y_m;z_m;kind
0.00;3.120;bo
4.03;3.100;bo
7.97;3.070;bo
12.26;3.060;do
16.06;3.040;do
20.10;3.040;do
24.32;3.000;do
27.98;2.340;do
30.42;1.980;do
32.72;1.020;do
35.30;0.560;do
39.17;-0.180;do
42.95;-0.380;do
46.95;-1.930;do
51.06;-4.560;do
55.08;-6.940;do
59.16;-10.080;do
63.26;-12.710;do
67.27;-15.160;do
71.35;-16.690;do
75.43;-17.750;do
79.34;-18.340;do
83.34;-19.390;do
87.42;-19.630;do
91.46;-19.710;do
95.39;-19.790;do
99.38;-19.810;do
103.35;-19.820;do
107.53;-19.840;do
111.52;-19.840;do
115.52;-19.780;do
119.64;-19.770;do
123.47;-19.760;do
127.55;-19.750;do
131.38;-19.740;do
135.50;-19.730;do
139.62;-19.720;do
143.47;-19.710;do
147.60;-19.700;do
151.43;-19.690;do
155.59;-19.520;do
159.36;-19.360;do
163.43;-19.290;do
167.42;-19.250;do
171.33;-19.150;do
175.48;-19.080;do
179.33;-18.850;do
183.37;-18.460;do
187.37;-18.170;do
191.41;-17.630;do
195.41;-16.900;do
199.25;-16.390;do
203.22;-16.020;do
207.41;-15.410;do
211.33;-14.990;do
215.36;-14.540;do
219.18;-13.980;do
223.23;-13.390;do
227.33;-12.820;do
231.19;-12.270;do
235.28;-11.560;do
239.28;-10.640;do
243.10;-9.850;do
247.06;-8.800;do
251.15;-7.580;do
255.04;-6.290;do
258.98;-4.760;do
263.49;-2.820;do
267.48;-1.110;do
271.35;-0.010;do
274.68;0.220;do
278.04;0.430;do
280.80;0.620;do
283.82;1.330;do
286.99;2.190;do
291.19;2.990;do
294.92;3.300;do
298.91;3.350;do
301.38;3.360;do
304.95;3.410;do
309.24;3.440;do
313.26;3.400;bo
317.26;3.460;bo
321.47;3.430;bo
