y_m;z_m;kind
0.00;1.390;bo
4.80;1.480;bo
9.40;1.420;bo
14.40;1.380;bo
19.30;1.440;bo
23.23;1.650;bo
25.16;2.620;bo
27.49;2.770;do
32.17;0.230;do
37.10;-0.600;do
41.60;-0.620;do
44.02;-0.760;do
48.80;-0.840;do
51.74;-0.910;do
54.80;-1.210;do
57.76;-1.840;do
60.76;-3.010;do
63.78;-3.820;do
66.80;-4.550;do
69.62;-5.480;do
72.80;-6.460;do
75.76;-6.940;do
78.74;-7.500;do
81.75;-8.160;do
84.74;-8.310;do
87.79;-8.520;do
90.76;-8.570;do
93.73;-8.660;do
96.73;-8.760;do
99.76;-9.010;do
102.78;-8.750;do
105.75;-8.850;do
108.80;-8.780;do
111.74;-9.100;do
114.79;-9.430;do
117.74;-9.970;do
120.79;-10.110;do
123.79;-10.210;do
126.74;-10.290;do
129.81;-10.220;do
132.78;-10.270;do
135.80;-10.300;do
138.74;-10.390;do
141.75;-10.670;do
144.73;-11.180;do
147.77;-11.570;do
150.73;-11.630;do
153.74;-11.590;do
156.72;-11.870;do
159.72;-12.780;do
162.76;-13.070;do
165.75;-12.960;do
168.80;-13.390;do
171.72;-12.610;do
174.79;-12.430;do
177.77;-12.120;do
180.73;-11.720;do
183.74;-11.800;do
186.77;-12.770;do
189.74;-13.560;do
192.74;-13.570;do
195.73;-13.550;do
198.77;-13.310;do
201.80;-13.060;do
204.81;-12.400;do
207.78;-12.390;do
210.71;-12.310;do
213.79;-12.390;do
216.81;-12.420;do
219.75;-12.510;do
222.76;-12.360;do
225.78;-12.460;do
228.73;-12.390;do
231.73;-12.490;do
234.81;-12.370;do
237.79;-12.530;do
240.79;-12.580;do
243.76;-12.610;do
246.80;-12.910;do
249.77;-12.840;do
252.78;-13.080;do
255.74;-13.280;do
258.79;-13.390;do
261.79;-13.450;do
264.77;-13.610;do
267.82;-13.730;do
270.72;-13.770;do
273.82;-13.760;do
276.77;-13.760;do
279.74;-13.770;do
282.73;-13.800;do
285.72;-13.760;do
288.79;-13.790;do
291.71;-13.770;do
294.71;-13.710;do
297.72;-13.740;do
300.77;-13.810;do
303.75;-13.780;do
306.81;-13.590;do
309.75;-13.890;do
312.72;-13.680;do
315.72;-13.500;do
318.81;-13.420;do
321.76;-13.430;do
324.70;-13.400;do
327.80;-13.430;do
330.71;-13.420;do
333.73;-13.320;do
336.75;-13.250;do
339.75;-13.440;do
342.74;-13.260;do
345.80;-13.130;do
348.77;-13.190;do
351.71;-13.110;do
354.76;-12.870;do
357.68;-12.900;do
360.73;-13.120;do
363.70;-12.790;do
366.72;-13.600;do
369.81;-13.190;do
372.66;-13.140;do
375.75;-12.850;do
378.76;-12.760;do
381.71;-12.400;do
384.73;-12.100;do
387.75;-12.280;do
390.74;-12.310;do
393.69;-12.250;do
396.67;-12.150;do
399.73;-11.920;do
402.78;-11.960;do
405.69;-12.010;do
408.69;-12.060;do
411.74;-11.760;do
414.76;-11.840;do
417.74;-11.730;do
420.66;-11.560;do
423.70;-11.410;do
426.75;-11.300;do
429.75;-11.510;do
432.80;-11.390;do
435.71;-11.470;do
438.78;-11.520;do
441.74;-11.530;do
444.78;-11.590;do
447.76;-11.780;do
450.73;-12.070;do
453.79;-12.310;do
456.81;-12.440;do
459.67;-12.330;do
462.65;-12.140;do
465.68;-11.920;do
468.80;-11.880;do
471.66;-11.940;do
474.75;-11.850;do
477.65;-11.800;do
480.77;-11.830;do
483.71;-11.860;do
486.73;-11.910;do
489.68;-11.980;do
492.72;-11.830;do
495.80;-11.680;do
498.71;-11.640;do
501.75;-11.600;do
504.72;-11.440;do
507.76;-11.150;do
510.71;-11.100;do
513.73;-10.860;do
516.81;-10.620;do
519.74;-10.730;do
522.77;-10.680;do
525.74;-10.460;do
528.79;-10.410;do
531.79;-10.410;do
534.70;-10.160;do
537.80;-10.020;do
540.80;-9.890;do
543.79;-9.790;do
546.74;-9.600;do
549.69;-9.510;do
552.78;-9.360;do
555.70;-9.300;do
558.78;-9.090;do
561.81;-9.190;do
564.70;-9.040;do
567.76;-8.980;do
570.78;-8.790;do
573.70;-8.780;do
576.80;-9.050;do
579.78;-8.760;do
582.77;-8.850;do
585.75;-8.640;do
588.71;-8.310;do
591.82;-8.240;do
594.69;-8.060;do
597.71;-7.760;do
600.74;-7.810;do
603.72;-7.920;do
606.75;-7.840;do
609.74;-7.690;do
612.73;-7.700;do
615.81;-7.600;do
618.79;-7.560;do
621.78;-7.560;do
624.76;-7.410;do
627.72;-7.290;do
630.81;-7.170;do
633.79;-7.170;do
636.78;-7.220;do
639.77;-7.040;do
642.77;-6.970;do
645.82;-6.890;do
648.75;-6.810;do
651.78;-6.730;do
654.80;-6.670;do
657.75;-6.520;do
660.74;-6.520;do
663.71;-6.370;do
666.81;-6.300;do
669.73;-6.100;do
672.71;-6.060;do
675.76;-5.990;do
678.75;-5.830;do
681.69;-5.770;do
684.74;-5.830;do
687.73;-5.760;do
690.78;-5.760;do
693.74;-5.700;do
696.79;-5.940;do
699.81;-5.630;do
702.80;-5.520;do
705.68;-5.500;do
708.74;-5.410;do
711.81;-5.350;do
714.76;-5.370;do
717.82;-5.290;do
720.64;-5.350;do
723.79;-5.340;do
726.78;-5.200;do
729.75;-5.220;do
732.75;-5.180;do
735.72;-5.170;do
738.69;-5.210;do
741.82;-5.070;do
744.77;-5.040;do
747.74;-5.050;do
750.81;-5.020;do
753.75;-4.940;do
756.71;-4.980;do
759.72;-4.920;do
762.78;-4.840;do
765.80;-4.800;do
768.80;-4.810;do
771.75;-4.780;do
774.69;-4.770;do
777.79;-4.760;do
780.73;-4.800;do
783.72;-4.790;do
786.81;-4.820;do
789.73;-4.860;do
792.73;-4.890;do
795.73;-4.880;do
798.75;-4.860;do
801.74;-4.850;do
804.76;-4.740;do
807.75;-4.610;do
810.82;-4.450;do
813.79;-4.150;do
816.81;-3.390;do
819.80;-2.740;do
822.75;-1.210;do
825.81;-0.860;do
828.79;-0.820;do
831.66;-0.810;do
834.80;-0.780;do
837.78;-0.890;do
842.33;-0.550;do
846.24;-0.260;do
849.63;0.160;do
853.04;0.700;do
857.41;1.620;do
860.64;1.570;do
865.56;1.660;bo
870.56;1.680;bo
875.06;1.740;bo
877.66;2.860;bo
880.86;3.034;bo
883.86;3.080;bo
887.36;3.060;bo
