y_m;z_m;kind
0.00;2.470;bo
4.20;2.460;bo
8.80;2.420;bo
13.50;2.460;do
17.80;2.453;do
20.64;2.420;do
23.80;2.050;do
25.17;0.810;do
29.10;-0.280;do
32.34;-1.020;do
36.95;-1.980;do
41.95;-2.970;do
46.95;-3.660;do
51.95;-4.440;do
56.95;-5.330;do
60.19;-6.210;do
65.19;-7.340;do
70.19;-8.280;do
75.19;-8.870;do
80.18;-9.340;do
85.18;-10.320;do
88.81;-11.220;do
93.81;-12.430;do
98.81;-13.550;do
103.81;-14.660;do
108.81;-15.220;do
113.81;-15.760;do
117.55;-16.120;do
121.48;-16.450;do
125.61;-16.780;do
129.52;-17.110;do
133.47;-17.270;do
137.51;-17.320;do
141.56;-17.580;do
145.62;-17.910;do
149.48;-18.200;do
153.58;-18.800;do
157.46;-19.330;do
161.51;-18.850;do
165.44;-19.180;do
169.53;-19.380;do
173.49;-19.040;do
177.47;-19.040;do
181.52;-18.700;do
185.52;-18.820;do
189.59;-18.940;do
193.61;-18.910;do
197.52;-18.550;do
201.53;-18.300;do
205.61;-18.430;do
209.49;-18.410;do
213.59;-18.090;do
217.47;-18.030;do
221.55;-17.870;do
225.50;-17.820;do
229.48;-17.910;do
233.57;-17.950;do
237.49;-17.910;do
241.59;-17.680;do
245.54;-17.840;do
249.55;-17.610;do
253.50;-17.590;do
257.48;-17.520;do
261.55;-17.300;do
265.60;-17.340;do
269.62;-17.350;do
273.57;-17.290;do
277.59;-17.110;do
281.58;-16.890;do
285.54;-16.760;do
289.58;-16.530;do
294.89;-16.100;do
299.89;-15.650;do
304.89;-15.030;do
309.89;-14.540;do
314.89;-13.960;do
319.89;-13.090;do
324.89;-12.530;do
329.50;-12.020;do
334.50;-11.430;do
339.50;-10.870;do
342.74;-10.440;do
347.74;-10.010;do
352.74;-9.610;do
357.74;-9.110;do
362.74;-8.480;do
366.36;-8.120;do
371.36;-7.440;do
376.36;-6.880;do
381.36;-6.210;do
386.36;-5.330;do
391.36;-4.560;do
396.36;-3.360;do
401.62;-2.780;do
407.30;-1.580;do
411.27;0.750;do
415.49;1.810;do
416.78;1.820;do
418.28;0.760;do
420.66;0.720;do
424.66;0.770;do
428.66;0.740;bo
432.66;0.760;bo
436.66;0.720;bo
441.66;0.770;bo
