y_m;z_m;kind
0.00;1.980;bo
3.87;1.950;bo
8.42;1.950;bo
13.30;2.040;bo
18.50;2.120;bo
23.00;2.150;bo
24.08;2.100;bo
28.60;2.140;bo
30.46;2.290;do
33.59;1.752;do
34.21;1.460;do
34.57;0.470;do
39.29;-1.500;do
44.28;-2.460;do
49.25;-4.460;do
54.25;-6.580;do
59.25;-9.220;do
64.27;-12.250;do
69.30;-13.350;do
74.26;-14.750;do
79.27;-15.950;do
84.23;-17.550;do
89.34;-18.850;do
94.31;-20.550;do
99.23;-21.550;do
104.35;-22.250;do
109.35;-22.850;do
114.29;-23.250;do
119.28;-23.450;do
124.28;-23.850;do
129.31;-24.150;do
134.28;-24.350;do
139.25;-24.450;do
144.25;-24.750;do
149.33;-24.850;do
154.29;-24.950;do
159.28;-25.050;do
164.32;-25.050;do
169.31;-24.950;do
174.29;-25.050;do
179.25;-25.250;do
184.34;-25.950;do
189.25;-26.550;do
194.23;-26.850;do
199.25;-27.050;do
204.27;-26.950;do
209.31;-26.550;do
214.32;-26.650;do
219.27;-26.450;do
224.32;-26.550;do
229.26;-26.450;do
234.26;-26.450;do
239.23;-26.550;do
244.29;-26.650;do
249.29;-26.850;do
254.30;-27.350;do
259.30;-27.850;do
264.23;-27.450;do
269.33;-27.150;do
274.24;-27.850;do
279.28;-28.550;do
284.23;-29.250;do
289.27;-29.950;do
294.26;-30.650;do
299.28;-31.350;do
304.22;-32.050;do
309.30;-32.750;do
314.31;-33.450;do
319.29;-34.150;do
324.53;-34.350;do
329.30;-35.350;do
334.24;-35.550;do
339.33;-35.250;do
344.31;-34.950;do
349.30;-35.150;do
354.25;-34.950;do
359.25;-35.050;do
364.28;-34.950;do
369.27;-34.950;do
374.35;-35.050;do
379.32;-34.950;do
384.30;-34.950;do
389.27;-34.750;do
394.29;-34.050;do
399.26;-33.650;do
404.23;-33.450;do
409.28;-33.750;do
414.28;-33.050;do
419.29;-32.050;do
424.27;-31.850;do
429.24;-31.850;do
434.23;-31.450;do
439.24;-30.950;do
444.22;-30.450;do
449.30;-30.050;do
454.24;-29.450;do
459.31;-28.450;do
464.30;-27.250;do
469.31;-24.850;do
474.28;-23.850;do
479.27;-23.050;do
484.33;-22.750;do
489.26;-22.250;do
494.27;-22.350;do
499.26;-22.450;do
504.28;-22.950;do
509.32;-22.550;do
514.29;-21.050;do
519.27;-20.650;do
524.27;-20.450;do
529.31;-20.250;do
534.26;-20.050;do
539.24;-19.750;do
544.27;-19.450;do
549.25;-19.550;do
554.23;-19.550;do
559.25;-19.250;do
564.25;-19.050;do
569.31;-18.850;do
574.30;-18.650;do
579.24;-18.450;do
584.34;-18.350;do
589.35;-18.150;do
594.25;-17.950;do
599.24;-17.750;do
604.33;-17.650;do
609.26;-17.450;do
614.26;-17.250;do
619.32;-17.050;do
624.26;-17.050;do
629.26;-16.750;do
634.28;-16.650;do
639.30;-16.450;do
644.35;-16.350;do
649.23;-16.150;do
654.33;-16.050;do
659.27;-15.950;do
664.31;-15.650;do
669.25;-15.450;do
674.28;-15.250;do
679.32;-15.050;do
684.31;-14.950;do
689.32;-14.750;do
694.28;-14.450;do
699.28;-14.250;do
704.25;-14.050;do
709.27;-13.850;do
714.24;-13.650;do
719.27;-13.350;do
724.31;-13.150;do
729.27;-12.950;do
734.29;-12.750;do
739.28;-12.550;do
744.25;-12.350;do
749.26;-12.150;do
754.23;-11.950;do
759.37;-11.750;do
764.30;-11.550;do
769.25;-11.350;do
774.56;-11.150;do
779.30;-10.750;do
784.25;-10.950;do
789.30;-10.550;do
794.31;-10.350;do
799.29;-10.050;do
804.27;-9.750;do
809.25;-9.450;do
814.31;-9.200;do
819.29;-9.020;do
824.61;-8.720;do
829.25;-8.370;do
834.28;-8.180;do
839.27;-7.780;do
844.26;-7.490;do
849.29;-7.210;do
854.25;-6.900;do
859.30;-6.620;do
864.24;-6.420;do
869.26;-6.150;do
874.23;-5.950;do
879.32;-5.680;do
884.22;-5.450;do
889.31;-5.110;do
894.23;-4.820;do
899.28;-4.580;do
904.29;-4.440;do
909.26;-4.280;do
914.29;-4.150;do
919.25;-4.050;do
924.34;-3.920;do
929.24;-3.870;do
934.25;-3.570;do
939.27;-3.530;do
944.34;-3.310;do
949.25;-3.450;do
954.25;-2.970;do
959.31;-1.670;do
964.25;-1.470;do
969.34;-0.920;do
974.24;-0.080;do
976.36;0.540;do
976.62;2.450;bo
977.37;2.450;bo
977.71;0.760;bo
981.71;0.670;bo
986.71;0.650;bo
991.71;0.660;bo
996.71;0.670;bo
1001.71;0.640;bo
1006.71;0.620;bo
