y_m;z_m;kind
0.00;0.360;bo
4.50;0.330;bo
8.80;0.320;bo
12.80;0.300;bo
13.97;0.380;bo
15.55;1.340;bo
18.68;1.270;bo
20.83;1.330;bo
23.97;1.520;bo
24.83;1.880;bo
26.01;2.170;bo
27.26;2.150;bo
28.26;0.900;bo
28.91;0.510;bo
31.47;-0.150;bo
34.12;-0.440;bo
38.13;-1.210;bo
42.13;-2.210;bo
46.12;-3.210;do
50.12;-4.210;do
54.14;-5.210;do
58.13;-6.210;do
62.11;-7.210;do
66.32;-8.210;do
70.14;-9.320;do
74.12;-10.240;do
78.12;-10.490;do
82.16;-10.610;do
86.15;-10.720;do
90.14;-10.760;do
94.14;-10.850;do
98.17;-10.850;do
102.15;-10.960;do
106.15;-10.990;do
110.13;-10.960;do
114.12;-11.010;do
118.12;-11.300;do
122.14;-11.350;do
126.19;-11.330;do
130.13;-11.500;do
134.14;-11.490;do
138.17;-11.610;do
142.16;-11.640;do
146.19;-11.700;do
150.19;-11.870;do
154.18;-11.950;do
158.17;-12.040;do
162.13;-12.180;do
166.12;-12.150;do
170.12;-12.270;do
174.19;-12.410;do
178.19;-12.560;do
182.15;-12.580;do
186.13;-12.760;do
190.18;-12.700;do
194.14;-12.960;do
198.22;-13.100;do
202.18;-13.040;do
206.14;-13.190;do
210.12;-13.180;do
214.17;-13.280;do
218.19;-13.400;do
222.14;-13.480;do
226.15;-13.590;do
230.19;-13.740;do
234.18;-13.950;do
238.12;-14.030;do
242.13;-14.130;do
246.13;-14.230;do
250.17;-14.280;do
254.15;-14.360;do
258.17;-14.490;do
262.19;-14.610;do
266.14;-14.620;do
270.17;-14.680;do
274.19;-14.790;do
278.13;-14.920;do
282.14;-15.000;do
286.17;-15.130;do
290.12;-15.270;do
294.16;-15.390;do
298.13;-15.440;do
302.13;-15.450;do
306.18;-15.610;do
310.17;-15.610;do
314.15;-15.590;do
318.17;-15.440;do
322.18;-15.430;do
326.17;-15.430;do
330.16;-15.400;do
334.17;-15.250;do
338.13;-15.050;do
342.13;-14.810;do
346.14;-14.680;do
350.13;-14.420;do
354.12;-14.140;do
358.12;-13.910;do
362.21;-13.610;do
366.17;-13.290;do
370.14;-12.910;do
374.14;-12.910;do
378.12;-12.100;do
382.13;-11.850;do
386.13;-11.690;do
390.15;-11.480;do
394.12;-11.420;do
398.13;-11.330;do
402.17;-11.400;do
406.14;-10.920;do
410.13;-10.530;do
414.12;-10.680;do
418.14;-10.660;do
422.16;-9.890;do
426.16;-9.450;do
430.13;-8.650;do
434.16;-8.400;do
438.13;-8.040;do
442.14;-9.040;do
446.13;-9.430;do
450.15;-9.550;do
454.13;-9.810;do
458.13;-10.020;do
462.16;-10.200;do
466.15;-10.440;do
470.12;-10.410;do
474.12;-10.080;do
478.16;-10.070;do
482.15;-10.010;do
486.15;-9.990;do
490.14;-9.820;do
494.17;-9.840;do
498.12;-9.670;do
502.15;-9.690;do
506.15;-9.560;do
510.12;-9.480;do
514.14;-9.420;do
518.13;-9.310;do
522.15;-9.080;do
526.13;-8.930;do
530.12;-8.950;do
534.16;-8.810;do
538.17;-8.620;do
542.16;-8.330;do
546.14;-8.470;do
550.19;-8.480;do
554.17;-8.610;do
558.13;-9.040;do
562.16;-9.150;do
566.17;-9.120;do
570.18;-9.150;do
574.12;-9.400;do
578.16;-9.390;do
582.14;-9.840;do
586.12;-10.080;do
590.19;-10.350;do
594.15;-10.950;do
598.13;-11.300;do
602.15;-11.340;do
606.13;-11.300;do
610.16;-11.170;do
614.13;-11.250;do
618.15;-12.020;do
622.15;-12.300;do
626.16;-12.640;do
630.12;-12.830;do
634.17;-12.280;do
638.14;-11.270;do
642.17;-11.130;do
646.15;-11.090;do
650.17;-11.060;do
654.14;-11.010;do
658.13;-10.910;do
662.14;-10.810;do
666.17;-10.660;do
670.12;-10.670;do
674.13;-10.500;do
678.14;-10.450;do
682.13;-10.380;do
686.13;-10.310;do
690.15;-10.230;do
694.13;-10.110;do
698.16;-9.850;do
702.15;-9.560;do
706.16;-9.280;do
710.15;-9.280;do
714.15;-9.240;do
718.15;-9.240;do
722.16;-9.030;do
726.17;-8.930;do
730.14;-8.750;do
734.12;-8.960;do
738.16;-9.170;do
742.12;-9.230;do
746.13;-9.370;do
750.16;-9.410;do
754.16;-9.580;do
758.17;-9.830;do
762.14;-10.020;do
766.12;-10.100;do
770.14;-10.100;do
774.18;-10.190;do
778.12;-10.260;do
782.12;-10.290;do
786.14;-10.250;do
790.13;-10.230;do
794.13;-10.280;do
798.16;-10.420;do
802.14;-10.600;do
806.14;-10.890;do
810.16;-10.990;do
814.16;-11.130;do
818.16;-11.290;do
822.14;-11.450;do
826.15;-11.290;do
830.17;-11.310;do
834.16;-11.200;do
838.16;-11.130;do
842.16;-10.960;do
846.16;-10.770;do
850.12;-10.100;do
854.15;-9.780;do
858.12;-9.790;do
862.14;-9.520;do
866.14;-9.330;do
870.16;-9.000;do
874.15;-8.970;do
878.16;-9.400;do
882.12;-9.680;do
886.16;-9.450;do
890.14;-9.270;do
894.16;-9.210;do
898.13;-9.250;do
902.14;-9.210;do
906.15;-9.530;do
910.12;-9.760;do
914.14;-9.790;do
918.12;-9.670;do
922.15;-9.790;do
926.15;-10.150;do
930.13;-9.960;do
934.12;-10.210;do
938.12;-10.440;do
942.17;-10.720;do
946.14;-10.810;do
950.15;-10.960;do
954.14;-11.180;do
958.15;-11.270;do
962.16;-11.370;do
966.16;-11.560;do
970.12;-11.620;do
974.14;-11.700;do
978.17;-11.740;do
982.14;-11.780;do
986.14;-11.770;do
990.14;-11.730;do
994.16;-11.640;do
998.17;-11.380;do
1002.13;-10.520;do
1006.13;-10.600;do
1010.18;-10.680;do
1014.13;-10.920;do
1018.15;-11.150;do
1022.16;-12.330;do
1026.14;-13.020;do
1030.13;-13.380;do
1034.17;-13.630;do
1038.15;-13.690;do
1042.13;-13.770;do
1046.20;-13.780;do
1050.12;-13.730;do
1054.13;-13.630;do
1058.12;-13.560;do
1062.13;-13.490;do
1066.12;-13.380;do
1070.18;-13.320;do
1074.15;-13.220;do
1078.15;-13.150;do
1082.13;-13.230;do
1086.17;-13.400;do
1090.16;-13.440;do
1094.15;-13.250;do
1098.14;-13.080;do
1102.13;-12.740;do
1106.12;-12.370;do
1110.15;-12.390;do
1114.13;-12.810;do
1118.17;-13.010;do
1122.13;-13.080;do
1126.16;-12.920;do
1130.15;-12.940;do
1134.12;-12.520;do
1138.15;-12.140;do
1142.16;-12.050;do
1146.19;-11.500;do
1150.17;-11.730;do
1154.18;-11.120;do
1158.13;-10.830;do
1162.13;-9.890;do
1166.17;-9.780;do
1170.17;-10.670;do
1174.15;-9.970;do
1178.17;-9.570;do
1182.12;-8.960;do
1186.14;-8.780;do
1190.15;-8.920;do
1194.14;-9.500;do
1198.15;-10.460;do
1202.17;-11.040;do
1206.16;-11.240;do
1210.13;-9.730;do
1214.13;-9.170;do
1218.17;-9.880;do
1222.15;-9.140;do
1226.16;-8.090;do
1230.20;-6.860;do
1234.17;-6.760;do
1238.17;-6.440;do
1242.13;-6.680;do
1246.17;-6.960;do
1250.12;-6.520;do
1254.17;-6.420;do
1258.15;-6.460;do
1262.12;-6.440;do
1266.16;-6.520;do
1270.14;-6.390;do
1274.19;-6.450;do
1278.13;-6.460;do
1282.15;-6.480;do
1286.20;-6.490;do
1290.17;-6.550;do
1294.13;-6.500;do
1298.14;-6.590;do
1302.11;-6.630;do
1306.14;-6.570;do
1310.13;-6.600;do
1314.18;-6.730;do
1318.14;-6.590;do
1322.15;-6.560;do
1326.15;-6.560;do
1330.16;-6.600;do
1334.14;-6.630;do
1338.13;-6.600;do
1342.15;-6.590;do
1346.15;-6.540;do
1350.17;-6.480;do
1354.13;-6.350;do
1358.14;-6.250;do
1362.17;-6.110;do
1366.13;-5.980;do
1370.17;-5.810;do
1374.14;-5.420;do
1378.12;-4.820;do
1382.13;-3.400;do
1386.17;-2.700;do
1390.12;-2.000;do
1394.15;-1.300;do
1398.13;-0.600;bo
1400.94;-0.340;bo
1402.84;-0.300;bo
1405.41;-0.150;bo
1407.89;0.200;bo
1409.87;0.500;bo
1411.28;1.880;bo
1412.37;2.330;bo
1413.64;2.397;bo
1414.62;2.253;bo
1415.83;1.780;bo
1417.93;1.620;bo
1420.95;1.530;bo
1423.74;1.470;bo
1426.69;1.540;bo
1429.77;1.600;bo
1433.35;1.960;bo
1437.85;1.970;bo
