y_m;z_m;kind
0.00;1.930;bo
4.50;1.860;bo
9.11;2.080;bo
13.31;1.820;bo
17.97;2.090;bo
22.64;2.090;bo
28.18;1.960;bo
30.01;0.840;bo
33.31;0.330;bo
36.33;0.130;bo
40.69;0.170;do
42.38;-0.230;do
43.78;-0.370;do
46.77;-0.530;do
47.86;-0.670;do
50.80;-0.320;do
55.83;-0.800;do
60.81;-1.350;do
65.80;-2.720;do
70.79;-2.970;do
75.85;-3.210;do
80.82;-3.460;do
85.83;-3.500;do
90.82;-4.080;do
95.84;-4.120;do
100.82;-4.960;do
105.80;-5.310;do
110.75;-5.440;do
115.82;-5.650;do
120.76;-5.870;do
125.80;-6.150;do
130.85;-6.350;do
135.79;-6.640;do
140.75;-6.720;do
145.81;-7.040;do
150.76;-6.940;do
155.80;-7.220;do
160.84;-7.560;do
165.77;-7.760;do
170.85;-7.930;do
175.81;-8.030;do
180.79;-8.080;do
185.84;-8.200;do
190.66;-8.230;do
195.80;-8.250;do
200.82;-8.280;do
205.77;-8.310;do
210.81;-8.340;do
215.76;-8.370;do
220.76;-8.830;do
225.85;-8.800;do
230.80;-8.920;do
235.80;-8.840;do
240.85;-8.860;do
245.76;-8.860;do
250.77;-8.860;do
255.75;-8.810;do
260.77;-8.550;do
265.72;-8.690;do
270.78;-8.830;do
275.78;-9.030;do
280.81;-9.170;do
285.82;-8.960;do
290.82;-8.990;do
295.75;-8.940;do
300.82;-9.050;do
305.78;-8.850;do
310.76;-8.810;do
315.72;-8.900;do
320.78;-8.950;do
325.77;-9.070;do
330.73;-9.100;do
335.80;-9.130;do
340.82;-9.100;do
345.80;-9.110;do
350.85;-9.150;do
355.75;-9.160;do
360.77;-9.160;do
365.77;-9.190;do
370.80;-9.220;do
375.79;-9.250;do
380.81;-9.280;do
385.77;-9.350;do
390.77;-9.340;do
395.78;-9.360;do
400.79;-9.370;do
405.73;-9.410;do
410.82;-9.410;do
415.75;-9.460;do
420.81;-9.490;do
425.81;-9.530;do
430.75;-9.540;do
435.76;-9.560;do
440.79;-9.610;do
445.76;-9.620;do
450.84;-9.670;do
455.78;-9.700;do
460.82;-9.720;do
465.73;-9.790;do
470.83;-9.840;do
475.74;-9.890;do
480.79;-9.970;do
485.78;-10.050;do
490.76;-10.160;do
495.81;-10.170;do
500.78;-10.170;do
505.72;-10.230;do
510.72;-10.340;do
515.79;-10.430;do
520.84;-10.490;do
525.78;-10.480;do
530.75;-10.570;do
535.84;-10.660;do
540.74;-10.780;do
545.86;-10.830;do
550.76;-10.810;do
555.80;-10.930;do
560.72;-10.960;do
565.72;-11.060;do
570.81;-11.080;do
575.79;-11.160;do
580.78;-11.220;do
585.78;-11.240;do
590.77;-11.310;do
595.75;-11.370;do
600.74;-11.460;do
605.75;-11.600;do
610.79;-11.680;do
615.76;-11.710;do
620.77;-11.800;do
625.70;-12.020;do
630.84;-12.010;do
635.72;-12.140;do
640.80;-12.010;do
645.72;-12.200;do
650.75;-12.390;do
655.84;-12.270;do
660.77;-12.280;do
665.83;-12.300;do
670.72;-12.370;do
675.85;-12.500;do
680.74;-12.450;do
685.79;-12.520;do
690.75;-12.280;do
695.75;-12.380;do
700.69;-12.540;do
705.75;-12.700;do
710.83;-12.610;do
715.81;-12.540;do
720.83;-12.460;do
725.81;-12.450;do
730.84;-12.490;do
735.78;-12.530;do
740.85;-12.540;do
745.84;-12.620;do
750.79;-12.490;do
755.80;-12.480;do
760.71;-12.540;do
765.71;-12.520;do
770.80;-12.500;do
775.84;-12.560;do
780.81;-12.620;do
785.74;-12.610;do
790.62;-12.600;do
795.84;-12.530;do
800.75;-12.540;do
805.83;-12.530;do
810.75;-12.540;do
815.83;-12.580;do
820.79;-12.720;do
825.85;-12.580;do
830.86;-12.630;do
835.84;-12.700;do
840.73;-12.670;do
845.76;-12.670;do
850.76;-12.680;do
855.81;-12.840;do
860.70;-12.720;do
865.72;-12.750;do
870.71;-12.790;do
875.81;-12.830;do
880.81;-12.830;do
885.78;-12.870;do
890.83;-12.900;do
895.75;-12.960;do
900.72;-12.990;do
905.78;-13.030;do
910.78;-13.140;do
915.84;-13.120;do
920.77;-13.140;do
925.77;-13.250;do
930.75;-13.350;do
935.72;-13.350;do
940.82;-13.350;do
945.78;-13.370;do
950.75;-13.380;do
955.77;-13.410;do
960.82;-13.470;do
965.84;-13.610;do
970.79;-13.560;do
975.73;-13.590;do
980.73;-13.700;do
985.78;-13.640;do
990.78;-13.690;do
995.77;-13.650;do
1000.84;-13.770;do
1005.83;-13.820;do
1010.68;-13.880;do
1015.74;-13.960;do
1020.80;-13.880;do
1025.80;-13.990;do
1030.73;-14.000;do
1035.77;-14.140;do
1040.73;-14.230;do
1045.78;-14.140;do
1050.72;-14.150;do
1055.85;-14.100;do
1060.80;-14.160;do
1065.72;-14.080;do
1070.82;-14.100;do
1075.76;-14.120;do
1080.79;-14.230;do
1085.71;-14.280;do
1090.82;-14.240;do
1095.76;-14.280;do
1100.78;-14.200;do
1105.78;-14.230;do
1110.73;-13.920;do
1115.72;-12.860;do
1120.81;-11.870;do
1125.75;-10.040;do
1130.84;-9.540;do
1135.74;-8.400;do
1140.84;-7.100;do
