y_m;z_m;kind
0.00;2.870;bo
3.80;2.840;bo
7.80;2.820;bo
11.80;2.790;bo
15.42;2.640;bo
19.38;1.980;bo
22.73;1.430;bo
27.42;0.810;do
30.63;0.620;do
35.22;0.350;do
40.48;-0.764;do
43.94;-1.040;do
48.12;-2.040;do
52.20;-4.000;do
56.28;-5.050;do
60.25;-5.560;do
64.35;-5.990;do
68.32;-6.640;do
72.27;-6.710;do
76.38;-6.770;do
80.38;-6.930;do
84.39;-6.990;do
88.35;-7.190;do
92.26;-7.230;do
96.30;-7.290;do
100.37;-7.370;do
104.29;-7.440;do
108.19;-7.580;do
112.34;-7.640;do
116.33;-7.780;do
120.35;-7.800;do
124.20;-7.990;do
128.34;-8.150;do
132.23;-8.150;do
136.31;-8.240;do
140.32;-9.470;do
144.23;-9.720;do
148.20;-9.820;do
152.36;-9.880;do
156.27;-9.940;do
160.15;-9.990;do
164.29;-10.010;do
168.19;-10.030;do
172.33;-10.090;do
176.26;-10.160;do
180.16;-10.260;do
184.14;-10.270;do
188.32;-10.270;do
192.22;-10.420;do
196.36;-10.480;do
200.60;-10.520;do
204.93;-10.560;do
208.71;-10.600;do
212.66;-10.640;do
216.77;-10.680;do
220.79;-10.720;do
224.73;-10.760;do
228.75;-10.800;do
232.84;-10.840;do
236.82;-10.880;do
240.93;-10.920;do
244.90;-10.960;do
248.91;-11.000;do
252.89;-11.340;do
256.82;-11.370;do
260.76;-11.490;do
264.96;-11.750;do
268.96;-11.790;do
272.86;-11.820;do
276.79;-11.830;do
280.75;-11.910;do
284.94;-11.920;do
288.86;-11.930;do
292.82;-11.940;do
296.70;-11.950;do
300.86;-11.960;do
304.80;-11.970;do
308.92;-11.980;do
312.82;-12.030;do
316.86;-12.190;do
320.77;-12.220;do
324.84;-12.240;do
328.81;-12.250;do
332.93;-12.260;do
336.89;-12.270;do
340.78;-12.310;do
344.91;-12.430;do
348.78;-12.560;do
352.86;-12.580;do
356.77;-12.590;do
360.94;-12.610;do
364.82;-12.610;do
368.90;-12.660;do
372.93;-12.720;do
376.90;-13.210;do
380.83;-13.600;do
384.86;-13.620;do
388.88;-13.740;do
392.82;-13.760;do
396.93;-13.900;do
400.92;-14.010;do
404.76;-14.030;do
408.80;-14.060;do
412.99;-14.170;do
416.87;-14.240;do
420.82;-14.370;do
424.93;-14.390;do
428.79;-14.480;do
432.87;-14.500;do
436.79;-14.610;do
440.87;-14.630;do
444.97;-14.650;do
448.91;-14.670;do
452.78;-14.690;do
456.78;-14.710;do
460.88;-14.730;do
464.81;-14.750;do
468.87;-14.770;do
472.94;-14.790;do
476.88;-14.840;do
480.86;-14.870;do
484.84;-14.870;do
488.92;-14.890;do
492.90;-15.030;do
496.96;-15.060;do
500.97;-15.120;do
504.92;-15.180;do
508.94;-15.270;do
513.00;-15.380;do
516.92;-15.470;do
520.78;-15.630;do
524.99;-15.690;do
528.94;-15.750;do
532.93;-15.810;do
536.95;-15.840;do
540.82;-15.910;do
544.88;-16.030;do
548.85;-16.110;do
552.87;-16.330;do
556.89;-16.510;do
560.97;-16.830;do
564.93;-16.860;do
569.01;-16.890;do
572.99;-16.920;do
576.98;-16.950;do
580.82;-16.980;do
584.84;-17.020;do
589.01;-17.330;do
592.89;-17.420;do
596.84;-17.430;do
600.89;-17.440;do
604.83;-17.450;do
608.85;-17.460;do
612.75;-17.530;do
617.02;-17.560;do
622.08;-17.980;do
625.76;-18.060;do
629.66;-18.120;do
633.63;-18.140;do
637.73;-18.240;do
641.67;-18.250;do
645.76;-18.260;do
649.76;-18.260;do
653.65;-18.360;do
657.64;-18.440;do
661.76;-18.450;do
665.69;-18.450;do
669.60;-18.590;do
673.58;-18.700;do
677.72;-18.900;do
681.67;-18.990;do
685.57;-19.210;do
689.73;-19.390;do
693.61;-19.480;do
697.57;-19.550;do
701.70;-19.640;do
705.76;-19.720;do
709.67;-19.790;do
713.76;-19.810;do
717.54;-19.870;do
721.61;-19.900;do
725.70;-19.900;do
729.72;-19.910;do
733.76;-19.930;do
737.59;-19.950;do
741.76;-19.970;do
745.72;-19.990;do
749.68;-20.010;do
753.55;-20.030;do
757.68;-20.050;do
761.68;-20.070;do
765.73;-20.130;do
769.70;-20.060;do
773.69;-19.830;do
777.66;-19.120;do
781.70;-19.110;do
785.77;-18.680;do
789.69;-18.320;do
793.77;-17.920;do
797.74;-17.250;do
801.63;-16.990;do
805.67;-16.710;do
809.69;-16.690;do
813.69;-16.390;do
817.69;-16.080;do
821.73;-16.010;do
823.06;-15.470;do
827.31;-14.020;do
831.53;-12.750;do
835.71;-11.370;do
839.99;-9.830;do
844.20;-8.540;do
848.27;-6.920;do
852.30;-5.470;do
856.22;-5.270;do
860.84;-3.160;do
864.27;-0.410;do
865.92;0.320;do
869.46;1.030;do
871.46;2.480;bo
875.88;3.940;bo
879.67;3.990;bo
883.62;4.070;bo
887.37;4.100;bo
890.14;4.160;bo
894.35;0.230;bo
898.32;0.070;bo
