y_m;z_m;kind
0.00;1.960;bo
3.20;1.940;bo
9.13;1.880;bo
14.44;1.830;bo
19.85;1.790;do
25.14;0.690;do
30.54;0.360;do
35.74;0.160;do
41.16;-0.290;do
46.28;-0.870;do
50.83;-1.100;do
54.77;-1.300;do
58.80;-1.400;do
62.79;-1.600;do
66.77;-1.600;do
70.84;-1.700;do
74.82;-1.700;do
78.72;-1.900;do
82.80;-2.000;do
86.78;-2.100;do
90.76;-2.100;do
94.83;-2.300;do
98.73;-2.400;do
102.80;-2.500;do
106.78;-2.500;do
110.89;-2.500;do
114.75;-2.700;do
118.73;-2.700;do
122.72;-2.800;do
126.82;-2.800;do
130.81;-3.000;do
133.90;-3.000;do
138.01;-3.100;do
141.85;-3.200;do
145.90;-3.200;do
150.01;-3.300;do
153.85;-3.400;do
157.83;-3.600;do
161.71;-3.700;do
165.92;-3.900;do
169.99;-4.100;do
173.88;-4.300;do
177.88;-4.600;do
182.00;-4.800;do
185.84;-5.000;do
190.04;-5.100;do
193.91;-5.500;do
198.02;-5.700;do
202.17;-5.800;do
206.18;-6.100;do
212.07;-6.400;do
215.90;-6.600;do
219.65;-6.600;do
223.72;-6.900;do
227.57;-7.200;do
231.64;-7.500;do
235.41;-7.550;do
239.55;-7.600;do
243.33;-7.650;do
247.35;-7.700;do
251.22;-7.750;do
255.33;-7.800;do
259.42;-7.850;do
263.24;-7.900;do
267.29;-7.950;do
271.18;-8.000;do
275.27;-8.050;do
279.13;-8.100;do
283.24;-8.150;do
287.34;-8.200;do
291.24;-8.250;do
295.33;-8.300;do
299.10;-8.600;do
303.21;-8.700;do
306.98;-8.800;do
311.17;-8.800;do
315.07;-9.000;do
319.16;-9.100;do
323.04;-9.100;do
327.25;-9.300;do
331.03;-9.500;do
335.24;-9.600;do
339.04;-9.700;do
343.02;-9.700;do
347.10;-9.900;do
351.00;-10.100;do
355.11;-10.100;do
358.99;-10.400;do
363.20;-10.600;do
367.09;-10.700;do
371.20;-10.700;do
375.07;-10.900;do
378.88;-11.200;do
382.57;-11.500;do
386.66;-11.700;do
390.56;-11.800;do
394.47;-11.850;do
398.54;-11.900;do
402.45;-11.950;do
406.67;-12.300;do
410.44;-12.400;do
414.56;-12.500;do
418.47;-12.600;do
422.57;-12.700;do
426.54;-12.800;do
430.66;-12.900;do
434.56;-13.000;do
438.56;-13.000;do
442.69;-13.300;do
446.60;-13.700;do
450.58;-14.100;do
454.71;-14.500;do
458.70;-14.550;do
462.60;-14.600;do
466.69;-14.650;do
470.68;-14.700;do
474.46;-14.750;do
478.46;-14.800;do
482.58;-14.850;do
487.71;-15.100;do
491.85;-15.400;do
495.71;-15.400;do
499.82;-15.400;do
503.71;-15.400;do
507.78;-15.350;do
511.90;-15.300;do
515.77;-14.900;do
519.65;-13.100;do
523.51;-11.000;do
527.48;-9.300;do
531.21;-6.700;do
535.08;-4.800;do
538.50;-2.200;do
541.62;-0.320;do
544.83;0.870;do
546.03;2.110;do
551.16;2.150;do
554.99;2.160;do
559.45;2.190;bo
563.07;2.230;bo
566.41;2.320;bo
570.63;2.360;bo
575.27;2.370;bo
