y_m;z_m;kind
0.00;1.460;bo
4.28;1.420;bo
7.81;1.340;bo
12.04;2.040;bo
16.47;1.750;bo
20.94;1.750;bo
24.44;1.550;bo
28.80;1.560;bo
31.16;1.810;bo
33.08;1.880;bo
35.45;0.680;bo
39.22;-0.580;do
43.19;-0.750;do
47.28;-1.840;do
51.36;-2.900;do
55.48;-3.630;do
59.43;-4.140;do
63.53;-4.590;do
67.47;-4.860;do
71.58;-5.090;do
75.60;-5.500;do
79.57;-5.960;do
83.60;-6.590;do
87.51;-7.000;do
91.47;-7.660;do
95.52;-8.610;do
99.52;-9.410;do
103.57;-10.050;do
107.55;-10.590;do
111.56;-10.920;do
115.56;-11.100;do
119.47;-11.220;do
123.58;-11.460;do
127.59;-11.680;do
131.50;-11.950;do
135.57;-12.170;do
139.47;-12.350;do
143.50;-12.740;do
147.47;-12.770;do
151.55;-12.780;do
155.50;-12.810;do
159.55;-13.210;do
163.49;-13.290;do
167.57;-13.590;do
171.52;-13.530;do
175.52;-13.290;do
179.48;-13.110;do
183.54;-13.040;do
187.59;-12.960;do
191.52;-12.900;do
195.57;-12.860;do
199.54;-12.850;do
203.49;-12.820;do
207.54;-12.770;do
211.47;-12.810;do
215.50;-12.940;do
219.52;-13.060;do
223.48;-13.220;do
227.50;-13.220;do
231.07;-13.230;do
234.82;-13.280;do
238.28;-13.340;do
241.76;-13.370;do
245.67;-13.400;do
249.67;-13.430;do
253.67;-13.460;do
257.71;-13.490;do
261.69;-13.520;do
265.68;-13.550;do
269.68;-13.580;do
273.78;-13.610;do
277.76;-13.640;do
281.42;-13.870;do
285.46;-14.430;do
289.41;-14.510;do
293.40;-14.530;do
297.40;-14.550;do
301.49;-14.570;do
305.45;-14.590;do
309.45;-14.610;do
313.43;-14.630;do
317.45;-14.650;do
321.50;-14.670;do
325.35;-14.690;do
329.44;-14.710;do
333.43;-14.730;do
337.39;-14.790;do
341.39;-15.080;do
345.41;-15.650;do
349.43;-15.690;do
353.49;-15.710;do
357.40;-15.740;do
361.42;-15.810;do
365.46;-15.840;do
369.40;-15.860;do
373.45;-15.870;do
377.39;-15.880;do
381.49;-15.890;do
385.49;-15.900;do
389.43;-15.910;do
393.48;-15.920;do
397.42;-15.930;do
401.46;-15.940;do
405.49;-15.950;do
409.39;-15.960;do
413.42;-15.970;do
417.45;-15.980;do
421.71;-15.990;do
425.74;-16.000;do
429.72;-16.010;do
433.72;-16.020;do
437.66;-16.050;do
441.73;-16.060;do
445.73;-15.870;do
449.71;-15.810;do
453.69;-15.790;do
457.78;-15.770;do
461.76;-15.750;do
465.71;-15.730;do
469.73;-15.710;do
473.82;-15.690;do
477.76;-15.670;do
481.81;-15.650;do
485.73;-15.630;do
489.76;-15.610;do
493.75;-15.590;do
497.81;-15.570;do
501.83;-15.820;do
505.78;-15.820;do
509.85;-15.840;do
513.80;-15.860;do
517.87;-15.880;do
521.84;-15.900;do
525.75;-15.920;do
529.87;-15.940;do
533.84;-15.960;do
537.85;-15.980;do
541.84;-16.020;do
545.76;-16.060;do
549.81;-16.100;do
553.77;-16.140;do
557.74;-16.180;do
561.86;-16.220;do
565.86;-16.260;do
569.87;-16.300;do
573.88;-16.340;do
577.81;-16.380;do
581.75;-16.420;do
585.75;-16.460;do
589.85;-16.500;do
593.85;-16.540;do
597.76;-16.580;do
601.85;-16.620;do
605.75;-16.660;do
609.75;-16.700;do
613.72;-16.740;do
617.77;-16.780;do
621.81;-16.820;do
625.86;-16.860;do
629.81;-16.860;do
633.76;-17.060;do
637.77;-17.090;do
641.82;-17.100;do
645.76;-17.110;do
649.76;-17.120;do
653.77;-17.250;do
657.79;-17.360;do
661.82;-17.540;do
665.87;-17.560;do
669.87;-17.640;do
673.76;-17.700;do
677.83;-17.710;do
681.82;-17.890;do
685.77;-18.000;do
689.77;-18.120;do
693.80;-18.080;do
697.83;-18.060;do
701.87;-18.170;do
705.78;-18.340;do
709.80;-18.220;do
713.88;-18.290;do
717.80;-18.370;do
721.85;-18.490;do
725.88;-18.510;do
729.90;-18.530;do
733.87;-18.560;do
737.74;-18.680;do
741.87;-18.680;do
745.83;-18.700;do
749.78;-18.710;do
753.78;-18.720;do
757.87;-18.720;do
761.89;-18.730;do
765.84;-18.730;do
769.86;-18.800;do
773.81;-18.810;do
777.89;-18.830;do
782.88;-18.890;do
786.90;-19.030;do
790.87;-19.110;do
794.86;-19.150;do
798.88;-19.210;do
802.88;-19.230;do
806.84;-19.340;do
810.76;-19.350;do
814.77;-19.410;do
