y_m;z_m;kind
0.00;1.730;bo
4.20;1.750;bo
8.40;1.760;bo
13.20;1.840;bo
17.50;1.820;bo
21.70;1.850;bo
25.80;1.780;bo
28.30;1.010;bo
32.30;-0.780;bo
36.80;-2.630;bo
41.30;-3.110;bo
45.80;-2.580;bo
47.30;1.020;bo
52.10;0.990;bo
56.70;0.980;bo
61.00;0.970;bo
65.20;0.930;bo
69.70;0.940;bo
74.50;0.940;bo
79.10;0.880;bo
83.80;0.860;do
88.40;0.840;do
93.30;0.840;do
98.20;0.830;do
102.50;0.820;do
106.80;0.840;do
111.30;0.840;do
116.00;0.820;do
120.60;0.810;do
125.40;0.810;do
129.90;0.800;do
134.50;0.780;do
139.20;0.750;do
143.50;0.770;do
147.60;0.740;do
152.50;0.720;do
157.70;0.710;do
162.20;0.720;do
166.50;0.680;do
171.30;0.660;do
175.60;0.640;do
180.10;0.650;do
184.90;0.640;do
189.50;0.630;do
194.30;0.620;do
198.80;0.610;do
203.40;0.620;do
207.60;0.580;do
211.90;0.590;do
216.40;0.570;do
221.10;0.550;do
225.70;0.540;do
230.20;0.530;do
235.00;0.540;do
239.30;0.520;do
243.50;0.540;do
248.00;0.520;do
252.60;0.510;do
257.30;0.480;do
261.80;0.480;do
265.90;0.490;do
270.40;0.520;do
275.20;0.510;do
279.70;0.430;do
284.70;0.412;do
288.71;0.417;do
294.09;0.396;do
299.65;0.352;do
305.06;0.328;do
310.33;0.254;do
314.00;-1.390;do
319.74;-1.870;do
325.14;-3.630;do
330.53;-4.570;do
335.88;-4.660;do
341.30;-5.440;do
346.65;-5.610;do
351.88;-6.130;do
357.43;-6.690;do
362.82;-7.150;do
368.18;-7.550;do
373.48;-8.110;do
378.86;-8.310;do
384.19;-8.510;do
389.39;-8.860;do
394.40;-8.910;do
399.23;-9.080;do
404.23;-9.120;do
409.27;-9.130;do
414.42;-9.220;do
419.51;-9.190;do
424.64;-9.250;do
429.83;-9.250;do
434.84;-9.300;do
440.29;-9.270;do
445.38;-9.280;do
450.56;-9.350;do
455.88;-9.290;do
461.92;-9.300;do
466.40;-9.350;do
471.66;-9.380;do
476.87;-9.420;do
482.02;-9.470;do
487.38;-9.500;do
492.55;-9.400;do
497.94;-9.400;do
503.63;-9.420;do
508.18;-9.450;do
513.98;-9.430;do
519.25;-9.430;do
524.57;-9.370;do
530.03;-9.380;do
535.25;-9.440;do
540.70;-9.500;do
545.93;-9.430;do
551.04;-9.480;do
556.03;-9.370;do
560.75;-9.360;do
565.59;-9.310;do
570.19;-9.420;do
574.92;-9.240;do
579.67;-9.340;do
584.39;-9.320;do
589.12;-9.330;do
593.83;-9.300;do
598.66;-9.330;do
603.36;-9.260;do
608.34;-9.320;do
612.90;-9.380;do
617.64;-9.330;do
622.51;-9.310;do
627.32;-9.330;do
632.27;-9.280;do
637.31;-9.320;do
642.30;-8.810;do
647.25;-8.900;do
652.24;-9.220;do
657.12;-9.340;do
662.27;-9.220;do
667.25;-9.240;do
672.27;-9.180;do
677.28;-9.180;do
682.48;-9.120;do
687.38;-9.090;do
692.57;-9.120;do
697.90;-9.080;do
703.23;-9.220;do
708.70;-9.090;do
714.15;-9.010;do
719.55;-9.060;do
724.87;-8.980;do
730.40;-9.140;do
735.73;-8.980;do
741.52;-8.990;do
746.68;-9.010;do
752.16;-8.990;do
757.62;-8.900;do
763.49;-8.920;do
768.54;-8.960;do
773.94;-8.810;do
779.35;-8.900;do
784.85;-8.880;do
790.41;-8.880;do
795.90;-8.840;do
801.34;-8.920;do
806.73;-8.930;do
812.13;-8.930;do
817.43;-8.940;do
822.47;-8.720;do
827.93;-8.750;do
833.26;-8.760;do
837.52;-8.780;do
842.36;-8.620;do
847.67;-8.620;do
852.89;-8.530;do
857.91;-8.590;do
863.15;-8.560;do
868.41;-8.340;do
873.73;-8.520;do
879.19;-8.350;do
884.55;-8.330;do
889.96;-8.230;do
895.51;-8.340;do
901.02;-8.340;do
906.58;-8.310;do
911.88;-8.290;do
917.30;-8.180;do
922.73;-7.960;do
928.26;-8.090;do
933.74;-8.290;do
939.31;-8.130;do
944.84;-7.980;do
950.28;-7.860;do
955.70;-7.710;do
960.94;-7.680;do
966.19;-7.590;do
971.14;-7.590;do
976.16;-7.520;do
980.91;-7.370;do
985.66;-7.260;do
990.23;-7.320;do
994.94;-7.310;do
999.25;-7.260;do
1004.40;-7.210;do
1009.10;-7.070;do
1013.74;-6.940;do
1018.60;-6.950;do
1023.32;-6.820;do
1028.03;-6.790;do
1032.86;-6.670;do
1037.61;-6.610;do
1042.63;-6.520;do
1047.47;-6.390;do
1052.28;-6.420;do
1057.27;-6.350;do
1062.17;-6.290;do
1066.99;-6.090;do
1071.84;-6.170;do
1076.27;-6.040;do
1081.65;-5.890;do
1086.56;-5.810;do
1091.36;-5.930;do
1096.39;-5.910;do
1101.31;-5.920;do
1106.14;-5.790;do
1111.07;-5.880;do
1115.93;-5.760;do
1120.86;-5.820;do
1125.67;-5.630;do
1130.62;-5.690;do
1135.61;-5.570;do
1140.53;-5.480;do
1145.41;-5.490;do
1150.49;-5.470;do
1155.44;-5.450;do
1160.42;-5.260;do
1165.47;-5.240;do
1170.49;-5.370;do
1175.52;-5.110;do
1180.91;-5.020;do
1185.44;-4.930;do
1190.41;-4.930;do
1195.46;-4.810;do
1200.44;-5.020;do
1205.55;-4.820;do
1210.48;-4.730;do
1215.63;-4.610;do
1220.52;-4.570;do
1225.42;-4.550;do
1230.42;-4.490;do
1235.38;-4.550;do
1240.44;-4.360;do
1245.37;-4.310;do
1251.14;-4.470;do
1255.52;-4.540;do
1259.64;-4.480;do
1265.34;-4.420;do
1270.36;-4.500;do
1275.41;-4.430;do
1280.39;-4.420;do
1285.56;-4.570;do
1290.68;-4.600;do
1295.68;-4.620;do
1300.69;-4.620;do
1305.70;-4.740;do
1310.79;-4.700;do
1315.77;-4.770;do
1321.00;-4.780;do
1326.05;-5.030;do
1331.05;-5.080;do
1336.12;-4.900;do
1341.23;-5.020;do
1346.44;-5.120;do
1352.41;-5.130;do
1356.44;-5.150;do
1361.60;-5.180;do
1366.33;-5.210;do
1370.77;-5.220;do
1375.81;-5.210;do
1381.75;-5.240;do
1387.07;-5.280;do
1392.03;-5.450;do
1397.17;-5.510;do
1402.53;-5.520;do
1408.14;-5.560;do
1413.58;-5.680;do
1418.76;-5.650;do
1422.65;-5.640;do
1427.71;-5.770;do
1432.71;-5.740;do
1437.85;-5.800;do
1442.82;-5.920;do
1447.98;-5.780;do
1453.04;-5.960;do
1458.17;-6.160;do
1463.27;-5.860;do
1468.48;-6.080;do
1472.66;-6.180;do
1478.66;-6.300;do
1483.77;-6.380;do
1488.88;-6.380;do
1494.08;-6.330;do
1499.20;-6.200;do
1504.46;-6.330;do
1509.51;-6.360;do
1514.66;-6.550;do
1519.85;-6.760;do
1525.06;-6.720;do
1530.06;-6.650;do
1535.17;-6.520;do
1540.37;-6.700;do
1545.88;-6.740;do
1551.19;-6.790;do
1555.18;-6.850;do
1560.79;-6.900;do
1564.70;-6.920;do
1569.38;-6.880;do
1573.98;-6.930;do
1577.64;-6.980;do
1583.48;-7.050;do
1587.76;-7.230;do
1592.67;-7.100;do
1596.74;-7.120;do
1601.89;-7.130;do
1606.54;-7.210;do
1610.29;-7.220;do
1615.61;-7.240;do
1620.20;-7.290;do
1624.80;-7.490;do
1629.49;-7.470;do
1634.14;-7.100;do
1638.71;-7.060;do
1643.37;-7.170;do
1649.17;-7.540;do
1652.60;-7.740;do
1657.26;-7.380;do
1661.85;-7.350;do
1666.42;-7.380;do
1671.20;-7.320;do
1675.81;-7.390;do
1680.53;-7.430;do
1685.23;-7.380;do
1690.01;-7.370;do
1694.75;-7.320;do
1699.65;-7.390;do
1704.45;-7.400;do
1709.29;-7.310;do
1713.97;-7.330;do
1718.75;-7.470;do
1723.25;-7.450;do
1727.75;-7.410;do
1732.02;-7.350;do
1735.95;-7.370;do
1739.98;-7.360;do
1743.89;-7.350;do
1749.86;-7.350;do
1755.85;-7.350;do
1760.03;-7.360;do
1763.86;-7.390;do
1767.90;-7.200;do
1772.73;-7.210;do
1776.22;-7.200;do
1780.26;-7.180;do
1784.39;-7.170;do
1788.64;-7.140;do
1792.82;-7.250;do
1797.12;-7.230;do
1801.43;-7.250;do
1805.65;-7.230;do
1810.06;-7.160;do
1814.49;-7.160;do
1818.71;-7.140;do
1823.88;-7.120;do
1828.65;-7.080;do
1833.55;-7.150;do
1838.52;-7.030;do
1843.45;-7.070;do
1848.46;-7.050;do
1853.59;-6.940;do
1858.77;-7.020;do
1863.95;-7.060;do
1869.22;-6.990;do
1874.31;-6.920;do
1879.57;-6.810;do
1884.65;-6.760;do
1889.87;-6.650;do
1894.97;-6.640;do
1899.89;-6.630;do
1904.78;-6.610;do
1910.73;-6.570;do
1916.71;-6.540;do
1921.87;-6.510;do
1926.03;-6.450;do
1931.26;-6.410;do
1936.42;-6.360;do
1941.72;-6.180;do
1946.76;-6.060;do
1952.06;-6.050;do
1957.34;-6.090;do
1962.83;-6.080;do
1967.69;-6.090;do
1972.95;-5.990;do
1978.10;-5.740;do
1983.27;-5.630;do
1988.41;-5.490;do
1993.56;-5.400;do
1998.81;-5.270;do
2004.01;-5.220;do
2009.23;-5.030;do
2014.32;-5.080;do
2019.49;-4.780;do
2024.68;-4.590;do
2029.84;-4.510;do
2035.00;-4.390;do
2040.03;-4.130;do
2044.67;-3.970;do
2050.17;-3.810;do
2055.06;-3.580;do
2058.70;-3.150;do
2063.11;-2.980;do
2069.08;-2.410;do
2074.44;-2.030;do
2078.98;-1.740;do
2083.08;-1.420;do
2088.89;-1.150;do
2093.90;-0.460;do
2097.71;0.250;do
2102.21;0.410;do
2107.24;0.420;do
2111.74;0.430;do
2115.74;0.410;do
2120.74;0.480;do
2125.24;0.493;do
2130.04;0.500;do
2134.64;0.550;do
2138.94;0.560;do
2143.14;0.590;do
2147.64;0.570;do
2152.44;0.580;do
2157.04;0.580;do
2161.74;0.590;do
2166.34;0.610;do
2171.24;0.620;do
2176.14;0.630;do
2180.44;0.640;do
2184.74;0.650;do
2189.24;0.660;do
2193.94;0.680;do
2198.54;0.690;do
2203.34;0.740;do
2207.84;0.770;do
2212.44;0.780;do
2217.14;0.790;do
2221.44;0.810;do
2225.54;0.840;do
2230.44;0.840;do
2235.64;0.860;do
2240.14;0.860;do
2244.44;0.840;do
2249.24;0.890;do
2253.54;0.870;do
2258.04;0.880;do
2262.84;0.840;do
2267.44;0.860;do
2272.24;0.840;do
2276.74;0.860;do
2281.34;0.890;do
2285.54;0.880;do
2289.84;0.840;do
2294.34;0.830;do
2299.04;0.840;do
2303.64;0.890;do
2308.14;0.910;do
2312.94;0.920;do
2317.24;0.950;do
2321.44;0.980;do
2325.94;0.990;do
2330.54;0.940;do
2335.24;0.990;do
2339.74;0.970;do
2344.04;0.940;do
2348.54;0.980;do
2353.24;0.980;do
2357.84;0.970;do
2362.64;0.990;do
2367.14;1.010;do
2371.74;1.030;do
2376.44;1.020;do
2380.74;1.050;do
2385.24;1.060;do
2389.94;1.050;do
2394.54;1.800;do
2399.04;1.090;do
2403.84;1.110;do
2408.14;1.130;do
2412.34;1.140;do
2416.84;1.020;do
2421.44;1.050;do
2426.14;1.010;do
2430.64;1.010;do
2435.44;1.030;do
2439.74;1.020;do
2443.94;1.050;do
2448.44;1.110;do
2453.04;1.130;do
2457.74;1.050;do
2462.24;1.090;do
2466.54;1.140;do
2471.04;1.150;do
2475.74;1.170;do
2480.34;1.130;do
2485.14;1.020;do
2489.64;1.050;do
2494.14;1.090;do
2498.74;1.050;do
2503.44;1.080;do
2507.74;1.040;do
2512.24;1.020;do
2516.94;1.030;do
2521.54;1.010;do
2526.04;1.050;do
2530.84;1.080;do
2535.14;1.060;do
2539.34;1.040;do
2543.94;1.050;do
2548.64;1.060;do
2553.14;1.110;do
2557.44;1.130;do
2561.94;1.060;do
2566.64;1.090;do
2571.24;1.140;do
2576.04;1.130;do
2580.54;1.150;do
2585.04;1.190;do
2589.64;1.180;do
2594.14;1.130;do
2598.64;1.140;do
2603.24;1.070;do
2607.94;1.060;do
2612.24;1.090;do
2616.74;1.110;do
2621.44;1.070;do
2626.04;1.020;do
2630.54;1.140;do
2635.34;1.130;bo
2639.64;1.180;bo
2643.84;1.130;bo
2648.44;1.110;bo
2653.14;1.160;bo
2657.64;1.160;bo
2661.94;1.170;bo
2666.44;1.110;bo
2671.14;1.180;bo
2675.74;1.060;bo
2680.54;1.170;bo
2685.04;1.160;bo
