y_m;z_m;kind
0.00;0.390;bo
5.00;0.410;bo
9.00;0.400;bo
13.00;0.390;bo
17.00;0.400;bo
21.00;0.420;do
22.15;1.830;do
23.39;2.180;do
24.32;2.740;do
26.01;2.700;do
27.08;1.930;do
28.28;1.060;do
29.87;0.430;do
32.87;-0.240;do
35.87;-0.560;do
39.88;-1.210;do
43.82;-2.710;do
47.82;-3.770;do
51.86;-4.670;do
55.84;-5.390;do
59.83;-5.900;do
63.80;-6.400;do
67.86;-6.880;do
71.82;-7.400;do
75.84;-7.730;do
79.85;-8.160;do
83.86;-8.290;do
87.79;-9.260;do
91.88;-9.780;do
95.81;-10.490;do
99.84;-10.470;do
103.83;-11.290;do
107.84;-11.530;do
111.84;-11.530;do
115.88;-11.550;do
119.88;-11.550;do
123.82;-11.550;do
127.83;-11.550;do
131.87;-11.550;do
135.83;-11.610;do
139.82;-11.620;do
143.80;-11.610;do
147.83;-11.630;do
151.88;-11.670;do
155.85;-11.690;do
159.82;-11.720;do
163.83;-11.720;do
167.86;-11.710;do
171.87;-11.720;do
175.80;-11.750;do
179.86;-11.820;do
183.86;-11.790;do
187.87;-11.790;do
191.81;-11.890;do
195.86;-12.340;do
199.85;-12.600;do
203.88;-12.680;do
207.86;-12.750;do
211.84;-12.770;do
215.83;-12.840;do
219.85;-12.950;do
223.80;-13.090;do
227.88;-13.290;do
231.79;-13.380;do
235.83;-13.410;do
239.86;-13.500;do
243.86;-13.600;do
247.85;-13.660;do
251.82;-13.690;do
255.86;-13.630;do
259.83;-13.560;do
263.83;-13.660;do
267.81;-13.680;do
271.76;-13.910;do
275.80;-13.920;do
279.81;-13.770;do
283.80;-13.720;do
287.87;-13.890;do
291.78;-13.850;do
295.87;-13.940;do
299.85;-13.860;do
303.85;-13.920;do
307.85;-14.010;do
311.87;-13.950;do
315.86;-13.940;do
319.87;-13.960;do
323.84;-14.290;do
327.86;-14.300;do
331.80;-14.510;do
335.86;-14.650;do
339.88;-14.250;do
343.85;-14.410;do
347.81;-14.500;do
351.80;-14.500;do
355.85;-14.560;do
359.84;-14.530;do
363.79;-14.570;do
367.84;-15.330;do
371.84;-15.840;do
375.87;-17.100;do
379.86;-17.070;do
383.80;-17.100;do
387.81;-17.540;do
391.84;-17.800;do
395.81;-18.120;do
399.78;-18.590;do
403.85;-18.650;do
407.80;-18.730;do
411.81;-18.800;do
415.87;-18.580;do
419.80;-18.490;do
423.81;-18.040;do
427.87;-18.030;do
431.84;-17.920;do
435.78;-17.720;do
439.80;-17.500;do
443.85;-17.340;do
447.88;-17.270;do
451.84;-17.110;do
455.85;-17.070;do
459.82;-16.610;do
463.82;-16.310;do
467.78;-16.230;do
471.84;-16.220;do
475.88;-16.110;do
479.84;-16.260;do
483.80;-16.080;do
487.76;-15.910;do
491.77;-15.900;do
495.75;-16.030;do
499.81;-15.620;do
503.83;-15.470;do
507.78;-15.390;do
511.81;-15.480;do
515.77;-15.600;do
519.78;-15.150;do
523.87;-14.840;do
527.84;-15.010;do
531.85;-14.650;do
535.78;-13.980;do
539.73;-13.690;do
543.79;-13.540;do
547.82;-13.410;do
551.85;-13.200;do
555.76;-13.040;do
559.72;-12.880;do
563.80;-12.810;do
567.84;-12.540;do
571.86;-12.200;do
575.76;-12.230;do
579.84;-12.370;do
583.83;-12.230;do
587.77;-12.230;do
591.74;-12.260;do
595.73;-12.250;do
599.86;-12.240;do
603.78;-12.160;do
607.83;-12.070;do
611.83;-12.020;do
615.81;-11.060;do
619.81;-9.950;do
623.85;-9.070;do
627.78;-8.160;do
631.81;-7.230;do
635.84;-5.970;do
639.85;-4.490;do
643.85;-3.790;do
647.84;-3.090;do
651.88;-2.390;do
655.85;-1.690;do
659.82;-0.990;do
663.86;-0.290;do
667.67;0.160;do
669.67;0.450;do
671.17;0.860;do
671.67;2.060;do
673.67;2.020;do
678.67;1.980;bo
683.67;1.971;bo
688.67;1.940;bo
693.67;1.960;bo
698.67;1.970;bo
