y_m;z_m;kind
0.00;1.320;bo
4.44;1.320;bo
9.20;1.320;bo
14.01;1.320;bo
17.81;1.360;bo
19.31;4.480;bo
22.60;4.120;do
25.09;4.200;do
29.53;2.990;do
34.18;1.420;do
36.44;1.230;do
40.07;-0.090;do
43.77;-0.120;do
47.13;-0.970;do
50.52;-2.120;do
54.57;-2.220;do
58.52;-2.250;do
62.55;-2.280;do
66.55;-2.310;do
70.52;-2.340;do
74.51;-2.370;do
78.55;-2.400;do
82.54;-2.430;do
86.53;-2.720;do
90.51;-2.870;do
94.60;-2.880;do
98.51;-2.890;do
102.70;-3.040;do
106.61;-3.120;do
112.61;-3.180;do
116.59;-3.220;do
120.55;-3.340;do
124.54;-3.520;do
128.67;-3.540;do
132.55;-3.580;do
136.45;-3.630;do
140.65;-3.660;do
144.59;-3.780;do
148.56;-3.930;do
152.55;-4.180;do
156.49;-4.240;do
160.54;-4.500;do
164.53;-4.740;do
168.54;-4.970;do
172.64;-5.370;do
176.54;-5.630;do
180.44;-5.860;do
184.68;-6.400;do
188.59;-6.770;do
192.50;-7.410;do
196.70;-7.960;do
200.57;-8.300;do
204.68;-8.610;do
208.60;-9.140;do
212.80;-9.250;do
216.73;-9.530;do
220.63;-9.740;do
224.60;-9.970;do
228.57;-10.160;do
232.80;-10.490;do
236.79;-10.680;do
240.78;-10.960;do
244.75;-11.070;do
248.63;-11.300;do
252.60;-11.300;do
256.69;-11.540;do
260.83;-11.770;do
264.72;-11.780;do
268.76;-11.890;do
272.74;-11.900;do
276.86;-11.910;do
280.77;-11.930;do
284.68;-11.970;do
288.62;-12.040;do
292.80;-12.110;do
296.74;-12.180;do
300.62;-12.250;do
304.74;-12.320;do
308.69;-12.390;do
312.63;-12.460;do
316.72;-12.530;do
320.62;-12.600;do
324.83;-12.670;do
328.69;-12.740;do
332.66;-12.810;do
336.72;-12.830;do
340.80;-12.850;do
344.77;-12.870;do
348.59;-12.890;do
352.70;-12.910;do
355.97;-12.930;do
360.13;-12.950;do
364.07;-12.970;do
368.17;-12.990;do
372.04;-13.010;do
376.16;-13.030;do
379.52;-13.050;do
383.38;-13.070;do
387.45;-13.120;do
391.34;-13.160;do
395.21;-13.420;do
399.37;-13.540;do
403.20;-13.590;do
407.19;-13.610;do
411.30;-13.630;do
415.33;-13.680;do
419.43;-13.720;do
423.25;-13.750;do
427.31;-13.740;do
431.23;-13.650;do
435.21;-13.560;do
439.34;-13.530;do
443.40;-13.470;do
447.16;-13.080;do
451.35;-12.980;do
455.50;-11.360;do
459.44;-10.240;do
463.37;-9.380;do
467.42;-9.360;do
471.55;-9.340;do
475.39;-9.300;do
479.48;-9.250;do
483.48;-9.220;do
487.50;-9.040;do
491.54;-8.780;do
495.36;-8.720;do
499.51;-8.550;do
503.58;-8.460;do
507.49;-8.440;do
511.54;-8.350;do
515.57;-8.260;do
519.35;-8.220;do
523.38;-8.210;do
527.43;-8.190;do
531.50;-7.690;do
535.40;-7.570;do
539.45;-7.430;do
543.53;-7.160;do
547.51;-6.830;do
551.35;-6.810;do
555.54;-6.790;do
559.49;-6.770;do
563.33;-6.750;do
567.39;-6.730;do
571.32;-6.710;do
575.44;-6.650;do
579.48;-6.560;do
583.42;-6.350;do
587.41;-6.240;do
591.33;-6.070;do
595.40;-5.890;do
599.38;-5.530;do
603.41;-4.920;do
607.41;-4.450;do
611.40;-3.840;do
615.47;-3.790;do
619.47;-3.310;do
623.47;-2.140;do
626.84;-0.980;do
629.42;-0.140;do
632.05;0.350;do
635.01;1.140;do
637.85;2.030;do
641.43;3.170;do
645.60;3.310;do
647.59;3.280;do
652.62;3.220;do
656.23;3.230;do
659.52;3.330;bo
665.02;3.240;bo
668.22;3.290;bo
672.63;3.300;bo
677.00;3.210;bo
