y_m;z_m;kind
0.00;1.690;bo
4.10;1.750;bo
8.86;1.680;bo
13.62;1.734;bo
18.29;1.710;bo
22.06;1.360;bo
24.83;0.480;bo
29.78;0.010;bo
33.53;-0.360;bo
38.14;-0.590;bo
43.66;-0.760;bo
48.63;-0.890;do
53.64;-1.000;do
58.64;-1.360;do
63.60;-1.470;do
68.64;-1.740;do
73.61;-1.840;do
78.63;-2.240;do
83.58;-3.210;do
88.64;-3.950;do
93.61;-4.950;do
98.62;-5.670;do
103.60;-6.940;do
108.58;-8.360;do
113.63;-9.590;do
118.65;-10.040;do
123.61;-10.480;do
128.58;-10.550;do
133.62;-10.730;do
138.65;-10.750;do
143.63;-10.770;do
148.63;-10.910;do
153.63;-10.910;do
158.61;-10.790;do
163.63;-10.770;do
168.66;-10.790;do
173.60;-10.930;do
178.60;-11.010;do
183.63;-11.120;do
188.60;-11.230;do
193.64;-11.170;do
198.59;-11.200;do
203.66;-11.260;do
208.65;-11.250;do
213.66;-11.270;do
218.65;-11.140;do
223.62;-11.030;do
228.62;-11.170;do
233.64;-11.170;do
238.66;-11.030;do
243.60;-11.020;do
248.57;-10.900;do
253.65;-10.950;do
258.61;-10.910;do
263.58;-11.170;do
268.61;-11.220;do
273.58;-11.140;do
278.59;-10.660;do
283.58;-10.760;do
288.66;-10.820;do
293.58;-10.890;do
298.63;-10.810;do
303.61;-10.850;do
308.57;-10.840;do
313.67;-10.760;do
318.61;-10.850;do
323.65;-10.820;do
328.62;-10.870;do
333.58;-11.000;do
338.65;-10.960;do
343.65;-11.080;do
348.62;-10.930;do
353.66;-10.920;do
358.59;-10.850;do
363.65;-10.680;do
368.60;-10.600;do
373.64;-10.730;do
378.61;-10.740;do
383.58;-10.640;do
388.65;-10.540;do
393.66;-10.420;do
398.65;-10.390;do
403.65;-10.290;do
408.61;-10.350;do
413.63;-10.200;do
418.61;-10.250;do
423.65;-10.380;do
428.66;-10.430;do
433.66;-10.580;do
438.57;-10.780;do
443.66;-10.930;do
448.64;-10.930;do
453.60;-10.930;do
458.61;-10.890;do
463.64;-10.860;do
468.65;-10.770;do
473.65;-10.870;do
478.64;-10.850;do
483.61;-10.870;do
488.61;-10.780;do
493.61;-10.780;do
498.58;-10.850;do
503.65;-10.790;do
508.62;-10.820;do
513.59;-10.850;do
518.63;-10.780;do
523.58;-10.820;do
528.64;-10.720;do
533.59;-10.820;do
538.65;-10.750;do
543.64;-10.580;do
548.66;-10.610;do
553.61;-10.590;do
558.63;-10.560;do
563.65;-10.490;do
568.67;-10.490;do
573.59;-10.430;do
578.61;-10.390;do
583.62;-10.390;do
588.64;-10.460;do
593.57;-10.490;do
598.62;-10.460;do
603.64;-10.480;do
608.61;-10.500;do
613.60;-10.470;do
618.62;-10.420;do
623.65;-10.460;do
628.60;-10.340;do
633.59;-10.330;do
638.66;-10.300;do
643.58;-10.170;do
648.56;-9.670;do
653.58;-9.040;do
658.59;-8.920;do
663.66;-8.960;do
668.60;-8.820;do
673.66;-8.600;do
678.59;-8.520;do
683.60;-8.480;do
688.59;-8.510;do
693.66;-8.410;do
698.64;-8.360;do
703.59;-8.680;do
708.64;-8.520;do
713.62;-8.090;do
718.57;-8.340;do
723.64;-8.380;do
728.63;-8.380;do
733.60;-7.830;do
738.64;-8.450;do
743.60;-8.590;do
748.65;-8.630;do
753.63;-8.560;do
758.62;-8.620;do
763.66;-8.520;do
768.61;-8.390;do
773.64;-8.330;do
778.63;-8.150;do
783.63;-7.900;do
788.60;-7.810;do
793.61;-7.630;do
798.59;-7.350;do
803.60;-7.200;do
808.66;-7.050;do
813.65;-6.980;do
818.59;-6.690;do
823.59;-6.500;do
828.57;-6.350;do
833.63;-6.280;do
838.62;-6.150;do
843.66;-6.010;do
848.60;-5.910;do
853.60;-5.710;do
858.60;-5.130;do
863.65;-4.940;do
868.56;-4.650;do
873.63;-4.360;do
878.60;-3.970;do
883.61;-3.760;do
888.61;-3.650;do
893.62;-3.440;do
898.65;-3.370;do
903.63;-3.370;do
908.54;-3.350;do
913.65;-3.120;do
918.59;-3.000;do
923.62;-3.430;do
928.62;-3.400;do
933.65;-3.400;do
938.63;-3.290;do
943.64;-3.520;do
948.66;-3.360;do
953.56;-3.380;do
958.60;-3.520;do
963.59;-3.440;do
968.66;-3.530;do
973.58;-3.570;do
978.61;-3.600;do
983.64;-3.710;do
988.64;-3.690;do
993.64;-3.790;do
998.65;-3.860;do
1003.57;-4.180;do
1008.65;-4.030;do
1013.64;-4.060;do
1018.63;-4.150;do
1023.58;-4.480;do
1028.58;-4.180;do
1033.58;-4.180;do
1038.58;-4.070;do
1043.59;-4.160;do
1048.54;-4.070;do
1053.58;-3.890;do
1058.58;-4.040;do
1063.57;-3.920;do
1068.61;-4.020;do
1073.66;-3.880;do
1078.61;-3.730;do
1083.57;-3.790;do
1088.64;-3.910;do
1093.63;-3.680;do
1098.64;-3.830;do
1103.63;-3.390;do
1108.65;-3.480;do
1113.56;-3.350;do
1118.65;-3.550;do
1123.57;-3.230;do
1128.63;-3.110;do
1133.57;-3.280;do
1138.56;-3.370;do
1143.59;-3.320;do
1148.57;-3.430;do
1153.65;-3.080;do
1158.65;-2.990;do
1163.64;-3.030;do
1168.65;-3.260;do
1173.66;-3.110;do
1178.60;-3.280;do
1183.61;-3.200;do
1188.55;-3.370;do
1193.62;-3.730;do
1198.61;-3.600;do
1203.64;-3.630;do
1208.57;-3.780;do
1213.66;-3.510;do
1218.66;-3.610;do
1223.54;-3.950;do
1228.57;-4.060;do
1233.63;-4.120;do
1238.56;-3.970;do
1243.65;-4.140;do
1248.61;-4.280;do
1253.59;-4.220;do
1258.57;-4.230;do
1263.56;-4.580;do
1268.56;-4.560;do
1273.60;-4.270;do
1278.62;-4.420;do
1283.62;-4.340;do
1288.56;-4.750;do
1293.60;-4.510;do
1298.61;-4.750;do
1303.58;-4.210;do
1308.63;-3.960;do
1313.59;-3.860;do
1318.65;-4.000;do
1323.62;-4.040;do
1328.58;-4.350;do
1333.60;-4.150;do
1338.58;-4.180;do
1343.62;-4.220;do
1348.60;-4.350;do
1353.64;-4.280;do
1358.59;-4.290;do
1363.58;-4.250;do
1368.58;-4.220;do
1373.64;-4.200;do
1378.59;-4.080;do
1383.58;-3.950;do
1388.64;-3.790;do
1393.63;-3.340;do
1398.62;-3.040;do
1403.59;-2.660;do
1408.62;-2.300;do
1413.64;-1.750;do
1418.64;-1.790;do
1423.66;-1.350;do
1428.66;-1.080;do
1433.62;-0.960;do
1438.64;-0.830;do
1443.62;-0.760;do
1448.66;-0.600;do
1453.35;-0.550;do
1458.35;-0.350;bo
1463.35;-0.110;bo
1466.09;0.050;bo
1468.67;1.380;bo
1470.67;2.410;bo
1473.67;2.450;bo
1476.67;2.220;bo
1479.67;1.990;bo
1484.67;1.880;bo
1489.67;1.850;bo
1494.67;1.840;bo
1498.67;1.820;bo
