y_m;z_m;kind
0.00;2.010;bo
4.74;1.990;bo
9.29;2.030;bo
13.67;2.040;bo
17.63;2.100;bo
20.32;2.060;do
24.31;2.040;do
27.39;1.740;do
28.29;0.870;do
31.24;0.450;do
34.50;0.090;do
37.35;-1.560;do
40.31;-2.330;do
43.64;-2.740;do
47.64;-3.050;do
51.64;-4.230;do
54.88;-4.650;do
58.26;-5.110;do
61.38;-5.330;do
65.39;-5.380;do
69.38;-5.410;do
73.39;-5.440;do
76.75;-5.540;do
80.75;-5.730;do
84.75;-5.760;do
89.03;-5.790;do
92.80;-5.820;do
96.32;-5.820;do
99.32;-5.910;do
103.31;-6.110;do
107.32;-6.200;do
111.32;-6.300;do
115.20;-6.350;do
119.92;-6.520;do
124.22;-6.910;do
128.05;-7.090;do
131.38;-7.190;do
135.62;-7.420;do
139.88;-7.710;do
142.79;-7.870;do
146.79;-8.040;do
148.47;-8.170;do
151.38;-8.350;do
155.68;-8.370;do
158.67;-8.530;do
160.84;-8.660;do
164.10;-8.850;do
166.29;-9.010;do
169.54;-9.190;do
172.52;-9.230;do
176.52;-9.310;do
180.52;-9.450;do
184.51;-9.760;do
189.22;-10.230;do
193.23;-10.560;do
197.87;-10.810;do
200.74;-12.290;do
204.78;-13.290;do
208.89;-14.130;do
212.85;-14.750;do
216.93;-15.200;do
220.97;-15.950;do
225.03;-16.560;do
229.07;-17.140;do
233.09;-17.700;do
237.13;-18.210;do
241.07;-18.790;do
245.14;-19.470;do
249.25;-20.130;do
253.26;-20.820;do
257.30;-21.670;do
261.32;-22.380;do
265.44;-23.260;do
269.44;-23.790;do
273.56;-24.500;do
277.44;-24.680;do
281.52;-25.010;do
285.56;-25.060;do
289.39;-25.100;do
293.42;-25.400;do
297.46;-25.600;do
301.52;-25.750;do
305.50;-25.930;do
309.54;-26.170;do
313.57;-26.360;do
317.54;-26.520;do
321.47;-26.750;do
325.56;-26.820;do
329.49;-27.020;do
333.50;-27.270;do
337.57;-27.460;do
341.59;-27.750;do
345.59;-28.060;do
349.56;-28.300;do
353.49;-28.600;do
357.57;-28.800;do
361.46;-28.910;do
365.50;-29.090;do
369.51;-29.250;do
373.59;-29.330;do
377.55;-29.430;do
381.48;-29.470;do
385.47;-29.510;do
389.44;-29.550;do
392.56;-29.590;do
396.47;-30.350;do
400.54;-30.360;do
404.56;-30.470;do
408.52;-30.580;do
412.47;-30.620;do
416.47;-30.460;do
420.46;-29.170;do
424.39;-29.100;do
429.90;-29.010;do
433.97;-28.780;do
437.93;-28.530;do
441.90;-28.450;do
445.93;-28.270;do
450.06;-28.030;do
453.93;-27.930;do
458.05;-27.780;do
462.02;-27.590;do
466.19;-27.530;do
470.19;-27.430;do
474.18;-27.220;do
477.82;-26.990;do
482.16;-26.940;do
486.22;-26.900;do
490.18;-26.810;do
494.20;-26.760;do
498.18;-26.520;do
502.12;-26.490;do
506.05;-26.420;do
510.01;-26.250;do
513.90;-26.240;do
517.87;-26.220;do
521.87;-26.080;do
525.87;-25.990;do
529.79;-25.760;do
533.76;-25.550;do
537.77;-25.390;do
541.69;-25.300;do
545.67;-25.250;do
549.76;-25.100;do
553.72;-24.910;do
557.64;-24.710;do
561.46;-24.550;do
565.40;-24.450;do
569.35;-24.340;do
573.24;-24.240;do
577.19;-24.160;do
581.15;-23.780;do
585.10;-23.610;do
589.24;-22.510;do
593.51;-20.980;do
597.82;-19.280;do
602.25;-16.880;do
606.53;-15.120;do
611.00;-12.660;do
614.45;-10.130;do
617.74;-8.910;do
620.74;-7.650;do
623.24;-5.870;do
625.92;-4.930;do
630.03;-3.430;do
634.02;-2.230;do
638.15;-1.110;do
641.10;-0.030;do
643.34;0.230;do
646.04;1.020;do
648.06;1.170;do
651.05;1.340;do
653.72;1.610;do
655.74;2.380;do
657.79;3.220;bo
660.79;3.160;bo
665.11;3.090;bo
669.46;3.120;bo
673.23;3.070;bo
677.04;3.050;bo
