y_m;z_m;kind
0.00;1.760;bo
4.50;1.790;bo
8.50;1.810;bo
11.33;1.890;bo
14.60;1.860;bo
17.70;1.820;bo
20.85;1.850;bo
23.92;1.922;bo
27.39;1.900;bo
30.36;1.860;bo
33.74;1.080;bo
35.35;-0.980;bo
39.94;-3.860;bo
44.94;-4.710;do
49.92;-5.560;do
54.93;-6.410;do
59.91;-7.260;do
64.94;-7.860;do
69.91;-8.710;do
74.93;-9.230;do
79.93;-9.660;do
84.85;-10.870;do
89.92;-10.940;do
94.90;-10.700;do
99.84;-10.680;do
104.95;-10.570;do
109.90;-10.760;do
114.84;-11.890;do
119.84;-13.990;do
124.84;-14.850;do
129.90;-15.250;do
134.88;-15.100;do
139.86;-15.440;do
144.91;-15.830;do
149.95;-15.300;do
154.86;-15.350;do
159.93;-15.240;do
164.92;-15.270;do
169.93;-15.240;do
174.83;-15.270;do
179.92;-15.210;do
184.85;-15.200;do
189.82;-15.160;do
194.88;-15.070;do
199.89;-15.070;do
204.84;-15.070;do
209.77;-15.070;do
214.90;-14.900;do
219.84;-14.850;do
224.84;-14.860;do
229.79;-14.880;do
234.86;-14.780;do
239.93;-14.550;do
244.81;-14.620;do
249.84;-14.600;do
254.89;-14.690;do
259.87;-14.640;do
264.88;-14.420;do
269.94;-14.450;do
274.78;-14.420;do
279.84;-14.330;do
284.79;-14.720;do
289.79;-14.550;do
294.76;-14.480;do
299.92;-14.370;do
304.81;-14.630;do
309.87;-14.260;do
314.93;-14.210;do
319.90;-14.170;do
324.81;-14.300;do
329.79;-14.480;do
334.85;-14.540;do
339.82;-14.280;do
344.80;-14.610;do
349.80;-13.900;do
354.94;-14.550;do
359.85;-14.090;do
364.94;-13.340;do
369.89;-13.130;do
374.85;-12.980;do
379.89;-12.760;do
384.84;-13.170;do
389.88;-13.500;do
394.78;-13.010;do
399.93;-12.920;do
404.80;-12.870;do
409.90;-12.950;do
414.87;-12.900;do
419.76;-13.380;do
424.78;-13.660;do
429.86;-13.790;do
434.84;-13.400;do
439.75;-14.000;do
444.94;-13.360;do
449.81;-13.090;do
454.79;-13.030;do
459.95;-13.080;do
464.91;-13.100;do
469.93;-13.460;do
474.81;-13.810;do
479.95;-13.430;do
484.84;-13.460;do
489.80;-13.740;do
494.87;-13.700;do
499.80;-13.530;do
504.91;-13.500;do
509.95;-13.430;do
514.92;-13.540;do
519.79;-13.490;do
524.81;-13.450;do
529.84;-13.460;do
534.82;-13.410;do
539.86;-13.510;do
544.86;-13.830;do
549.88;-13.510;do
554.94;-13.460;do
559.85;-13.510;do
564.81;-13.580;do
569.83;-13.580;do
574.89;-13.610;do
579.90;-13.780;do
584.82;-13.730;do
589.81;-13.700;do
594.75;-13.570;do
599.79;-13.470;do
604.88;-13.390;do
609.86;-13.350;do
614.85;-13.260;do
619.79;-13.170;do
624.94;-13.130;do
629.83;-13.420;do
634.79;-13.360;do
639.93;-13.370;do
644.85;-13.700;do
649.80;-13.430;do
654.85;-13.070;do
659.93;-13.390;do
664.88;-13.380;do
669.80;-13.190;do
674.89;-13.280;do
679.79;-13.210;do
684.93;-13.290;do
689.78;-13.110;do
694.81;-12.960;do
699.93;-12.770;do
704.87;-12.510;do
709.89;-12.440;do
714.79;-12.360;do
719.86;-12.270;do
724.78;-12.400;do
729.88;-12.100;do
734.83;-12.040;do
739.82;-11.920;do
744.93;-11.960;do
749.78;-11.830;do
754.91;-11.710;do
759.75;-11.710;do
764.87;-11.710;do
769.83;-11.570;do
774.86;-11.520;do
779.79;-11.470;do
784.81;-11.440;do
789.89;-11.370;do
794.88;-11.290;do
799.95;-11.230;do
804.92;-11.270;do
809.95;-11.240;do
814.95;-11.120;do
819.84;-11.090;do
824.94;-11.350;do
829.78;-11.210;do
834.91;-11.050;do
839.90;-11.170;do
844.82;-11.110;do
849.89;-10.990;do
854.84;-11.010;do
859.95;-10.980;do
864.92;-10.980;do
869.81;-10.760;do
874.92;-10.790;do
879.81;-10.690;do
884.87;-10.730;do
889.93;-10.650;do
894.81;-10.820;do
899.90;-10.740;do
904.88;-10.570;do
909.90;-10.670;do
914.86;-10.690;do
919.87;-10.580;do
924.80;-10.550;do
929.82;-10.330;do
934.87;-9.950;do
939.84;-9.930;do
944.84;-9.850;do
949.88;-9.660;do
954.84;-9.630;do
959.87;-9.710;do
964.84;-9.490;do
969.88;-9.390;do
974.94;-9.390;do
979.89;-9.340;do
984.80;-9.100;do
989.78;-9.080;do
994.82;-8.900;do
999.87;-8.920;do
1004.77;-8.740;do
1009.85;-8.740;do
1014.89;-8.630;do
1019.94;-8.590;do
1024.87;-8.480;do
1029.80;-8.420;do
1034.86;-8.390;do
