y_m;z_m;kind
0.00;3.930;bo
2.61;3.860;bo
7.31;3.820;bo
11.91;3.720;bo
16.59;3.610;bo
20.20;2.130;bo
23.68;1.990;bo
26.96;1.950;do
30.60;1.250;do
33.41;0.860;do
35.92;0.560;do
39.70;0.320;do
42.85;-0.060;do
46.82;-0.240;do
50.81;-0.350;do
54.82;-0.440;do
58.80;-0.480;do
62.75;-0.520;do
66.75;-0.580;do
70.76;-0.650;do
74.79;-0.900;do
78.73;-1.570;do
82.83;-2.110;do
86.93;-3.040;do
90.84;-3.570;do
94.88;-3.970;do
98.47;-4.150;do
101.75;-4.370;do
105.23;-4.540;do
107.90;-4.780;do
111.91;-4.820;do
115.91;-5.020;do
120.01;-5.720;do
123.94;-6.180;do
127.99;-6.670;do
131.98;-7.090;do
136.03;-7.310;do
140.07;-7.630;do
144.19;-9.590;do
148.27;-11.370;do
152.32;-12.120;do
156.47;-12.400;do
160.36;-12.720;do
164.47;-12.860;do
168.34;-12.910;do
172.32;-12.910;do
176.32;-12.910;do
180.45;-12.920;do
184.39;-12.960;do
188.45;-13.040;do
192.24;-13.100;do
196.40;-13.240;do
200.44;-13.380;do
204.37;-13.410;do
208.39;-13.440;do
212.36;-13.700;do
216.36;-13.780;do
220.35;-13.800;do
224.19;-14.000;do
228.19;-14.190;do
232.25;-14.420;do
236.31;-14.660;do
240.37;-14.740;do
244.37;-15.320;do
248.48;-15.640;do
252.27;-15.840;do
256.32;-16.040;do
260.24;-16.240;do
264.34;-16.450;do
268.50;-17.330;do
272.40;-16.940;do
276.48;-15.880;do
280.35;-15.840;do
284.61;-15.630;do
288.44;-15.600;do
292.31;-15.410;do
296.46;-15.300;do
300.36;-15.260;do
304.24;-15.250;do
308.40;-15.220;do
312.30;-15.210;do
316.24;-15.200;do
320.31;-15.000;do
324.45;-15.290;do
328.31;-15.560;do
332.46;-15.620;do
336.29;-15.700;do
340.41;-15.780;do
344.33;-15.860;do
348.41;-15.940;do
352.23;-16.020;do
356.43;-16.160;do
360.47;-16.210;do
364.28;-16.230;do
368.47;-16.250;do
372.26;-16.270;do
376.35;-16.290;do
380.46;-16.310;do
384.38;-16.350;do
388.45;-16.480;do
392.19;-16.520;do
396.46;-16.560;do
400.45;-16.600;do
404.22;-16.640;do
408.30;-16.680;do
412.27;-16.720;do
416.37;-16.760;do
420.19;-16.800;do
424.43;-16.840;do
428.29;-16.880;do
432.47;-16.920;do
436.38;-16.960;do
440.20;-17.000;do
444.36;-17.040;do
448.33;-17.080;do
452.22;-17.120;do
456.43;-17.250;do
460.43;-17.270;do
464.33;-17.270;do
468.29;-17.330;do
472.25;-17.540;do
476.47;-17.630;do
480.41;-17.650;do
484.23;-17.670;do
488.48;-17.690;do
492.31;-17.710;do
496.16;-17.730;do
500.31;-17.750;do
504.48;-17.980;do
508.49;-18.060;do
512.34;-18.130;do
516.48;-18.160;do
520.39;-18.190;do
524.23;-18.220;do
528.43;-18.250;do
532.32;-18.280;do
536.24;-18.310;do
540.46;-18.340;do
544.42;-18.370;do
548.49;-18.400;do
553.09;-18.430;do
557.08;-18.460;do
561.11;-18.490;do
564.99;-18.520;do
569.02;-18.670;do
573.03;-18.690;do
576.99;-18.710;do
581.20;-18.730;do
585.15;-18.750;do
589.06;-18.770;do
593.19;-18.790;do
597.13;-18.810;do
601.07;-18.830;do
604.93;-18.850;do
609.14;-18.870;do
613.06;-18.950;do
616.97;-19.080;do
621.04;-19.200;do
624.93;-19.240;do
629.06;-19.280;do
632.81;-19.320;do
636.88;-19.360;do
641.07;-19.400;do
644.95;-19.420;do
649.03;-19.470;do
652.91;-19.500;do
656.69;-19.830;do
660.88;-20.220;do
664.69;-20.390;do
668.83;-20.410;do
672.97;-20.430;do
676.79;-20.450;do
680.70;-20.470;do
684.88;-20.490;do
688.63;-20.510;do
692.81;-20.530;do
696.65;-20.550;do
700.80;-20.570;do
704.69;-20.590;do
708.82;-20.610;do
712.62;-20.630;do
716.85;-20.650;do
720.65;-20.830;do
724.49;-21.000;do
728.74;-21.040;do
732.59;-21.050;do
736.76;-20.520;do
740.71;-20.480;do
744.79;-20.440;do
748.61;-20.400;do
752.76;-20.360;do
756.54;-20.030;do
760.59;-19.970;do
764.77;-19.870;do
768.63;-19.630;do
772.56;-19.560;do
776.74;-18.430;do
780.74;-17.920;do
784.93;-17.310;do
788.89;-17.250;do
792.95;-16.510;do
796.78;-16.160;do
800.98;-15.420;do
804.91;-14.670;do
809.04;-13.850;do
813.17;-11.800;do
817.26;-10.090;do
821.34;-8.720;do
825.52;-6.780;do
829.76;-2.880;do
833.85;-1.020;do
837.89;-0.630;do
841.85;0.250;do
845.12;0.930;do
847.44;1.520;do
848.96;2.940;do
851.85;3.000;do
854.90;3.160;bo
858.28;3.210;bo
861.41;3.340;bo
864.03;3.360;bo
866.54;3.420;bo
869.14;3.410;bo
873.02;3.450;bo
876.22;3.430;bo
878.54;3.410;bo
