y_m;z_m;kind
0.00;1.630;bo
4.50;1.620;bo
8.80;1.570;bo
12.90;1.600;bo
17.50;1.580;bo
21.90;1.560;bo
23.90;2.199;bo
26.90;2.280;bo
30.00;0.830;bo
33.07;-0.460;bo
38.13;-0.450;bo
43.08;-0.620;bo
44.96;-0.760;bo
49.98;-1.680;do
54.98;-2.760;do
59.97;-3.960;do
65.00;-6.200;do
70.01;-8.120;do
75.02;-9.620;do
79.97;-10.430;do
84.99;-10.990;do
89.97;-11.560;do
94.99;-12.080;do
100.00;-12.400;do
105.00;-12.560;do
109.98;-12.930;do
115.01;-13.030;do
120.00;-13.070;do
125.01;-12.910;do
130.02;-13.300;do
134.97;-13.080;do
139.98;-13.150;do
144.98;-13.360;do
150.05;-13.180;do
155.07;-13.210;do
160.02;-13.260;do
164.98;-13.250;do
170.00;-13.390;do
175.04;-13.240;do
179.99;-13.300;do
185.07;-13.250;do
190.01;-13.400;do
195.01;-13.430;do
200.07;-13.330;do
205.04;-13.310;do
209.99;-13.360;do
215.08;-13.360;do
219.98;-13.450;do
225.04;-13.380;do
230.03;-13.420;do
235.02;-13.420;do
240.07;-13.440;do
245.00;-13.410;do
250.00;-13.640;do
254.97;-13.680;do
260.03;-13.610;do
265.01;-13.320;do
269.99;-13.190;do
275.01;-13.060;do
280.01;-13.010;do
285.05;-12.950;do
289.99;-12.710;do
295.00;-12.460;do
299.98;-12.290;do
304.98;-12.150;do
309.97;-12.040;do
315.00;-11.950;do
320.02;-11.830;do
325.05;-11.730;do
330.02;-11.660;do
335.00;-11.590;do
340.02;-11.470;do
345.05;-11.350;do
350.01;-11.280;do
355.04;-11.210;do
360.03;-11.070;do
365.00;-10.980;do
370.05;-10.970;do
375.03;-10.870;do
379.98;-10.820;do
385.00;-10.720;do
390.05;-10.720;do
395.00;-10.630;do
400.03;-10.600;do
405.02;-10.610;do
410.03;-10.360;do
415.00;-10.440;do
420.01;-10.470;do
425.04;-10.560;do
430.04;-10.550;do
434.99;-10.530;do
439.97;-10.450;do
445.04;-10.440;do
450.01;-10.460;do
455.05;-10.410;do
459.98;-10.210;do
464.98;-10.380;do
470.00;-10.270;do
475.01;-10.220;do
479.99;-10.230;do
