y_m;z_m;kind
0.00;2.910;bo
3.96;2.880;bo
8.10;2.910;do
11.94;2.950;do
16.85;2.930;do
21.46;2.890;do
26.26;2.900;do
28.75;2.760;do
32.46;2.720;do
34.58;2.160;do
35.91;0.830;do
41.29;-2.100;do
45.50;-4.200;do
49.75;-6.150;do
53.90;-7.780;do
57.99;-8.730;do
62.01;-9.300;do
66.10;-9.840;do
70.09;-10.100;do
74.05;-10.390;do
78.03;-10.420;do
81.90;-10.520;do
86.43;-10.560;do
89.28;-10.620;do
92.07;-10.760;do
95.19;-10.890;do
98.61;-11.130;do
102.68;-11.470;do
106.73;-11.660;do
110.73;-11.810;do
114.63;-12.230;do
118.60;-12.460;do
122.55;-12.680;do
126.54;-12.440;do
130.68;-12.240;do
134.62;-12.210;do
138.68;-12.180;do
142.69;-12.150;do
146.72;-11.990;do
150.72;-11.200;do
154.05;-9.390;do
157.46;-8.400;do
161.97;-5.980;do
166.33;-4.180;do
170.60;-2.660;do
174.84;-1.240;do
179.08;-0.170;do
182.91;0.120;do
184.95;0.810;do
188.38;1.380;do
189.46;2.300;do
191.41;2.530;do
194.77;2.610;do
198.05;2.620;do
201.16;2.640;do
205.05;2.670;do
208.42;2.610;do
212.71;2.680;do
216.35;2.710;bo
221.17;2.670;bo
