y_m;z_m;kind
0.00;3.060;bo
4.70;3.040;bo
9.20;3.030;bo
14.40;3.020;bo
18.90;3.030;bo
23.70;2.644;bo
27.20;2.310;bo
29.20;1.010;bo
31.70;0.450;bo
36.70;-0.110;bo
41.74;-0.320;bo
46.76;-0.620;do
51.72;-0.810;do
56.71;-0.970;do
61.71;-1.500;do
66.70;-2.900;do
71.74;-2.340;do
76.73;-2.050;do
81.75;-2.530;do
86.76;-4.330;do
91.71;-6.120;do
96.78;-6.780;do
101.77;-7.150;do
106.84;-7.520;do
111.80;-7.850;do
116.79;-7.990;do
122.02;-8.200;do
126.71;-8.300;do
131.75;-8.540;do
136.74;-8.690;do
141.75;-8.760;do
146.78;-8.870;do
151.78;-8.950;do
156.76;-9.040;do
161.75;-9.120;do
166.72;-9.150;do
171.75;-9.290;do
176.77;-9.360;do
181.74;-9.330;do
186.76;-9.500;do
191.72;-9.470;do
196.71;-9.500;do
201.75;-9.660;do
206.80;-10.020;do
211.75;-10.070;do
216.73;-10.020;do
221.74;-10.530;do
226.79;-10.350;do
231.71;-10.350;do
236.79;-10.220;do
241.75;-11.420;do
246.74;-10.650;do
251.73;-12.220;do
257.08;-14.330;do
261.76;-15.110;do
266.77;-15.640;do
271.72;-16.350;do
276.78;-16.350;do
281.71;-16.340;do
286.72;-16.020;do
291.79;-15.930;do
296.71;-15.890;do
301.72;-15.850;do
306.78;-15.680;do
311.79;-15.640;do
316.79;-15.510;do
321.73;-15.140;do
326.75;-15.310;do
331.78;-15.440;do
336.71;-16.120;do
341.76;-16.380;do
346.72;-16.540;do
351.78;-16.640;do
356.72;-16.430;do
361.80;-16.250;do
366.71;-15.850;do
371.71;-15.170;do
377.18;-14.430;do
381.73;-15.150;do
386.73;-14.900;do
391.77;-14.640;do
396.78;-14.470;do
401.71;-14.160;do
406.72;-13.890;do
411.71;-13.670;do
416.73;-13.390;do
421.75;-13.440;do
426.83;-14.060;do
431.73;-14.200;do
436.74;-14.360;do
441.79;-14.260;do
446.78;-14.410;do
451.76;-14.550;do
456.75;-14.900;do
461.76;-14.900;do
466.79;-15.240;do
471.78;-15.590;do
476.71;-15.750;do
481.71;-16.100;do
486.75;-16.290;do
491.80;-16.490;do
496.74;-16.700;do
501.72;-16.960;do
506.78;-17.170;do
511.80;-17.350;do
516.80;-17.460;do
521.73;-17.590;do
526.78;-17.680;do
531.71;-17.680;do
536.73;-17.700;do
541.73;-17.680;do
546.76;-17.670;do
551.74;-17.630;do
556.73;-17.740;do
561.76;-17.900;do
566.81;-17.850;do
571.74;-18.010;do
576.71;-18.230;do
581.71;-18.100;do
586.77;-18.100;do
591.74;-17.980;do
596.76;-17.980;do
601.77;-17.980;do
606.81;-18.350;do
611.73;-18.240;do
616.77;-18.230;do
621.86;-18.030;do
626.81;-18.340;do
631.76;-18.650;do
636.81;-18.130;do
641.73;-18.080;do
646.79;-17.900;do
651.81;-17.900;do
656.73;-18.170;do
661.80;-17.830;do
666.83;-17.890;do
671.76;-17.890;do
676.81;-17.850;do
681.80;-17.960;do
686.71;-17.940;do
691.76;-18.060;do
696.76;-17.860;do
701.77;-17.680;do
706.74;-17.450;do
711.72;-17.430;do
716.85;-17.490;do
721.83;-17.340;do
727.09;-17.320;do
731.75;-17.330;do
737.11;-17.320;do
741.72;-17.380;do
