y_m;z_m;kind
0.00;-1.870;bo
3.93;-1.840;bo
7.41;-1.820;bo
9.49;-1.780;bo
11.16;2.260;bo
13.10;2.370;bo
15.22;1.590;bo
18.30;1.280;bo
20.04;0.410;bo
23.32;-0.030;bo
27.17;-0.780;bo
31.16;-1.540;bo
35.04;-2.130;bo
38.99;-2.240;do
42.99;-2.980;do
46.97;-5.970;do
50.95;-7.860;do
55.03;-10.090;do
59.02;-12.240;do
62.90;-13.530;do
67.05;-14.300;do
71.02;-14.520;do
74.95;-15.120;do
78.87;-15.270;do
82.96;-15.360;do
86.91;-15.550;do
90.84;-15.900;do
94.87;-16.080;do
99.07;-16.580;do
102.83;-16.780;do
106.80;-17.030;do
110.85;-17.410;do
115.05;-17.720;do
119.03;-17.850;do
123.14;-18.510;do
127.09;-18.670;do
131.12;-18.970;do
135.17;-19.590;do
139.17;-19.750;do
143.12;-20.030;do
147.15;-20.070;do
151.17;-20.270;do
155.51;-21.920;do
159.50;-22.280;do
163.47;-22.320;do
167.53;-22.510;do
171.24;-22.610;do
175.25;-22.690;do
179.23;-22.730;do
183.53;-22.760;do
187.21;-22.760;do
191.37;-22.870;do
195.32;-22.990;do
199.37;-23.080;do
203.46;-23.160;do
207.52;-23.690;do
211.50;-23.780;do
215.46;-23.760;do
219.47;-23.750;do
223.52;-23.730;do
227.51;-23.710;do
231.45;-23.690;do
235.45;-23.670;do
239.47;-23.650;do
243.37;-23.630;do
247.27;-23.610;do
251.23;-23.590;do
255.50;-23.570;do
259.51;-23.550;do
263.45;-23.530;do
267.45;-23.510;do
271.35;-23.490;do
275.26;-23.170;do
279.49;-23.040;do
283.40;-23.010;do
287.34;-22.910;do
291.21;-23.020;do
295.47;-23.090;do
299.33;-23.180;do
303.21;-23.270;do
307.50;-23.360;do
311.36;-23.450;do
315.31;-23.540;do
319.46;-23.630;do
323.39;-23.770;do
327.27;-24.320;do
331.43;-24.560;do
335.29;-24.630;do
339.24;-24.820;do
343.50;-25.410;do
347.36;-26.120;do
351.25;-27.150;do
355.25;-28.020;do
359.40;-28.210;do
363.31;-28.480;do
367.42;-28.450;do
371.45;-28.200;do
375.28;-28.060;do
379.27;-28.050;do
383.38;-27.930;do
387.34;-27.830;do
391.45;-27.710;do
395.23;-27.580;do
399.24;-27.410;do
403.26;-27.120;do
407.35;-26.830;do
411.40;-26.610;do
415.35;-26.420;do
419.46;-26.080;do
423.49;-25.780;do
427.44;-25.550;do
431.52;-25.390;do
435.46;-25.310;do
439.52;-25.240;do
443.50;-25.040;do
447.52;-24.830;do
451.34;-24.570;do
455.61;-24.070;do
459.37;-23.550;do
463.61;-23.010;do
467.61;-22.970;do
471.61;-22.950;do
475.52;-22.930;do
479.49;-22.910;do
483.48;-22.890;do
487.61;-22.860;do
491.64;-22.550;do
495.18;-21.970;do
498.56;-21.530;do
502.68;-20.420;do
506.90;-19.900;do
510.80;-19.580;do
514.46;-19.290;do
518.72;-19.250;do
522.67;-19.120;do
526.54;-19.040;do
530.60;-18.990;do
534.45;-18.960;do
