y_m;z_m;kind
0.00;1.880;bo
4.13;1.920;bo
10.08;1.940;bo
12.13;1.970;bo
13.16;2.339;bo
14.05;2.370;bo
14.80;1.590;bo
16.70;0.830;bo
17.52;0.860;bo
18.97;1.230;bo
20.91;2.180;bo
24.33;2.220;bo
25.20;0.620;bo
26.06;0.090;bo
26.79;-0.180;bo
30.78;-0.680;bo
34.79;-1.310;bo
38.79;-3.230;bo
42.79;-4.300;bo
46.76;-4.640;do
50.78;-4.690;do
54.79;-4.810;do
58.76;-4.890;do
62.79;-5.040;do
66.77;-5.130;do
70.79;-5.160;do
74.79;-5.200;do
78.79;-5.290;do
82.76;-5.350;do
86.76;-5.690;do
90.77;-5.600;do
94.74;-5.950;do
98.74;-6.060;do
102.80;-6.190;do
106.81;-6.280;do
110.75;-6.240;do
114.80;-6.260;do
118.76;-6.340;do
122.80;-6.300;do
126.76;-6.280;do
130.78;-6.380;do
134.80;-6.460;do
138.73;-6.640;do
142.78;-6.610;do
146.80;-6.700;do
150.77;-6.930;do
154.77;-6.830;do
158.76;-6.940;do
162.80;-7.020;do
166.77;-6.970;do
170.79;-6.910;do
174.75;-7.210;do
178.74;-7.160;do
182.77;-7.260;do
186.79;-7.300;do
190.75;-7.370;do
194.78;-7.490;do
198.75;-7.550;do
202.76;-7.740;do
206.76;-7.880;do
210.73;-7.930;do
214.76;-7.930;do
218.75;-8.110;do
222.77;-8.160;do
226.78;-7.910;do
230.77;-8.260;do
234.77;-8.440;do
238.76;-8.250;do
242.77;-8.140;do
246.81;-8.200;do
250.79;-8.050;do
254.77;-8.170;do
258.77;-8.430;do
262.79;-8.580;do
266.76;-8.550;do
270.80;-8.650;do
274.76;-8.610;do
278.75;-8.790;do
282.81;-8.760;do
286.77;-8.630;do
290.78;-8.600;do
294.78;-8.720;do
298.78;-8.830;do
302.78;-8.860;do
306.80;-8.900;do
310.78;-9.130;do
314.76;-9.110;do
318.74;-8.840;do
322.78;-8.860;do
326.79;-8.910;do
330.80;-9.020;do
334.74;-9.130;do
338.74;-9.170;do
342.80;-9.040;do
346.78;-9.220;do
350.77;-9.450;do
354.73;-9.350;do
358.73;-9.040;do
362.79;-9.110;do
366.79;-9.110;do
370.77;-9.160;do
374.77;-9.470;do
378.74;-9.550;do
382.78;-9.240;do
386.74;-9.260;do
390.80;-9.250;do
394.80;-9.400;do
398.76;-9.450;do
402.74;-9.290;do
406.78;-9.310;do
410.80;-9.590;do
414.77;-9.560;do
418.78;-9.310;do
422.79;-9.350;do
426.79;-9.550;do
430.78;-9.290;do
434.76;-9.350;do
438.77;-9.430;do
442.81;-9.520;do
446.77;-9.600;do
450.76;-9.700;do
454.74;-9.580;do
458.74;-9.560;do
462.75;-9.390;do
466.75;-9.490;do
470.80;-9.550;do
474.78;-9.670;do
478.76;-9.640;do
482.76;-9.450;do
486.76;-9.450;do
490.76;-9.370;do
494.81;-9.480;do
498.78;-9.550;do
502.75;-9.560;do
506.75;-9.410;do
510.75;-9.560;do
514.79;-9.500;do
518.79;-9.450;do
522.73;-9.540;do
526.74;-9.600;do
530.75;-9.450;do
534.72;-9.480;do
538.78;-9.350;do
542.78;-9.290;do
546.73;-9.480;do
550.77;-9.490;do
554.76;-9.160;do
558.79;-9.360;do
562.74;-9.310;do
566.79;-9.390;do
570.79;-9.370;do
574.78;-9.390;do
578.77;-9.350;do
582.76;-9.350;do
586.74;-9.160;do
590.73;-9.270;do
594.74;-9.010;do
598.81;-9.030;do
602.75;-9.000;do
606.74;-9.150;do
610.79;-9.040;do
614.79;-9.130;do
618.76;-9.090;do
622.79;-9.160;do
626.75;-9.090;do
630.79;-9.080;do
634.72;-8.920;do
638.76;-9.090;do
642.71;-8.980;do
646.77;-9.080;do
650.77;-8.980;do
654.75;-8.960;do
658.71;-8.990;do
662.74;-9.010;do
666.78;-8.960;do
670.78;-8.940;do
674.77;-8.930;do
678.79;-8.910;do
682.75;-8.930;do
686.75;-8.960;do
690.77;-8.890;do
694.75;-8.950;do
698.75;-8.900;do
702.80;-8.890;do
706.77;-8.950;do
710.71;-8.940;do
714.74;-8.920;do
718.72;-8.870;do
722.75;-8.920;do
726.80;-9.000;do
730.78;-8.920;do
734.72;-8.960;do
738.73;-8.930;do
742.77;-8.960;do
746.73;-8.950;do
750.73;-9.010;do
754.79;-9.430;do
758.74;-8.990;do
762.80;-9.100;do
766.80;-9.090;do
770.79;-9.030;do
774.79;-9.110;do
778.78;-9.090;do
782.77;-9.090;do
786.73;-9.090;do
790.72;-9.170;do
794.80;-9.050;do
798.74;-9.080;do
802.72;-9.150;do
806.76;-9.070;do
810.79;-9.120;do
814.76;-9.070;do
818.78;-9.120;do
822.77;-9.090;do
826.73;-9.130;do
830.77;-9.140;do
834.80;-9.330;do
838.72;-9.280;do
842.81;-9.470;do
846.77;-9.460;do
850.74;-9.450;do
854.71;-9.240;do
858.80;-9.210;do
862.77;-9.140;do
866.78;-9.140;do
870.75;-9.550;do
874.75;-9.540;do
878.73;-9.530;do
882.72;-9.430;do
886.78;-9.270;do
890.73;-9.110;do
894.77;-8.950;do
898.80;-8.790;do
902.78;-8.630;do
906.80;-8.470;do
910.78;-8.310;do
914.73;-8.150;do
918.75;-7.990;do
922.78;-7.830;do
926.75;-7.780;do
930.72;-8.190;do
934.79;-8.430;do
938.80;-9.180;do
942.77;-11.230;do
946.79;-12.590;do
950.75;-13.840;do
954.73;-13.950;do
958.77;-14.450;do
962.77;-14.180;do
966.75;-14.380;do
970.72;-14.690;do
974.76;-14.720;do
978.76;-13.240;do
982.72;-11.650;do
986.75;-10.220;do
990.76;-8.290;do
994.75;-8.290;do
998.78;-8.140;do
1002.71;-8.090;do
1006.78;-7.630;do
1010.75;-7.520;do
1014.80;-7.510;do
1018.80;-7.840;do
1022.73;-9.510;do
1026.75;-11.720;do
1030.80;-13.190;do
1034.73;-13.190;do
1038.80;-13.510;do
1042.79;-13.940;do
1046.78;-14.540;do
1050.76;-14.420;do
1054.76;-13.050;do
1058.74;-11.380;do
1062.77;-9.480;do
1066.75;-6.000;do
1070.74;-5.020;do
1074.76;-4.810;do
1078.74;-4.680;do
1082.73;-4.680;do
1086.80;-4.520;do
1090.76;-4.440;do
1094.80;-4.320;do
1098.76;-4.170;do
1102.78;-4.290;do
1106.75;-4.230;do
1110.75;-4.250;do
1114.79;-4.290;do
1118.75;-4.320;do
1122.75;-4.370;do
1126.78;-4.410;do
1130.76;-4.210;do
1134.80;-4.150;do
1138.78;-4.090;do
1142.78;-4.080;do
1146.78;-4.100;do
1150.78;-4.140;do
1154.78;-4.190;do
1158.79;-4.290;do
1162.79;-4.300;do
1166.74;-4.360;do
1170.77;-4.430;do
1174.78;-4.440;do
1178.78;-4.570;do
1182.77;-4.500;do
1186.75;-4.520;do
1190.78;-4.510;do
1194.75;-4.330;do
1198.75;-4.320;do
1202.75;-4.930;do
1206.79;-5.720;do
1210.76;-6.200;do
1214.79;-6.400;do
1218.74;-6.420;do
1222.75;-6.410;do
1226.74;-6.160;do
1230.73;-5.960;do
1234.79;-5.340;do
1238.74;-4.710;do
1242.76;-4.330;do
1246.75;-4.390;do
1250.80;-4.280;do
1254.79;-4.280;do
1258.75;-4.260;do
1262.80;-4.110;do
1266.81;-3.820;do
1270.78;-3.670;do
1274.78;-3.520;do
1278.76;-3.260;do
1282.76;-3.070;do
1286.75;-3.130;do
1290.75;-2.980;do
1294.73;-3.140;do
1298.79;-3.770;do
