y_m;z_m;kind
0.00;5.610;bo
3.97;5.620;bo
9.39;5.730;bo
10.53;4.220;bo
15.63;2.810;bo
20.84;1.460;do
26.43;0.840;do
30.88;0.180;do
34.84;-1.020;do
38.83;-2.310;do
42.84;-4.220;do
46.84;-6.090;do
50.85;-8.390;do
54.83;-8.590;do
58.89;-9.300;do
62.97;-10.690;do
66.85;-10.720;do
70.91;-11.180;do
74.90;-11.290;do
79.01;-11.370;do
82.98;-11.480;do
86.85;-11.600;do
90.95;-11.810;do
94.86;-11.970;do
99.00;-11.980;do
102.98;-12.160;do
106.98;-12.190;do
111.01;-12.400;do
114.87;-12.860;do
118.87;-12.890;do
122.88;-13.170;do
126.86;-13.460;do
130.87;-13.480;do
135.01;-13.800;do
138.98;-14.120;do
142.94;-14.450;do
146.90;-15.220;do
150.83;-15.850;do
155.01;-16.470;do
158.97;-17.230;do
162.92;-17.250;do
166.89;-17.590;do
170.84;-17.690;do
174.98;-17.870;do
178.91;-18.110;do
183.03;-18.110;do
186.99;-18.440;do
190.87;-18.700;do
194.99;-18.780;do
198.88;-18.920;do
202.97;-19.130;do
206.88;-19.330;do
210.97;-19.570;do
214.93;-19.620;do
219.06;-19.800;do
222.95;-20.010;do
226.92;-20.340;do
231.04;-20.650;do
234.99;-20.770;do
238.90;-20.780;do
242.84;-20.830;do
247.02;-21.170;do
250.97;-21.500;do
254.84;-21.810;do
259.00;-22.000;do
262.92;-22.020;do
266.85;-22.040;do
270.88;-22.060;do
275.03;-22.080;do
278.95;-22.100;do
282.89;-22.120;do
286.47;-22.140;do
290.39;-22.160;do
294.30;-22.180;do
298.47;-22.200;do
302.34;-22.220;do
306.31;-22.240;do
310.53;-22.260;do
314.36;-22.280;do
318.36;-22.300;do
322.46;-22.320;do
326.43;-22.340;do
330.32;-22.500;do
334.05;-22.540;do
338.01;-22.560;do
342.06;-22.580;do
346.02;-22.600;do
350.11;-22.620;do
354.18;-22.640;do
357.95;-22.660;do
362.03;-22.680;do
365.99;-22.700;do
370.09;-22.720;do
373.99;-22.740;do
377.93;-22.760;do
382.02;-22.780;do
386.01;-22.800;do
390.13;-22.820;do
394.06;-22.840;do
397.95;-22.860;do
401.91;-22.880;do
406.05;-22.900;do
410.01;-23.050;do
414.11;-23.110;do
418.14;-23.170;do
422.01;-23.190;do
426.01;-23.210;do
430.10;-23.230;do
434.00;-23.250;do
437.97;-23.270;do
442.08;-23.290;do
446.02;-23.310;do
449.97;-23.330;do
453.92;-23.350;do
458.04;-23.370;do
461.92;-23.390;do
464.81;-23.410;do
468.73;-23.550;do
472.71;-23.820;do
476.82;-24.100;do
480.86;-24.390;do
484.84;-24.780;do
488.83;-25.110;do
492.87;-25.760;do
496.85;-25.890;do
500.89;-26.000;do
505.09;-28.970;do
508.98;-29.580;do
513.03;-30.300;do
517.11;-31.420;do
521.23;-32.570;do
525.19;-33.230;do
529.12;-32.390;do
533.03;-32.000;do
536.69;-31.610;do
540.64;-31.220;do
544.88;-30.830;do
548.83;-30.440;do
552.89;-30.050;do
556.93;-29.390;do
560.81;-28.490;do
564.68;-27.190;do
568.52;-25.300;do
572.35;-23.290;do
576.27;-22.030;do
580.24;-20.800;do
584.24;-20.420;do
588.01;-18.710;do
591.90;-16.730;do
595.76;-15.990;do
599.75;-15.510;do
603.60;-14.520;do
607.58;-13.410;do
611.49;-11.940;do
615.34;-10.990;do
619.32;-10.460;do
623.60;-9.330;do
628.13;-7.130;do
632.52;-5.330;do
636.43;-4.840;do
640.42;-4.180;do
644.67;-2.760;do
649.07;-0.800;do
652.35;0.130;do
655.33;0.840;do
658.38;1.060;do
661.08;2.540;do
663.77;3.830;do
667.17;5.650;do
670.03;5.710;do
673.17;5.800;bo
676.46;5.920;bo
680.05;5.900;bo
684.02;5.890;bo
687.82;5.870;bo
690.60;5.860;bo
693.52;5.840;bo
