y_m;z_m;kind
0.00;3.040;bo
4.45;3.030;bo
8.73;3.050;do
12.89;3.080;do
17.23;3.060;do
21.37;3.040;do
25.76;3.050;do
29.84;3.000;do
33.61;2.960;do
35.63;1.200;do
38.99;0.830;do
42.51;0.490;do
46.81;0.100;do
52.15;-1.360;do
56.20;-2.260;do
60.16;-3.430;do
64.16;-3.640;do
68.20;-3.730;do
72.21;-3.690;do
76.09;-3.500;do
80.20;-3.460;do
84.13;-3.450;do
88.16;-3.430;do
92.12;-3.410;do
96.19;-3.390;do
100.08;-3.370;do
104.06;-3.350;do
108.14;-3.330;do
112.08;-3.310;do
116.10;-3.210;do
120.16;-3.050;do
124.08;-2.890;do
128.19;-2.410;do
132.18;-2.330;do
136.12;-2.280;do
140.11;-2.230;do
144.12;-2.180;do
148.19;-2.130;do
152.15;-2.010;do
156.19;-1.820;do
158.37;-1.660;do
162.31;-1.260;do
165.61;-0.860;do
167.56;0.100;do
171.07;0.280;do
173.40;0.430;do
176.96;0.590;do
181.11;0.940;do
185.90;1.010;do
188.81;1.230;do
191.50;1.510;do
196.01;1.870;do
200.99;2.010;do
204.05;2.310;do
206.19;2.420;do
209.52;2.470;bo
212.68;2.510;bo
215.45;2.500;bo
