y_m;z_m;kind
0.00;2.110;bo
3.80;2.060;bo
7.79;1.820;bo
11.04;2.010;bo
15.06;2.120;bo
19.54;2.020;bo
23.53;1.860;bo
27.75;1.190;bo
30.28;0.920;bo
33.41;0.560;do
36.21;0.270;do
39.48;0.220;do
43.55;-0.470;do
47.52;-0.640;do
51.59;-1.090;do
55.49;-1.180;do
59.46;-1.320;do
63.45;-1.420;do
67.45;-1.570;do
71.50;-1.770;do
75.60;-2.620;do
79.65;-2.830;do
83.72;-3.640;do
87.85;-4.970;do
91.85;-5.860;do
95.89;-6.490;do
99.91;-7.100;do
104.00;-7.500;do
108.00;-7.890;do
112.00;-8.150;do
116.08;-8.530;do
120.14;-8.960;do
124.87;-9.620;do
129.01;-10.050;do
132.25;-10.090;do
136.27;-10.130;do
140.22;-10.170;do
144.28;-10.210;do
148.21;-10.250;do
152.20;-10.290;do
156.17;-10.330;do
160.13;-10.370;do
164.22;-10.410;do
168.14;-10.450;do
172.20;-10.490;do
176.13;-10.530;do
180.18;-10.570;do
184.17;-10.610;do
188.15;-10.650;do
192.13;-10.690;do
196.13;-10.730;do
200.18;-10.800;do
204.19;-10.860;do
208.20;-11.210;do
212.23;-11.370;do
216.21;-12.270;do
220.29;-13.810;do
224.40;-14.890;do
228.38;-15.510;do
232.39;-15.920;do
236.45;-16.210;do
240.39;-16.360;do
244.37;-16.470;do
248.37;-16.660;do
252.37;-16.740;do
256.37;-16.880;do
260.51;-17.490;do
264.43;-17.540;do
268.42;-17.780;do
272.42;-17.780;do
276.42;-18.030;do
280.42;-18.050;do
284.40;-18.070;do
288.49;-18.090;do
292.45;-18.110;do
296.51;-18.130;do
300.45;-18.640;do
304.51;-18.750;do
308.48;-18.850;do
312.45;-19.140;do
316.55;-19.180;do
320.52;-19.200;do
324.47;-19.290;do
328.46;-19.430;do
332.44;-20.080;do
336.54;-20.140;do
340.49;-20.260;do
344.30;-20.280;do
348.30;-20.300;do
352.26;-20.320;do
356.28;-20.340;do
360.19;-20.360;do
364.18;-20.380;do
368.33;-20.520;do
372.27;-20.600;do
376.26;-20.640;do
380.17;-20.980;do
384.15;-21.040;do
388.15;-21.180;do
392.28;-21.230;do
396.24;-21.260;do
400.29;-21.290;do
404.15;-21.320;do
408.26;-21.350;do
412.26;-21.380;do
416.26;-21.410;do
420.23;-21.440;do
424.22;-21.500;do
428.20;-21.510;do
432.16;-21.530;do
436.14;-21.550;do
440.25;-21.560;do
444.20;-21.720;do
448.19;-21.780;do
452.18;-21.800;do
456.18;-21.820;do
460.19;-21.830;do
464.17;-21.840;do
468.24;-21.850;do
472.23;-21.860;do
476.13;-21.870;do
480.16;-21.880;do
484.22;-21.890;do
488.11;-21.900;do
492.20;-21.910;do
496.10;-21.920;do
500.14;-21.930;do
504.16;-22.050;do
508.11;-22.140;do
512.23;-22.170;do
516.16;-22.180;do
520.08;-22.190;do
524.21;-22.200;do
528.20;-22.210;do
532.12;-22.220;do
536.09;-22.230;do
540.15;-22.240;do
544.16;-22.250;do
548.12;-22.260;do
552.06;-22.270;do
556.09;-22.280;do
560.18;-22.330;do
564.15;-22.350;do
568.13;-22.360;do
572.05;-22.370;do
576.12;-22.380;do
580.14;-22.390;do
584.10;-22.400;do
588.16;-22.410;do
592.15;-22.420;do
596.18;-22.430;do
600.18;-22.440;do
604.06;-22.450;do
608.11;-22.460;do
612.05;-22.470;do
616.11;-22.480;do
620.06;-22.490;do
624.04;-22.500;do
628.14;-22.510;do
632.05;-22.520;do
636.13;-22.530;do
640.09;-22.540;do
644.02;-22.550;do
648.14;-22.560;do
652.08;-22.570;do
656.16;-22.580;do
660.07;-22.590;do
664.06;-22.600;do
668.04;-22.610;do
672.03;-22.620;do
675.99;-22.660;do
680.10;-22.940;do
684.00;-22.970;do
687.98;-22.990;do
692.13;-23.010;do
696.03;-23.070;do
700.06;-22.990;do
703.99;-22.910;do
708.09;-22.830;do
712.00;-22.750;do
716.05;-22.670;do
720.09;-22.590;do
724.05;-22.510;do
728.02;-22.430;do
732.07;-22.350;do
736.03;-22.270;do
740.11;-22.160;do
744.05;-22.020;do
747.99;-21.910;do
752.09;-21.870;do
756.01;-21.730;do
760.09;-21.610;do
764.09;-21.340;do
768.11;-19.660;do
772.12;-17.120;do
776.14;-16.710;do
780.28;-16.520;do
784.26;-15.700;do
788.18;-15.610;do
792.20;-15.520;do
796.21;-15.490;do
800.29;-15.300;do
804.26;-15.270;do
808.21;-15.240;do
812.21;-15.210;do
816.21;-15.180;do
820.19;-15.150;do
824.20;-15.110;do
828.16;-15.020;do
832.17;-14.830;do
836.16;-14.640;do
840.22;-14.500;do
844.23;-14.110;do
848.18;-14.050;do
852.24;-13.750;do
856.21;-13.670;do
860.22;-13.420;do
864.23;-13.320;do
868.20;-13.000;do
872.24;-12.820;do
876.25;-12.580;do
880.23;-12.250;do
884.22;-11.830;do
888.24;-11.410;do
892.29;-11.080;do
896.24;-10.870;do
900.28;-10.600;do
904.25;-10.510;do
908.30;-10.250;do
912.34;-10.160;do
916.27;-9.770;do
920.28;-9.400;do
924.33;-9.120;do
928.37;-8.880;do
932.35;-8.460;do
936.31;-8.120;do
940.38;-7.750;do
944.37;-7.140;do
948.47;-6.720;do
952.37;-5.930;do
956.50;-4.630;do
960.49;-3.440;do
964.51;-3.290;do
968.52;-3.210;do
972.48;-3.130;do
976.52;-3.050;do
980.52;-2.970;do
984.51;-2.890;do
988.45;-2.810;do
992.46;-2.730;do
996.53;-2.650;do
1000.46;-2.570;do
1004.48;-2.490;do
1008.50;-2.410;do
1012.45;-2.330;do
