y_m;z_m;kind
0.00;4.260;bo
3.57;4.250;bo
7.31;4.270;bo
11.15;4.260;bo
15.19;4.230;bo
19.13;4.210;do
23.07;4.170;do
25.73;4.030;do
28.18;3.910;do
29.58;3.350;do
31.85;1.640;do
33.39;0.520;do
36.15;-0.810;do
39.68;-2.750;do
44.43;-4.740;do
48.54;-6.300;do
52.72;-7.980;do
56.87;-9.370;do
60.94;-10.510;do
65.07;-11.670;do
69.20;-13.350;do
73.42;-15.070;do
77.57;-16.600;do
81.61;-17.510;do
85.68;-17.930;do
89.64;-18.120;do
93.63;-18.200;do
97.59;-18.120;do
101.53;-18.030;do
105.47;-17.560;do
109.36;-16.740;do
113.31;-16.370;do
117.21;-15.970;do
121.19;-15.930;do
125.20;-15.890;do
129.19;-15.850;do
133.09;-15.810;do
137.10;-15.680;do
141.05;-15.550;do
145.05;-15.650;do
149.09;-16.080;do
153.04;-16.210;do
157.04;-16.340;do
160.94;-16.470;do
164.99;-16.490;do
169.06;-16.510;do
173.06;-16.530;do
177.45;-16.550;do
181.55;-16.570;do
185.48;-16.590;do
189.51;-16.610;do
193.48;-16.630;do
197.61;-16.650;do
201.48;-16.990;do
205.60;-17.010;do
209.51;-17.060;do
213.22;-16.980;do
217.28;-16.860;do
221.25;-16.840;do
225.21;-16.820;do
229.37;-16.800;do
233.34;-16.780;do
237.28;-16.760;do
241.20;-16.740;do
245.25;-16.720;do
249.35;-16.700;do
253.20;-16.680;do
257.24;-16.660;do
261.23;-16.640;do
265.21;-16.620;do
269.30;-16.600;do
273.25;-16.580;do
277.22;-16.560;do
281.35;-16.540;do
285.33;-16.520;do
289.30;-16.500;do
293.34;-16.480;do
297.29;-16.430;do
301.29;-16.380;do
305.30;-16.110;do
309.22;-15.850;do
313.31;-15.660;do
317.35;-15.570;do
321.26;-15.550;do
325.26;-15.460;do
329.27;-15.290;do
333.25;-15.150;do
337.23;-15.060;do
341.29;-15.040;do
345.81;-15.020;do
349.74;-15.000;do
353.71;-14.980;do
357.70;-14.920;do
361.63;-14.860;do
365.57;-14.820;do
369.61;-14.780;do
373.56;-14.760;do
377.48;-14.740;do
381.47;-14.720;do
385.35;-14.700;do
389.39;-14.680;do
393.31;-14.570;do
397.32;-14.550;do
401.27;-14.540;do
405.21;-14.530;do
409.30;-14.520;do
413.26;-14.510;do
417.17;-14.500;do
421.13;-14.490;do
425.08;-14.450;do
429.07;-14.990;do
432.93;-15.020;do
437.04;-15.050;do
440.99;-15.080;do
444.84;-15.110;do
448.92;-15.140;do
452.79;-15.240;do
456.74;-15.300;do
460.93;-15.690;do
464.85;-16.230;do
468.81;-16.290;do
472.71;-16.630;do
476.64;-17.180;do
480.61;-17.250;do
484.62;-17.350;do
488.56;-17.360;do
492.51;-17.800;do
496.35;-18.080;do
500.30;-18.200;do
504.29;-18.710;do
508.21;-18.820;do
512.14;-19.010;do
516.04;-19.320;do
519.96;-19.400;do
524.09;-18.570;do
528.20;-18.010;do
532.17;-16.950;do
536.35;-15.350;do
540.58;-13.650;do
544.76;-11.620;do
549.03;-9.400;do
553.27;-7.130;do
557.46;-5.130;do
561.60;-3.850;do
565.69;-2.720;do
569.14;-1.590;do
573.47;0.440;do
574.05;0.800;do
574.22;1.760;do
575.04;2.810;do
579.50;2.850;do
583.30;2.860;do
587.56;2.950;bo
592.69;3.020;bo
596.79;3.110;bo
600.59;3.130;bo
604.28;3.150;bo
