y_m;z_m;kind
0.00;0.870;bo
4.00;0.830;bo
8.00;0.850;bo
12.00;0.830;bo
16.00;0.890;bo
20.00;0.850;bo
24.00;0.870;do
28.00;1.120;do
29.28;1.690;do
31.17;1.820;do
34.63;1.130;do
36.66;-0.020;do
41.19;-2.370;do
45.20;-4.790;do
49.19;-6.710;do
53.17;-7.190;do
57.21;-7.180;do
61.18;-7.510;do
65.20;-7.960;do
69.20;-8.390;do
73.20;-8.720;do
77.19;-9.060;do
81.20;-9.690;do
85.19;-10.310;do
89.18;-11.510;do
93.18;-11.850;do
97.21;-12.250;do
101.18;-12.330;do
105.20;-12.290;do
109.19;-12.460;do
113.20;-12.490;do
117.18;-12.720;do
121.21;-12.590;do
125.18;-12.610;do
129.18;-12.630;do
133.16;-12.660;do
137.19;-12.690;do
141.17;-12.730;do
145.18;-12.770;do
149.19;-12.530;do
153.20;-13.110;do
157.17;-13.600;do
161.19;-13.670;do
165.19;-13.650;do
169.18;-13.540;do
173.17;-13.510;do
177.20;-13.410;do
181.20;-13.540;do
185.19;-13.500;do
189.20;-13.560;do
193.14;-13.620;do
197.18;-13.840;do
201.13;-13.890;do
205.16;-13.870;do
209.13;-13.850;do
213.14;-13.830;do
217.19;-13.820;do
221.19;-13.390;do
225.20;-13.560;do
229.12;-13.770;do
233.13;-13.740;do
237.20;-13.710;do
241.19;-13.730;do
245.17;-13.480;do
249.16;-13.490;do
253.14;-13.510;do
257.21;-13.630;do
261.20;-13.560;do
265.18;-13.470;do
269.16;-13.860;do
273.17;-14.250;do
276.91;-14.260;do
281.14;-14.270;do
285.15;-14.280;do
289.15;-14.280;do
293.18;-13.640;do
297.15;-14.100;do
301.17;-14.670;do
305.18;-14.480;do
309.18;-14.580;do
313.19;-14.720;do
317.20;-15.220;do
321.18;-14.520;do
325.21;-14.720;do
329.19;-14.970;do
333.21;-14.940;do
337.20;-14.910;do
341.18;-15.040;do
345.18;-14.940;do
349.18;-14.950;do
353.20;-15.510;do
357.15;-15.820;do
361.14;-15.440;do
365.16;-15.430;do
369.14;-15.520;do
373.14;-15.550;do
377.14;-15.710;do
381.16;-15.900;do
385.11;-15.640;do
389.16;-16.100;do
393.16;-16.360;do
397.15;-16.520;do
401.21;-16.470;do
405.20;-16.680;do
409.13;-15.970;do
413.16;-16.850;do
417.17;-16.770;do
421.16;-17.060;do
425.18;-17.060;do
429.14;-16.970;do
433.18;-17.120;do
437.18;-16.900;do
441.19;-16.820;do
445.16;-16.820;do
449.13;-16.870;do
453.13;-16.850;do
457.19;-16.840;do
461.18;-16.820;do
465.14;-17.080;do
469.18;-17.180;do
473.16;-17.200;do
477.18;-17.200;do
481.19;-17.330;do
485.19;-17.340;do
489.14;-17.130;do
493.18;-17.140;do
497.20;-17.290;do
501.16;-17.430;do
505.20;-17.560;do
509.14;-17.590;do
513.20;-17.610;do
517.17;-17.600;do
521.19;-17.690;do
525.16;-17.770;do
529.14;-17.670;do
533.19;-17.790;do
537.15;-17.820;do
541.18;-17.880;do
545.21;-17.970;do
549.16;-18.120;do
553.18;-18.200;do
557.17;-18.180;do
561.14;-18.130;do
565.14;-18.200;do
569.14;-18.250;do
573.16;-18.270;do
577.18;-18.370;do
581.15;-18.230;do
585.19;-18.300;do
589.18;-18.280;do
593.16;-18.270;do
597.18;-18.240;do
601.16;-18.350;do
605.18;-18.370;do
609.17;-18.340;do
613.13;-18.280;do
617.20;-18.260;do
621.11;-18.180;do
625.21;-18.240;do
629.17;-18.080;do
633.13;-18.070;do
637.17;-17.840;do
641.21;-17.610;do
645.13;-17.090;do
649.13;-16.540;do
653.14;-16.140;do
657.10;-15.850;do
661.15;-15.670;do
665.13;-14.940;do
669.13;-13.920;do
673.17;-12.900;do
677.13;-11.880;do
681.20;-10.860;do
685.14;-9.840;do
689.14;-8.820;do
693.20;-7.800;do
697.17;-6.780;do
701.18;-5.760;do
705.16;-4.740;do
709.20;-3.720;do
713.19;-2.700;do
716.01;-2.290;do
717.21;-1.690;do
721.24;-1.700;do
725.23;-1.680;do
731.00;-1.030;do
735.00;-0.530;do
739.94;-0.360;do
745.28;0.010;do
750.95;0.320;do
756.86;1.120;do
757.36;1.770;do
760.36;2.030;do
764.36;2.550;do
767.28;2.537;bo
769.04;1.730;bo
774.04;1.720;bo
779.04;1.760;bo
784.04;1.710;bo
789.04;1.730;bo
