y_m;z_m;kind
0.00;2.567;bo
4.22;2.531;bo
8.36;2.650;bo
13.46;2.640;bo
18.21;2.740;bo
22.94;2.670;bo
27.91;2.690;bo
32.07;2.460;do
35.53;2.260;do
38.80;1.490;do
41.19;1.130;do
42.26;0.680;do
44.27;0.410;do
49.34;-0.380;do
54.32;-1.240;do
59.31;-1.180;do
64.31;-2.410;do
69.29;-4.660;do
74.28;-5.780;do
79.35;-6.770;do
84.29;-7.990;do
89.30;-8.800;do
94.29;-9.580;do
99.35;-10.080;do
104.36;-10.880;do
109.35;-11.380;do
114.30;-11.680;do
119.30;-12.280;do
124.31;-13.180;do
129.35;-14.980;do
134.34;-16.780;do
139.29;-17.780;do
144.35;-17.980;do
149.29;-17.980;do
154.33;-17.780;do
159.32;-17.780;do
164.30;-17.880;do
169.32;-17.780;do
174.35;-17.980;do
179.31;-17.780;do
184.32;-17.680;do
189.32;-17.380;do
194.32;-17.380;do
199.31;-17.380;do
204.32;-17.580;do
209.34;-17.980;do
214.34;-18.180;do
219.36;-18.380;do
224.34;-18.780;do
229.33;-20.280;do
234.37;-21.180;do
239.36;-21.480;do
244.32;-21.380;do
249.28;-21.180;do
254.31;-21.080;do
259.34;-20.680;do
264.33;-20.880;do
269.38;-21.480;do
274.33;-21.480;do
279.35;-21.380;do
284.35;-21.380;do
289.31;-21.580;do
294.32;-21.480;do
299.37;-21.480;do
304.37;-21.480;do
309.32;-21.580;do
314.30;-21.480;do
319.34;-21.380;do
324.37;-21.380;do
329.29;-21.380;do
334.28;-21.380;do
339.35;-21.780;do
344.31;-21.810;do
349.36;-21.820;do
354.36;-21.980;do
359.32;-21.880;do
364.36;-21.780;do
369.33;-21.780;do
374.34;-21.880;do
379.32;-21.580;do
384.35;-21.380;do
389.35;-21.080;do
394.31;-21.180;do
399.34;-20.780;do
404.33;-20.780;do
409.33;-21.080;do
414.28;-21.080;do
419.33;-21.480;do
424.33;-21.480;do
429.34;-21.280;do
434.35;-21.280;do
439.31;-21.280;do
444.31;-21.280;do
449.28;-21.280;do
454.33;-21.280;do
459.31;-21.280;do
464.33;-21.180;do
468.84;-21.120;do
474.29;-21.080;do
479.37;-20.980;do
484.36;-20.880;do
489.32;-20.780;do
494.30;-20.680;do
499.35;-20.680;do
504.34;-20.680;do
509.29;-20.680;do
514.36;-20.580;do
519.30;-20.480;do
524.29;-20.480;do
529.29;-20.380;do
534.34;-20.380;do
539.29;-20.280;do
544.32;-20.280;do
549.30;-20.280;do
554.32;-20.280;do
559.35;-20.280;do
564.32;-20.280;do
569.33;-20.180;do
574.36;-19.880;do
579.29;-19.580;do
584.29;-19.480;do
589.28;-18.980;do
594.37;-18.480;do
599.36;-18.380;do
604.35;-18.780;do
609.38;-19.380;do
614.29;-19.380;do
619.34;-19.080;do
624.32;-19.080;do
629.31;-18.900;do
634.32;-18.780;do
639.32;-18.650;do
644.31;-18.420;do
649.32;-18.210;do
654.36;-17.980;do
659.38;-17.880;do
664.35;-17.690;do
669.35;-17.460;do
674.28;-17.380;do
679.28;-17.180;do
684.37;-17.480;do
689.31;-16.880;do
694.34;-16.780;do
699.33;-16.680;do
704.29;-16.480;do
709.36;-16.080;do
714.34;-16.080;do
719.29;-16.080;do
724.32;-15.880;do
729.32;-15.580;do
734.34;-15.380;do
739.29;-15.280;do
744.30;-15.280;do
749.30;-14.980;do
754.30;-14.880;do
759.31;-14.880;do
764.30;-14.880;do
769.28;-14.840;do
774.28;-14.950;do
779.31;-14.790;do
784.42;-14.390;do
789.30;-14.010;do
794.30;-13.690;do
799.35;-13.290;do
804.35;-13.190;do
809.31;-13.290;do
814.29;-13.390;do
819.47;-13.690;do
824.44;-13.490;do
829.48;-13.390;do
834.30;-13.290;do
839.29;-13.190;do
844.41;-12.790;do
849.33;-12.390;do
854.31;-12.090;do
859.33;-12.090;do
864.32;-12.190;do
869.31;-11.940;do
874.31;-11.690;do
879.31;-11.690;do
884.32;-11.090;do
889.28;-10.290;do
894.31;-9.690;do
899.32;-9.030;do
904.34;-8.900;do
909.32;-8.510;do
914.31;-8.470;do
919.32;-8.290;do
924.34;-8.220;do
929.30;-7.810;do
934.31;-7.310;do
939.32;-6.620;do
944.30;-5.550;do
949.30;-4.540;do
954.34;-3.900;do
959.33;-3.520;do
964.34;-2.960;do
969.35;-2.340;do
974.28;-1.790;do
979.32;-1.060;do
984.35;-0.700;do
989.28;-0.580;do
994.28;-0.190;do
999.30;-0.010;do
1002.72;0.300;do
1006.72;0.610;do
1009.25;0.920;bo
1011.70;1.510;bo
1013.31;1.820;bo
1018.31;1.760;bo
1022.31;1.810;bo
1026.31;1.830;bo
1030.31;1.790;bo
1034.31;1.730;bo
1038.31;1.760;bo
