y_m;z_m;kind
0.00;1.800;bo
4.50;1.860;bo
9.30;1.870;bo
13.30;1.840;bo
18.01;2.120;bo
21.50;2.020;do
24.83;2.030;do
27.69;1.980;do
28.98;0.810;do
32.96;-0.130;do
35.96;-0.510;do
38.96;-0.820;do
41.95;-1.170;do
44.92;-1.520;do
47.94;-2.480;do
50.95;-3.420;do
53.93;-3.970;do
56.91;-4.300;do
59.96;-4.780;do
62.96;-5.260;do
65.90;-5.770;do
68.89;-6.220;do
71.93;-7.110;do
74.95;-8.800;do
77.94;-10.080;do
80.96;-10.930;do
83.97;-11.340;do
86.93;-11.910;do
89.96;-12.250;do
92.94;-12.730;do
95.92;-12.950;do
98.88;-13.100;do
101.96;-13.260;do
104.90;-13.300;do
107.95;-13.360;do
110.96;-13.360;do
113.91;-13.420;do
116.89;-13.480;do
119.89;-13.380;do
122.92;-13.370;do
125.92;-13.260;do
128.90;-13.620;do
131.91;-13.430;do
134.85;-13.270;do
137.93;-13.270;do
140.93;-13.200;do
143.89;-13.040;do
146.93;-13.290;do
149.95;-13.290;do
152.89;-13.370;do
155.88;-13.340;do
158.93;-13.100;do
161.84;-12.840;do
164.89;-12.880;do
167.92;-13.130;do
170.90;-13.170;do
173.93;-13.160;do
176.92;-13.270;do
179.93;-13.270;do
182.88;-13.170;do
185.92;-13.260;do
188.93;-13.300;do
191.89;-13.250;do
194.88;-13.160;do
197.91;-13.090;do
200.89;-12.950;do
203.90;-13.020;do
206.89;-13.090;do
209.96;-13.440;do
212.88;-13.490;do
215.89;-13.690;do
218.82;-13.770;do
221.88;-13.850;do
224.93;-13.760;do
227.95;-13.710;do
230.95;-13.800;do
233.87;-13.840;do
236.88;-13.980;do
239.97;-14.120;do
242.96;-14.150;do
245.96;-14.350;do
248.94;-14.430;do
251.90;-14.520;do
254.93;-14.540;do
257.89;-14.610;do
260.89;-14.580;do
263.95;-14.700;do
266.92;-14.820;do
269.90;-14.640;do
272.95;-14.410;do
275.91;-13.980;do
278.91;-14.110;do
281.96;-14.290;do
284.96;-14.280;do
287.87;-14.340;do
290.95;-14.520;do
293.93;-14.810;do
296.87;-14.800;do
299.93;-14.670;do
302.91;-14.580;do
305.93;-14.850;do
308.88;-14.590;do
311.89;-14.680;do
314.92;-14.780;do
317.89;-14.930;do
320.94;-14.860;do
323.89;-14.540;do
326.88;-14.150;do
329.95;-13.950;do
332.97;-13.340;do
335.92;-13.310;do
338.88;-13.090;do
341.94;-13.130;do
344.91;-13.180;do
347.87;-13.120;do
350.89;-13.120;do
353.91;-13.180;do
356.91;-13.160;do
359.88;-13.310;do
362.88;-13.350;do
365.96;-13.410;do
368.92;-13.380;do
371.90;-13.440;do
374.94;-13.340;do
377.89;-13.490;do
380.93;-13.480;do
383.89;-13.560;do
386.92;-13.670;do
389.87;-14.150;do
392.91;-14.340;do
395.91;-14.510;do
398.90;-14.400;do
401.93;-13.950;do
404.90;-13.830;do
407.89;-13.800;do
410.89;-13.930;do
413.92;-14.200;do
416.97;-14.310;do
419.88;-14.260;do
422.84;-14.130;do
425.87;-14.050;do
428.88;-14.150;do
431.94;-14.070;do
434.92;-14.510;do
437.90;-14.680;do
440.91;-14.780;do
443.94;-15.120;do
446.96;-15.400;do
449.91;-15.510;do
452.95;-15.610;do
455.92;-15.650;do
458.95;-15.690;do
461.95;-15.700;do
464.94;-15.600;do
467.93;-15.620;do
470.91;-15.730;do
473.91;-15.580;do
476.96;-15.430;do
479.95;-15.270;do
482.92;-15.160;do
485.94;-15.270;do
488.95;-15.320;do
491.97;-15.390;do
494.94;-15.350;do
497.92;-15.360;do
500.91;-15.240;do
503.95;-15.230;do
506.92;-15.120;do
509.95;-15.050;do
512.97;-15.080;do
515.94;-15.110;do
518.90;-15.070;do
521.96;-15.030;do
524.93;-14.940;do
527.97;-14.960;do
530.94;-14.960;do
533.92;-14.880;do
536.91;-14.820;do
539.91;-14.830;do
542.96;-14.880;do
545.91;-14.890;do
548.93;-14.880;do
551.90;-14.820;do
554.97;-14.840;do
557.93;-14.830;do
560.94;-14.960;do
563.96;-15.040;do
566.91;-15.230;do
569.95;-15.390;do
572.92;-15.440;do
575.92;-15.230;do
578.90;-14.960;do
581.92;-14.870;do
584.94;-14.780;do
587.89;-14.510;do
590.96;-13.880;do
593.96;-12.850;do
596.96;-12.130;do
599.93;-12.380;do
602.97;-13.450;do
605.95;-13.770;do
608.93;-14.210;do
611.90;-14.070;do
614.96;-13.320;do
617.98;-13.100;do
620.96;-12.920;do
623.91;-12.060;do
626.90;-11.440;do
629.91;-10.660;do
632.91;-8.640;do
635.92;-6.610;do
638.97;-5.840;do
641.95;-5.480;do
644.94;-5.500;do
647.94;-5.150;do
650.93;-5.160;do
653.92;-4.780;do
656.94;-4.570;do
659.95;-3.860;do
662.95;-3.520;do
665.95;-2.980;do
668.97;-2.370;do
671.94;-1.870;do
674.96;-2.170;do
677.97;-1.200;do
680.94;-0.210;do
683.97;0.130;do
685.47;0.840;do
687.97;1.810;do
690.97;1.863;do
693.76;0.910;bo
696.92;0.740;bo
700.06;0.650;bo
703.84;0.710;bo
707.84;1.220;bo
714.18;1.280;bo
