y_m;z_m;kind
0.00;4.520;bo
3.90;4.470;bo
8.74;4.460;bo
13.22;4.430;bo
18.45;3.390;do
22.48;3.360;do
25.71;3.310;do
29.65;3.220;do
33.55;2.740;do
37.17;1.310;do
41.97;0.640;do
46.61;-0.310;do
50.04;-3.200;do
53.84;-5.250;do
57.98;-8.000;do
62.08;-9.820;do
66.18;-11.490;do
70.21;-12.250;do
74.22;-12.570;do
78.28;-12.680;do
82.23;-12.780;do
86.34;-12.970;do
90.30;-13.830;do
94.33;-14.010;do
98.36;-14.400;do
102.33;-14.590;do
106.36;-15.250;do
110.31;-15.290;do
114.41;-15.300;do
118.34;-15.310;do
122.35;-15.980;do
126.39;-16.350;do
130.32;-16.720;do
134.33;-17.010;do
138.43;-17.300;do
142.41;-17.430;do
146.32;-17.450;do
150.46;-17.470;do
154.29;-17.490;do
158.40;-17.510;do
162.30;-17.530;do
166.33;-17.550;do
170.25;-17.570;do
174.27;-17.590;do
178.21;-17.620;do
182.39;-17.680;do
186.31;-17.800;do
190.34;-17.940;do
194.23;-18.000;do
198.32;-18.020;do
202.13;-18.040;do
206.24;-18.060;do
210.36;-18.080;do
214.10;-18.160;do
218.32;-18.220;do
222.28;-18.370;do
226.21;-18.570;do
230.16;-18.640;do
234.24;-18.800;do
238.23;-18.990;do
242.17;-19.080;do
246.32;-19.200;do
250.18;-19.300;do
254.29;-19.340;do
258.32;-19.360;do
262.26;-19.380;do
266.31;-19.440;do
269.80;-19.580;do
273.50;-19.670;do
276.70;-19.830;do
280.62;-19.860;do
284.55;-20.040;do
288.52;-20.210;do
292.48;-20.280;do
296.47;-20.310;do
300.44;-20.350;do
304.58;-20.540;do
308.56;-20.300;do
312.58;-20.150;do
316.58;-20.100;do
320.55;-19.870;do
324.63;-19.500;do
328.44;-19.430;do
332.56;-19.190;do
336.50;-19.000;do
340.65;-18.470;do
344.70;-18.120;do
348.62;-17.760;do
352.72;-17.600;do
356.74;-17.320;do
360.71;-17.260;do
364.66;-17.250;do
368.64;-17.540;do
372.59;-17.780;do
376.57;-17.830;do
380.58;-17.950;do
384.54;-18.220;do
388.55;-18.360;do
392.51;-18.490;do
396.58;-18.530;do
400.53;-18.730;do
404.51;-18.820;do
408.47;-18.770;do
412.57;-18.290;do
416.44;-18.100;do
420.46;-17.960;do
424.51;-17.900;do
428.55;-17.890;do
432.52;-17.870;do
436.50;-17.850;do
440.49;-17.830;do
444.41;-17.810;do
448.52;-17.790;do
452.55;-17.770;do
456.45;-17.750;do
460.54;-17.730;do
464.56;-17.710;do
468.55;-17.690;do
472.48;-17.670;do
476.53;-17.650;do
480.46;-17.630;do
484.46;-17.610;do
488.42;-17.590;do
492.32;-17.570;do
496.43;-17.550;do
500.41;-17.530;do
504.43;-17.510;do
508.47;-17.490;do
512.46;-17.470;do
516.53;-16.610;do
520.45;-16.140;do
524.62;-14.960;do
528.77;-12.330;do
532.79;-10.360;do
536.91;-8.280;do
541.04;-6.380;do
544.59;-4.730;do
548.94;-1.880;do
551.03;-0.480;do
554.24;1.300;do
557.57;2.820;bo
558.39;4.190;bo
558.98;5.610;bo
562.50;5.650;bo
566.53;5.660;bo
571.00;5.690;bo
574.62;5.730;bo
