y_m;z_m;kind
0.00;0.540;bo
4.00;0.520;bo
9.00;0.540;bo
14.00;0.580;bo
18.50;0.640;bo
19.26;1.980;bo
22.10;2.040;bo
26.29;1.990;bo
28.91;2.163;bo
31.27;2.030;bo
31.69;1.570;bo
33.59;1.030;bo
36.10;0.750;do
37.31;-1.530;do
42.28;-1.730;do
47.29;-2.170;do
52.28;-2.300;do
57.30;-2.900;do
62.34;-4.080;do
67.31;-4.910;do
72.30;-5.470;do
77.33;-5.730;do
82.28;-6.010;do
87.35;-6.300;do
92.31;-6.650;do
97.39;-6.880;do
102.40;-7.070;do
107.38;-7.390;do
112.29;-7.400;do
117.33;-7.700;do
122.31;-7.840;do
127.37;-7.900;do
132.42;-8.020;do
137.39;-8.270;do
142.39;-8.500;do
147.37;-8.590;do
152.35;-8.630;do
157.28;-8.780;do
162.32;-8.900;do
167.34;-9.060;do
172.36;-9.190;do
177.34;-9.290;do
182.38;-9.490;do
187.34;-9.690;do
192.38;-9.840;do
197.39;-9.990;do
202.38;-10.090;do
207.29;-10.190;do
212.30;-10.290;do
217.30;-10.390;do
222.40;-10.390;do
227.27;-10.490;do
232.28;-10.590;do
237.28;-10.790;do
242.37;-10.790;do
247.36;-10.890;do
252.34;-10.990;do
257.35;-10.890;do
262.35;-11.790;do
267.32;-12.190;do
272.39;-13.690;do
277.29;-13.790;do
282.41;-15.490;do
287.41;-15.490;do
292.30;-15.290;do
297.29;-15.390;do
302.40;-15.790;do
307.37;-15.890;do
312.30;-16.190;do
317.31;-15.790;do
322.30;-16.290;do
327.28;-15.990;do
332.37;-16.490;do
337.39;-16.390;do
342.40;-16.190;do
347.35;-15.690;do
352.27;-15.590;do
357.35;-15.990;do
362.27;-15.590;do
367.36;-15.590;do
372.28;-15.690;do
377.35;-15.390;do
382.39;-15.490;do
387.39;-15.590;do
392.35;-15.490;do
397.38;-15.690;do
402.40;-15.590;do
407.37;-15.590;do
412.30;-15.290;do
417.33;-15.590;do
422.32;-15.490;do
427.29;-15.490;do
432.29;-15.390;do
437.36;-15.390;do
442.28;-15.290;do
447.30;-15.390;do
452.38;-15.590;do
457.33;-15.490;do
462.31;-15.490;do
467.36;-15.290;do
472.41;-15.390;do
477.27;-15.990;do
482.39;-15.990;do
487.27;-15.890;do
492.37;-16.090;do
497.29;-16.090;do
502.33;-16.290;do
507.36;-16.290;do
512.36;-16.390;do
517.33;-16.290;do
522.29;-16.390;do
527.38;-16.490;do
532.28;-16.390;do
537.28;-16.490;do
542.37;-16.490;do
547.36;-16.590;do
552.33;-16.690;do
557.34;-16.790;do
562.35;-16.690;do
567.31;-16.590;do
572.32;-16.890;do
577.32;-16.790;do
582.31;-16.990;do
587.28;-16.990;do
592.28;-17.090;do
597.30;-16.990;do
602.30;-16.890;do
607.30;-16.890;do
612.32;-16.890;do
617.35;-17.190;do
622.38;-17.180;do
627.35;-17.280;do
632.33;-17.280;do
637.29;-17.180;do
642.33;-17.280;do
647.32;-17.380;do
652.38;-17.380;do
657.29;-17.480;do
662.34;-17.580;do
667.29;-17.380;do
672.32;-17.480;do
677.36;-17.680;do
682.37;-17.980;do
687.36;-18.080;do
692.31;-18.080;do
697.29;-18.180;do
702.28;-17.980;do
707.34;-17.780;do
712.32;-17.780;do
717.30;-17.880;do
722.36;-18.180;do
727.36;-18.280;do
732.34;-18.080;do
737.27;-18.080;do
742.33;-18.180;do
747.29;-18.480;do
752.30;-18.280;do
757.31;-18.380;do
762.36;-18.480;do
767.33;-18.380;do
772.29;-18.580;do
777.31;-18.480;do
782.35;-18.680;do
787.36;-18.680;do
792.30;-18.780;do
797.30;-18.880;do
802.33;-18.880;do
807.29;-18.980;do
812.32;-18.980;do
817.27;-18.980;do
822.32;-18.880;do
827.34;-19.180;do
832.36;-19.080;do
837.32;-19.080;do
842.37;-19.080;do
847.35;-18.980;do
852.33;-18.980;do
857.36;-19.080;do
862.32;-19.280;do
867.39;-18.980;do
872.33;-18.680;do
877.36;-18.680;do
882.44;-18.680;do
887.29;-18.530;do
892.36;-18.380;do
897.32;-18.230;do
902.31;-18.080;do
907.36;-17.930;do
912.31;-17.780;do
917.31;-17.630;do
922.37;-17.480;do
927.38;-17.280;do
932.29;-17.080;do
937.36;-17.280;do
942.30;-17.080;do
947.31;-16.980;do
952.31;-16.480;do
957.35;-15.780;do
962.36;-15.680;do
967.29;-15.530;do
972.27;-15.380;do
977.29;-14.880;do
982.34;-14.480;do
987.37;-13.980;do
992.32;-13.780;do
997.28;-13.580;do
1002.27;-12.880;do
1007.27;-11.980;do
1012.33;-11.480;do
1017.29;-11.480;do
1022.35;-11.180;do
1027.34;-11.180;do
1032.34;-11.080;do
1037.31;-11.180;do
1042.30;-10.980;do
1047.31;-11.080;do
1052.34;-11.180;do
1057.33;-10.680;do
1062.31;-10.180;do
1067.28;-9.980;do
1072.35;-9.380;do
1077.29;-8.510;do
1082.30;-7.220;do
1087.33;-5.240;do
1092.31;-2.990;do
1097.29;-0.910;do
1102.27;0.160;do
1105.98;0.820;bo
1106.18;3.080;bo
1108.18;3.000;bo
1113.18;3.030;bo
1118.18;3.080;bo
1123.18;3.150;bo
1128.18;3.140;bo
1133.18;3.120;bo
1138.18;3.110;bo
