y_m;z_m;kind
0.00;1.650;bo
5.00;1.790;bo
8.00;1.810;bo
11.00;1.820;bo
15.06;1.810;bo
19.04;1.750;bo
24.48;1.770;bo
25.98;2.630;bo
27.90;2.660;bo
29.73;1.680;bo
31.57;0.550;bo
35.29;-0.030;bo
38.96;-0.650;bo
41.86;-0.750;bo
44.86;-0.910;bo
47.76;-1.450;bo
50.76;-1.920;bo
53.56;-3.250;bo
56.56;-4.600;bo
59.36;-4.860;bo
62.36;-5.230;bo
65.16;-5.750;bo
68.16;-5.980;bo
70.96;-6.330;bo
73.96;-7.630;do
76.76;-8.210;do
79.76;-8.470;do
82.56;-8.560;do
85.56;-8.780;do
88.46;-8.810;do
91.46;-8.940;do
94.36;-9.020;do
97.36;-9.100;do
100.26;-9.150;do
103.26;-9.190;do
106.16;-9.250;do
109.16;-9.360;do
112.06;-9.410;do
115.06;-9.470;do
118.06;-9.530;do
121.06;-9.590;do
124.06;-9.630;do
127.06;-9.690;do
130.06;-9.730;do
133.06;-9.750;do
136.66;-9.810;do
140.55;-9.810;do
144.82;-9.850;do
149.48;-9.860;do
154.46;-9.940;do
159.78;-10.030;do
165.09;-10.130;do
170.52;-10.130;do
175.88;-10.070;do
181.27;-10.150;do
186.64;-10.150;do
192.00;-10.180;do
196.50;-10.200;do
200.50;-10.210;do
204.50;-10.250;do
208.50;-10.340;do
213.91;-10.340;do
219.32;-10.350;do
224.76;-10.380;do
230.02;-10.410;do
235.33;-10.460;do
240.68;-10.560;do
245.95;-10.710;do
251.13;-10.830;do
256.36;-10.880;do
261.45;-10.920;do
266.53;-10.980;do
271.61;-11.050;do
276.65;-11.050;do
281.71;-11.140;do
286.73;-11.160;do
291.74;-11.220;do
296.77;-11.410;do
301.84;-11.290;do
306.87;-11.300;do
311.89;-11.300;do
316.92;-11.270;do
321.94;-11.370;do
327.04;-11.520;do
332.01;-11.380;do
337.03;-11.370;do
341.90;-11.650;do
346.90;-11.710;do
351.90;-11.760;do
356.94;-11.710;do
361.90;-11.710;do
366.90;-11.720;do
372.02;-11.720;do
377.02;-11.760;do
382.12;-11.850;do
387.17;-11.860;do
392.37;-12.090;do
397.45;-12.090;do
402.65;-12.050;do
407.74;-11.910;do
412.87;-11.910;do
417.91;-11.930;do
422.96;-11.760;do
428.04;-11.650;do
433.09;-11.600;do
438.12;-11.660;do
443.08;-11.490;do
448.04;-11.450;do
453.03;-11.370;do
457.90;-11.330;do
462.65;-11.430;do
467.87;-11.170;do
472.84;-11.180;do
477.85;-11.160;do
482.37;-11.000;do
487.75;-11.070;do
492.77;-10.970;do
497.77;-11.050;do
502.70;-11.050;do
507.69;-11.100;do
512.85;-11.090;do
517.64;-11.090;do
522.60;-11.150;do
527.40;-11.090;do
532.39;-11.090;do
537.22;-10.750;do
542.03;-10.750;do
546.77;-10.750;do
551.37;-10.600;do
555.90;-10.610;do
560.24;-10.540;do
564.43;-10.220;do
568.61;-10.040;do
572.79;-9.860;do
577.00;-9.690;do
581.27;-9.680;do
585.34;-9.520;do
589.77;-9.460;do
594.09;-9.420;do
598.94;-9.450;do
602.76;-9.470;do
607.04;-9.390;do
611.40;-9.380;do
615.75;-9.380;do
620.13;-9.340;do
624.50;-9.320;do
628.86;-9.320;do
633.21;-9.300;do
637.64;-9.360;do
642.05;-9.350;do
646.44;-9.340;do
650.87;-9.340;do
656.21;-9.220;do
