y_m;z_m;kind
0.00;1.770;bo
4.44;1.790;bo
8.34;1.810;bo
12.64;1.820;do
16.23;1.770;do
20.10;1.780;do
23.61;1.850;do
27.77;1.890;do
30.90;2.090;do
32.91;1.430;do
34.89;0.860;do
36.89;0.240;do
40.32;0.070;do
44.33;-0.600;do
48.33;-1.440;do
52.31;-1.580;do
56.29;-1.320;do
60.32;-1.360;do
64.34;-1.110;do
68.22;-0.400;do
72.33;-0.670;do
76.28;-1.420;do
80.19;-2.660;do
84.22;-3.220;do
88.28;-3.250;do
92.29;-3.310;do
96.32;-3.320;do
100.34;-3.370;do
103.76;-3.390;do
107.81;-3.410;do
111.76;-3.430;do
115.73;-3.450;do
119.69;-3.470;do
123.73;-3.490;do
127.65;-3.510;do
131.68;-3.530;do
135.79;-3.550;do
139.75;-3.570;do
143.68;-3.590;do
147.72;-3.610;do
151.77;-3.630;do
155.79;-3.650;do
159.80;-3.650;do
163.66;-3.670;do
167.68;-3.680;do
171.66;-3.720;do
175.66;-3.730;do
179.80;-3.740;do
183.75;-3.750;do
187.72;-3.760;do
191.71;-3.770;do
195.72;-3.780;do
199.76;-3.790;do
203.65;-3.800;do
207.68;-3.810;do
211.72;-3.830;do
215.69;-3.860;do
219.69;-3.910;do
223.79;-3.930;do
227.66;-3.950;do
231.76;-3.950;do
235.70;-3.950;do
239.71;-4.060;do
243.75;-4.060;do
247.77;-4.070;do
251.75;-4.090;do
255.75;-4.110;do
259.78;-4.130;do
263.79;-4.200;do
267.79;-4.250;do
271.80;-3.700;do
275.30;-1.980;do
277.06;0.860;do
278.86;3.560;do
282.68;3.540;do
288.15;3.540;do
292.06;3.540;do
296.36;3.540;do
298.09;3.590;do
302.97;3.560;do
306.32;3.520;do
310.10;3.500;bo
314.58;3.510;bo
318.53;3.480;bo
