y_m;z_m;kind
0.00;-0.710;bo
3.13;-0.680;bo
5.72;0.360;bo
8.17;2.370;bo
10.21;3.510;bo
12.51;3.550;bo
14.76;3.490;bo
16.89;2.950;bo
19.30;1.340;bo
22.37;-0.600;bo
26.32;-1.900;bo
30.37;-2.600;bo
34.32;-2.800;bo
38.37;-3.000;do
42.31;-3.020;do
46.36;-3.040;do
50.30;-3.060;do
54.25;-3.080;do
58.31;-3.100;do
62.35;-3.200;do
66.39;-2.100;do
70.34;-1.800;do
74.38;-1.460;do
78.43;-1.500;do
82.27;-1.600;do
86.43;-1.800;do
90.48;-1.980;do
94.43;-2.000;do
98.47;-2.020;do
102.31;-2.040;do
106.46;-2.060;do
110.30;-2.100;do
114.45;-2.200;do
118.29;-2.200;do
122.34;-2.300;do
126.40;-2.300;do
130.34;-2.400;do
134.49;-2.450;do
138.34;-2.540;do
142.49;-2.600;do
146.53;-2.600;do
150.38;-2.700;do
154.43;-2.800;do
158.49;-2.800;do
162.43;-2.830;do
166.48;-2.860;do
170.42;-2.890;do
174.47;-2.920;do
178.41;-2.950;do
182.35;-2.980;do
186.40;-2.900;do
190.44;-2.870;do
194.50;-2.840;do
198.34;-2.810;do
202.40;-2.780;do
206.44;-2.750;do
210.29;-2.720;do
214.43;-2.690;do
218.38;-2.660;do
222.42;-2.630;do
226.27;-2.600;do
230.41;-2.570;do
234.47;-2.540;do
238.41;-2.510;do
242.46;-2.480;do
247.08;-2.450;do
251.25;-2.420;do
255.21;-2.390;do
259.25;-2.360;do
263.33;-2.330;do
267.28;-1.700;do
271.24;-1.600;do
275.11;-1.550;do
279.06;-1.500;do
283.21;-1.450;do
287.18;-1.400;do
291.05;-1.500;do
295.23;-3.800;do
299.34;-6.100;do
303.36;-7.300;do
307.35;-7.800;do
311.47;-7.700;do
315.35;-7.400;do
319.27;-7.200;do
323.33;-7.000;do
327.26;-6.800;do
331.20;-6.600;do
335.23;-6.400;do
339.26;-6.200;do
