y_m;z_m;kind
0.00;3.070;bo
3.52;3.090;bo
8.35;3.110;bo
12.89;3.150;bo
17.39;3.160;bo
22.74;3.150;bo
26.50;3.130;do
28.63;2.020;do
30.13;1.480;do
33.41;0.870;do
37.00;0.230;do
39.47;-0.190;do
42.74;-0.810;do
46.96;-3.770;do
51.19;-6.960;do
55.29;-9.440;do
59.46;-12.470;do
63.66;-14.800;do
67.72;-15.790;do
71.77;-16.130;do
75.83;-16.470;do
79.71;-16.530;do
83.83;-16.990;do
87.79;-17.010;do
91.95;-18.080;do
95.94;-18.480;do
99.89;-19.090;do
103.96;-19.200;do
107.84;-19.290;do
111.91;-19.370;do
115.86;-19.450;do
119.84;-19.530;do
123.75;-19.610;do
127.79;-19.690;do
131.84;-19.770;do
135.83;-19.850;do
139.71;-19.930;do
143.73;-20.010;do
147.73;-20.090;do
151.95;-20.150;do
155.78;-20.030;do
159.78;-19.850;do
163.75;-19.580;do
167.69;-19.250;do
171.66;-18.890;do
175.67;-18.870;do
179.63;-18.650;do
183.67;-18.600;do
187.63;-18.380;do
191.64;-18.140;do
195.69;-17.890;do
199.52;-17.600;do
203.59;-17.390;do
207.65;-17.290;do
211.45;-17.090;do
215.55;-17.020;do
219.46;-16.930;do
223.48;-16.900;do
227.58;-16.840;do
231.40;-16.710;do
235.42;-16.590;do
239.39;-16.360;do
243.47;-16.250;do
247.47;-16.240;do
251.31;-16.200;do
255.41;-16.180;do
259.44;-16.140;do
263.37;-16.060;do
267.34;-16.030;do
270.83;-15.970;do
273.89;-15.940;do
277.94;-15.930;do
281.71;-15.920;do
285.04;-15.910;do
289.01;-15.900;do
293.09;-15.890;do
296.92;-15.880;do
300.92;-15.870;do
305.11;-15.860;do
308.93;-15.840;do
313.00;-15.830;do
316.97;-15.740;do
320.95;-15.680;do
324.97;-15.630;do
328.99;-15.580;do
333.03;-15.630;do
336.97;-15.630;do
340.95;-15.680;do
344.95;-15.790;do
349.00;-15.800;do
352.93;-15.860;do
356.92;-16.040;do
360.99;-16.140;do
364.96;-16.220;do
368.95;-16.240;do
372.99;-16.270;do
376.99;-16.360;do
381.10;-16.500;do
385.03;-16.690;do
389.05;-16.490;do
392.94;-16.370;do
396.98;-16.230;do
400.98;-16.110;do
405.05;-16.060;do
409.02;-15.930;do
413.01;-15.900;do
416.97;-15.870;do
421.03;-15.840;do
424.97;-15.810;do
429.08;-15.780;do
432.95;-15.750;do
437.03;-15.720;do
441.03;-15.690;do
444.99;-15.660;do
448.93;-15.760;do
453.06;-15.860;do
456.96;-15.960;do
461.02;-16.060;do
465.01;-16.160;do
469.05;-16.580;do
472.97;-16.550;do
477.04;-16.520;do
480.96;-16.490;do
485.03;-16.460;do
488.96;-16.430;do
493.01;-16.400;do
497.01;-16.370;do
501.04;-16.340;do
504.96;-16.310;do
509.07;-16.280;do
512.98;-16.250;do
517.01;-16.220;do
521.05;-16.190;do
525.00;-16.160;do
528.92;-16.130;do
533.14;-16.120;do
537.01;-16.110;do
540.97;-16.140;do
545.12;-16.170;do
549.08;-16.200;do
553.02;-16.230;do
557.00;-16.260;do
561.05;-16.290;do
564.93;-16.320;do
569.18;-16.350;do
572.98;-16.380;do
577.01;-16.410;do
580.92;-16.440;do
585.06;-16.470;do
588.98;-16.500;do
593.02;-16.530;do
596.97;-16.560;do
601.07;-16.590;do
604.92;-16.610;do
609.06;-16.650;do
612.93;-16.690;do
616.98;-16.730;do
620.98;-16.770;do
624.97;-16.810;do
629.02;-16.850;do
632.95;-16.890;do
637.03;-16.970;do
640.98;-17.030;do
645.01;-16.860;do
648.99;-16.690;do
653.00;-15.910;do
657.86;-14.800;do
661.89;-14.430;do
665.84;-14.420;do
669.76;-14.400;do
673.75;-14.130;do
677.74;-13.930;do
681.76;-13.870;do
685.73;-13.590;do
689.76;-13.570;do
693.70;-13.200;do
697.67;-13.070;do
701.75;-13.060;do
705.68;-13.020;do
709.66;-12.890;do
713.68;-12.420;do
717.66;-12.200;do
721.59;-11.800;do
725.57;-11.050;do
729.50;-10.040;do
733.44;-8.480;do
737.36;-6.620;do
741.26;-5.070;do
745.23;-4.320;do
747.91;-0.160;do
750.31;0.500;do
752.72;0.640;do
754.83;1.140;do
759.06;1.330;do
763.49;1.370;bo
766.89;1.560;bo
771.72;1.570;bo
775.17;1.690;bo
779.72;1.720;bo
784.72;1.750;bo
