y_m;z_m;kind
0.00;1.860;bo
4.50;1.890;bo
9.40;1.811;bo
14.20;1.840;bo
18.80;1.860;bo
23.30;1.850;bo
25.29;1.622;bo
27.37;1.270;bo
29.38;1.290;bo
34.85;1.250;bo
40.61;1.200;bo
45.60;1.180;bo
51.45;1.150;bo
53.46;1.110;bo
58.99;1.090;bo
63.87;1.070;bo
67.19;1.050;bo
69.40;1.030;bo
73.40;0.860;bo
75.39;0.330;bo
78.27;0.200;bo
80.69;0.070;bo
84.45;-0.020;do
89.07;-0.840;do
94.95;-1.240;do
100.42;-1.970;do
105.74;-2.170;do
111.19;-2.780;do
113.65;-2.900;do
118.58;-3.050;do
121.15;-3.670;do
124.18;-3.840;do
128.30;-4.170;do
131.93;-4.250;do
135.53;-4.320;do
139.36;-4.560;do
142.48;-4.830;do
146.46;-4.920;do
150.46;-5.040;do
155.46;-5.510;do
159.46;-5.580;do
163.46;-5.660;do
167.46;-5.660;do
173.13;-6.050;do
178.54;-6.220;do
183.52;-6.500;do
188.36;-6.730;do
193.05;-6.960;do
197.76;-7.550;do
202.24;-7.810;do
206.78;-8.270;do
211.21;-8.480;do
215.56;-8.710;do
220.04;-8.670;do
224.45;-8.790;do
230.09;-8.840;do
234.93;-8.910;do
237.50;-8.990;do
241.86;-8.940;do
246.22;-9.010;do
250.53;-9.240;do
254.91;-9.290;do
259.27;-9.430;do
263.67;-9.270;do
268.05;-9.460;do
272.23;-9.660;do
276.72;-9.720;do
282.26;-9.720;do
286.33;-9.730;do
289.25;-9.730;do
293.96;-9.960;do
298.27;-9.880;do
302.63;-9.760;do
307.10;-9.830;do
311.49;-9.990;do
315.89;-10.060;do
320.25;-9.710;do
324.66;-9.990;do
329.02;-10.020;do
333.28;-9.810;do
337.56;-9.630;do
341.76;-9.920;do
346.08;-9.710;do
350.44;-9.710;do
354.92;-9.840;do
359.02;-9.640;do
363.90;-9.630;do
368.19;-9.660;do
373.92;-9.720;do
377.60;-9.780;do
382.09;-9.680;do
386.64;-9.580;do
391.13;-9.610;do
395.57;-9.690;do
399.98;-9.670;do
404.82;-9.570;do
409.65;-9.590;do
414.63;-9.640;do
419.58;-9.640;do
424.44;-9.660;do
429.44;-9.560;do
434.32;-9.540;do
439.12;-9.460;do
443.99;-9.600;do
448.85;-9.540;do
453.42;-9.580;do
458.62;-9.510;do
463.67;-9.480;do
468.46;-9.480;do
473.41;-9.450;do
478.20;-9.500;do
483.06;-9.430;do
487.53;-9.400;do
492.52;-9.330;do
497.31;-9.320;do
501.86;-9.310;do
506.83;-9.270;do
511.48;-9.300;do
516.27;-9.310;do
520.92;-9.100;do
525.61;-9.270;do
530.30;-9.220;do
535.01;-9.280;do
539.75;-9.170;do
544.36;-9.130;do
549.03;-9.160;do
553.67;-9.180;do
558.38;-9.110;do
563.02;-9.000;do
567.68;-9.160;do
572.33;-9.120;do
576.88;-9.020;do
581.58;-9.000;do
586.27;-9.130;do
590.93;-9.010;do
595.54;-8.920;do
600.28;-8.970;do
604.96;-9.030;do
609.63;-8.890;do
614.25;-8.860;do
619.02;-8.920;do
623.64;-8.920;do
628.33;-8.800;do
632.61;-8.790;do
637.74;-8.780;do
642.47;-8.770;do
647.19;-8.770;do
652.01;-8.660;do
657.47;-8.690;do
662.04;-8.720;do
667.15;-8.540;do
672.56;-8.500;do
678.15;-8.520;do
683.25;-8.550;do
689.15;-8.440;do
694.64;-8.380;do
699.86;-8.240;do
705.22;-8.480;do
710.57;-8.350;do
715.90;-8.230;do
721.16;-8.200;do
726.41;-8.160;do
731.73;-8.200;do
736.99;-8.110;do
742.35;-8.120;do
747.60;-8.040;do
752.90;-8.060;do
758.14;-7.920;do
763.33;-8.000;do
767.36;-7.960;do
773.33;-7.890;do
778.81;-7.860;do
783.98;-7.780;do
789.12;-7.680;do
793.51;-7.700;do
799.21;-7.710;do
804.16;-7.680;do
809.09;-7.640;do
813.91;-7.530;do
818.77;-7.560;do
824.41;-7.510;do
828.67;-7.410;do
833.79;-7.360;do
838.74;-7.310;do
843.68;-7.330;do
848.59;-7.180;do
853.47;-7.160;do
858.43;-7.120;do
863.38;-7.050;do
868.21;-7.040;do
873.17;-6.930;do
878.08;-6.890;do
882.88;-6.900;do
887.87;-6.810;do
892.76;-6.760;do
897.73;-6.710;do
902.64;-6.680;do
907.52;-6.590;do
912.43;-6.510;do
917.33;-6.470;do
922.31;-6.430;do
927.39;-6.410;do
932.65;-6.350;do
938.10;-6.390;do
943.60;-6.220;do
949.50;-6.220;do
954.67;-6.140;do
960.28;-6.190;do
965.76;-6.220;do
971.13;-6.030;do
976.61;-5.960;do
981.90;-5.930;do
987.08;-5.970;do
992.22;-5.830;do
997.18;-5.830;do
1002.16;-5.900;do
1007.18;-5.930;do
1012.13;-5.710;do
1017.16;-5.670;do
1022.12;-5.620;do
1027.22;-5.700;do
1032.14;-5.540;do
1037.25;-5.710;do
1042.15;-5.750;do
1047.18;-5.820;do
1052.13;-6.220;do
1057.03;-6.150;do
1061.93;-6.150;do
1066.34;-6.170;do
1071.65;-6.210;do
1077.05;-6.250;do
1081.47;-6.290;do
1086.38;-6.320;do
1091.79;-6.330;do
1096.15;-6.340;do
1101.07;-6.440;do
1106.07;-6.400;do
1111.06;-6.430;do
1115.85;-6.470;do
1120.79;-6.540;do
1125.71;-6.580;do
1130.53;-6.550;do
1135.35;-6.630;do
1140.22;-6.650;do
1145.12;-6.630;do
1150.02;-6.590;do
1154.86;-6.620;do
1159.75;-6.700;do
1164.62;-6.670;do
1169.43;-6.740;do
1174.36;-6.700;do
1179.24;-6.660;do
1184.26;-6.660;do
1189.18;-6.910;do
1194.29;-6.750;do
1199.31;-6.770;do
1204.36;-6.790;do
1209.35;-6.780;do
1214.72;-6.820;do
1220.05;-6.810;do
1225.52;-6.780;do
1230.88;-6.910;do
1236.22;-6.900;do
1241.49;-6.920;do
1246.78;-6.870;do
1252.04;-6.920;do
1257.40;-6.990;do
1262.69;-7.020;do
1267.90;-7.010;do
1273.12;-6.970;do
1278.37;-7.000;do
1283.51;-7.000;do
1288.77;-7.070;do
1293.99;-7.080;do
1299.20;-7.100;do
1304.41;-7.100;do
1309.66;-7.050;do
1314.83;-6.980;do
1320.05;-7.020;do
1325.22;-7.110;do
1330.41;-7.090;do
1335.55;-7.070;do
1340.70;-7.090;do
1345.82;-7.040;do
1351.01;-7.180;do
1355.60;-7.110;do
1361.19;-7.060;do
1366.41;-7.270;do
1371.46;-7.130;do
1376.58;-7.200;do
1381.61;-7.140;do
1386.71;-7.150;do
1391.73;-7.150;do
1396.80;-7.200;do
1401.75;-7.340;do
1406.76;-7.340;do
1411.77;-7.310;do
1416.78;-7.310;do
1421.85;-7.350;do
1426.84;-7.360;do
1431.95;-7.320;do
1436.95;-7.350;do
1441.97;-7.460;do
1446.88;-7.510;do
1451.76;-7.530;do
1456.65;-7.550;do
1461.54;-7.500;do
1466.43;-7.440;do
1471.32;-7.460;do
1476.24;-7.460;do
1481.13;-7.520;do
1486.11;-7.450;do
1490.85;-7.520;do
1495.96;-7.510;do
1500.85;-7.530;do
1505.90;-7.530;do
1510.81;-7.510;do
1515.78;-7.520;do
1520.80;-7.530;do
1525.74;-7.560;do
1530.63;-7.550;do
1535.64;-7.570;do
1540.71;-7.610;do
1545.66;-7.630;do
1550.74;-7.600;do
1555.66;-7.700;do
1560.70;-7.590;do
1565.77;-7.600;do
1570.87;-7.640;do
1575.95;-7.660;do
1581.02;-7.640;do
1586.25;-7.620;do
1591.22;-7.640;do
1596.11;-7.600;do
1600.99;-7.610;do
1605.89;-7.640;do
1610.79;-7.650;do
1615.61;-7.660;do
1620.31;-7.670;do
1624.74;-7.710;do
1629.19;-7.670;do
1633.43;-7.680;do
1637.32;-7.670;do
1641.53;-7.650;do
