y_m;z_m;kind
0.00;2.770;bo
2.82;2.750;bo
4.92;2.710;bo
7.45;2.690;bo
10.29;2.660;bo
13.16;2.630;bo
16.00;2.590;bo
18.82;2.550;bo
22.04;2.510;bo
25.95;2.490;bo
27.64;2.310;do
29.14;1.110;do
30.79;0.790;do
33.24;0.200;do
37.04;-2.300;do
41.13;-3.100;do
45.29;-4.300;do
49.59;-5.800;do
53.74;-7.200;do
58.01;-8.800;do
62.01;-12.600;do
62.32;-12.900;do
65.95;-13.200;do
66.59;-13.800;do
69.93;-14.400;do
73.72;-15.200;do
77.73;-15.600;do
81.68;-16.100;do
85.72;-17.400;do
89.66;-17.800;do
93.56;-17.900;do
97.66;-18.100;do
101.62;-18.150;do
105.63;-18.200;do
109.35;-18.250;do
113.64;-18.300;do
117.57;-18.350;do
121.51;-18.600;do
125.44;-19.100;do
129.54;-19.500;do
133.35;-19.700;do
137.39;-19.800;do
141.49;-19.850;do
145.39;-19.900;do
149.38;-20.000;do
153.39;-20.100;do
157.74;-20.200;do
161.28;-20.150;do
165.59;-20.100;do
169.44;-20.050;do
173.53;-20.000;do
177.50;-19.950;do
181.33;-19.900;do
185.36;-19.850;do
189.33;-19.800;do
193.37;-19.750;do
197.27;-19.700;do
201.39;-19.650;do
205.36;-19.600;do
209.40;-19.550;do
213.45;-19.500;do
217.45;-19.450;do
221.33;-19.400;do
225.38;-19.350;do
229.44;-19.300;do
233.31;-19.250;do
237.36;-19.200;do
241.40;-19.150;do
245.42;-19.100;do
249.37;-19.050;do
253.29;-19.000;do
257.40;-18.950;do
261.20;-18.900;do
265.20;-18.850;do
269.38;-18.800;do
273.43;-18.750;do
277.18;-18.700;do
281.36;-18.650;do
285.22;-18.600;do
289.39;-18.550;do
293.42;-18.500;do
297.37;-18.450;do
301.29;-18.400;do
305.39;-18.350;do
309.30;-18.300;do
313.41;-18.250;do
317.31;-18.200;do
321.43;-18.150;do
325.32;-18.130;do
329.30;-18.110;do
333.48;-18.090;do
337.60;-18.070;do
341.83;-18.050;do
345.74;-18.030;do
349.89;-18.010;do
353.78;-17.990;do
357.62;-17.970;do
361.62;-17.950;do
365.54;-17.930;do
369.44;-17.910;do
373.48;-17.890;do
377.49;-17.870;do
381.59;-17.850;do
385.60;-17.830;do
389.55;-17.810;do
393.35;-17.790;do
397.44;-17.770;do
401.46;-17.750;do
405.27;-17.730;do
409.22;-17.710;do
413.33;-17.690;do
417.23;-17.670;do
421.24;-17.650;do
425.12;-17.630;do
429.16;-17.610;do
433.09;-17.590;do
437.30;-17.570;do
441.10;-17.550;do
443.62;-17.530;do
449.00;-17.510;do
452.94;-17.490;do
456.92;-17.470;do
460.88;-17.450;do
464.87;-17.430;do
468.87;-17.410;do
472.92;-17.390;do
476.89;-17.370;do
480.83;-17.350;do
484.85;-17.330;do
488.80;-17.200;do
492.77;-17.400;do
496.80;-17.400;do
500.70;-17.400;do
504.73;-17.400;do
508.65;-17.350;do
512.68;-17.300;do
516.67;-17.250;do
520.70;-17.200;do
524.53;-17.150;do
528.46;-16.900;do
532.47;-16.850;do
536.59;-16.800;do
540.56;-16.400;do
544.51;-16.100;do
548.69;-14.800;do
552.65;-14.700;do
556.78;-14.600;do
560.67;-14.500;do
564.79;-14.400;do
568.64;-14.300;do
572.48;-14.200;do
575.75;-14.100;do
576.40;-14.000;do
579.77;-13.900;do
583.57;-13.800;do
587.77;-13.700;do
591.76;-13.200;do
595.81;-12.100;do
599.78;-11.780;do
603.75;-11.700;do
607.76;-11.650;do
611.67;-11.600;do
615.74;-11.400;do
619.87;-10.200;do
624.17;-8.200;do
628.38;-6.900;do
632.55;-5.100;do
636.77;-3.700;do
640.93;-2.000;do
644.11;-1.560;do
647.16;-1.010;do
651.16;-0.450;do
655.17;0.290;do
658.53;0.960;do
662.01;1.500;do
664.99;2.290;do
669.06;2.630;do
674.81;2.840;do
677.53;2.930;do
679.05;1.620;do
680.91;0.030;do
683.56;-0.260;do
688.96;-0.270;do
692.00;-0.280;do
695.82;-0.290;do
700.62;-0.300;do
706.16;-0.310;do
709.20;-0.320;do
712.92;-0.330;do
715.96;-0.340;do
719.95;-0.350;do
722.99;-0.360;do
726.91;-0.370;do
729.95;-0.380;do
734.41;-0.390;do
737.46;-0.400;do
742.99;-0.410;do
746.03;-0.420;do
750.68;-0.430;do
753.72;-0.420;do
758.04;-0.410;do
761.08;-0.400;do
765.17;-0.390;do
768.21;-0.380;do
771.84;-0.370;do
774.88;-0.360;do
778.35;-0.350;do
781.39;-0.340;do
787.31;-0.330;do
790.35;-0.320;do
795.11;-0.310;do
800.15;-0.300;do
805.21;-0.290;do
810.27;-0.280;do
816.26;-0.270;do
821.44;-0.260;do
823.97;0.610;do
825.67;1.670;do
828.28;2.940;do
831.23;3.660;do
834.98;3.610;do
839.51;3.690;do
842.98;3.660;do
847.63;3.620;bo
852.65;3.550;bo
858.03;3.420;bo
863.77;3.460;bo
867.11;3.390;bo
869.86;3.360;bo
