y_m;z_m;kind
0.00;1.620;bo
4.07;1.550;bo
7.67;1.540;bo
11.65;1.530;bo
14.98;1.360;bo
18.36;1.210;bo
23.27;1.180;do
27.81;1.160;do
32.45;1.110;do
36.65;0.990;do
40.57;0.870;do
43.96;0.430;do
46.24;-2.400;do
50.23;-2.450;do
54.17;-2.570;do
58.19;-2.610;do
62.10;-2.630;do
66.13;-2.640;do
70.08;-2.670;do
74.20;-2.750;do
78.10;-2.770;do
82.11;-2.790;do
86.01;-2.810;do
90.18;-3.200;do
94.15;-3.240;do
98.08;-3.280;do
102.05;-3.320;do
106.17;-3.360;do
110.11;-3.400;do
114.05;-3.440;do
118.09;-3.480;do
122.09;-3.520;do
126.14;-3.610;do
130.07;-3.620;do
134.09;-4.050;do
138.21;-4.920;do
142.30;-6.680;do
146.32;-7.030;do
150.27;-7.060;do
154.30;-7.310;do
158.38;-8.340;do
162.40;-8.400;do
166.16;-8.460;do
170.26;-8.520;do
174.31;-9.520;do
178.47;-10.350;do
182.37;-10.630;do
186.38;-11.500;do
190.64;-13.610;do
194.53;-15.040;do
198.56;-15.120;do
202.51;-15.200;do
206.70;-15.280;do
211.12;-15.360;do
215.13;-16.020;do
219.24;-15.900;do
223.22;-15.780;do
227.14;-15.660;do
231.15;-15.540;do
235.30;-15.420;do
239.13;-15.300;do
243.25;-15.180;do
247.16;-15.060;do
251.24;-14.940;do
255.27;-14.820;do
259.28;-14.700;do
263.18;-14.580;do
267.25;-13.970;do
271.11;-13.920;do
275.18;-13.870;do
279.21;-13.820;do
283.24;-13.770;do
287.12;-13.720;do
291.12;-13.670;do
295.27;-13.620;do
299.22;-13.570;do
303.10;-13.520;do
307.16;-13.340;do
311.09;-12.960;do
315.17;-12.800;do
319.25;-12.690;do
323.08;-12.730;do
327.12;-12.770;do
331.14;-12.840;do
335.12;-12.850;do
339.11;-12.950;do
343.16;-13.090;do
347.15;-13.140;do
351.11;-13.160;do
355.19;-13.180;do
359.24;-13.200;do
363.20;-13.220;do
367.08;-13.240;do
371.10;-13.260;do
375.11;-13.280;do
379.13;-13.300;do
383.27;-13.320;do
387.27;-13.340;do
391.20;-13.360;do
395.14;-13.380;do
399.14;-13.400;do
403.09;-13.420;do
407.21;-13.440;do
411.18;-13.460;do
415.17;-13.480;do
419.25;-13.500;do
423.21;-13.520;do
427.29;-13.760;do
431.16;-13.800;do
435.19;-13.960;do
439.24;-14.080;do
443.14;-14.200;do
447.16;-14.420;do
451.29;-14.670;do
455.27;-14.900;do
459.27;-15.090;do
463.22;-15.310;do
467.20;-15.540;do
471.20;-15.630;do
475.22;-15.850;do
479.21;-16.020;do
483.28;-16.200;do
487.26;-16.370;do
491.17;-16.400;do
495.27;-16.480;do
499.19;-16.570;do
503.28;-16.640;do
507.15;-16.870;do
511.24;-16.900;do
515.22;-17.080;do
519.22;-17.280;do
523.25;-17.460;do
527.20;-17.670;do
531.17;-17.900;do
535.29;-18.210;do
539.23;-18.510;do
543.33;-18.840;do
546.44;-19.330;do
550.27;-19.650;do
554.28;-20.030;do
558.17;-20.050;do
562.06;-20.070;do
566.15;-20.090;do
570.06;-20.110;do
574.05;-20.130;do
578.02;-20.150;do
582.00;-20.170;do
585.86;-20.190;do
589.82;-20.210;do
593.77;-20.230;do
597.63;-20.250;do
601.44;-20.320;do
605.43;-20.360;do
609.40;-20.640;do
613.21;-20.820;do
617.20;-21.000;do
621.12;-21.010;do
625.11;-21.110;do
629.02;-21.260;do
632.83;-21.440;do
636.86;-21.550;do
640.91;-20.870;do
644.93;-20.330;do
648.85;-19.750;do
652.94;-19.240;do
657.01;-19.190;do
661.84;-18.870;do
667.23;-18.820;do
671.23;-18.630;do
675.67;-18.370;do
679.74;-17.970;do
683.61;-17.750;do
687.69;-17.500;do
691.74;-16.070;do
695.65;-15.140;do
699.63;-12.610;do
703.73;-11.480;do
707.66;-10.730;do
711.70;-9.640;do
715.74;-9.010;do
719.75;-6.320;do
723.75;-2.630;do
726.97;-1.540;do
729.10;0.440;do
733.33;1.710;do
736.83;1.830;bo
740.33;1.870;bo
743.88;2.950;bo
746.54;4.680;bo
749.32;5.240;bo
751.09;5.160;bo
753.07;4.840;bo
755.57;4.770;bo
757.92;4.710;bo
