y_m;z_m;kind
0.00;1.780;bo
4.50;1.882;bo
9.40;1.640;bo
14.10;1.520;bo
18.40;1.250;bo
20.10;2.430;bo
23.10;2.430;do
26.60;1.930;do
29.80;0.260;do
34.84;-0.170;do
39.84;-1.090;do
44.84;-2.490;do
49.81;-2.010;do
54.81;-4.810;do
59.82;-5.970;do
64.84;-6.480;do
69.82;-8.170;do
74.85;-9.570;do
79.82;-11.010;do
84.89;-12.330;do
89.91;-12.560;do
94.88;-12.580;do
99.89;-12.480;do
104.92;-12.480;do
109.84;-12.060;do
114.85;-12.560;do
119.86;-12.500;do
124.87;-12.560;do
129.84;-12.490;do
134.82;-12.510;do
140.18;-12.640;do
144.85;-12.760;do
149.81;-13.010;do
154.86;-13.130;do
159.84;-13.280;do
164.87;-13.290;do
169.82;-13.270;do
174.83;-13.510;do
179.83;-14.020;do
184.91;-15.200;do
189.86;-16.040;do
194.84;-16.820;do
199.86;-17.240;do
204.94;-17.320;do
209.86;-17.410;do
214.92;-16.910;do
219.83;-16.410;do
224.91;-15.750;do
229.81;-14.990;do
234.87;-14.220;do
240.10;-14.020;do
244.85;-13.790;do
249.80;-13.790;do
254.83;-13.680;do
259.86;-13.580;do
264.88;-13.380;do
269.88;-13.330;do
274.91;-13.610;do
279.84;-14.190;do
284.86;-15.330;do
289.85;-15.750;do
294.90;-15.840;do
299.81;-15.990;do
304.84;-16.130;do
309.81;-16.100;do
314.83;-16.250;do
319.84;-16.200;do
324.87;-16.120;do
329.89;-16.170;do
334.84;-16.140;do
339.82;-16.130;do
344.85;-15.850;do
349.81;-15.520;do
354.89;-15.270;do
359.91;-15.030;do
364.83;-14.830;do
369.85;-14.440;do
374.91;-14.370;do
379.84;-14.440;do
384.82;-14.470;do
389.86;-14.400;do
394.89;-14.350;do
399.85;-14.300;do
404.92;-14.320;do
409.84;-14.350;do
414.84;-14.220;do
419.92;-14.100;do
424.86;-14.030;do
429.85;-14.030;do
434.80;-14.010;do
439.86;-13.920;do
444.92;-13.920;do
449.88;-13.830;do
454.95;-13.730;do
459.89;-13.780;do
464.96;-13.870;do
469.84;-13.790;do
474.94;-13.670;do
479.85;-13.760;do
484.87;-13.750;do
489.91;-13.760;do
494.81;-13.680;do
499.86;-13.700;do
504.85;-13.680;do
509.90;-13.730;do
514.82;-13.690;do
519.94;-13.650;do
524.89;-13.690;do
529.83;-13.750;do
534.81;-13.800;do
539.81;-13.790;do
544.81;-13.790;do
549.94;-13.810;do
554.89;-13.900;do
559.81;-13.830;do
564.83;-13.850;do
569.86;-13.850;do
574.88;-13.850;do
579.88;-13.860;do
585.00;-14.030;do
589.83;-14.180;do
594.91;-14.110;do
599.85;-13.990;do
604.88;-13.870;do
610.07;-13.590;do
614.83;-13.260;do
619.92;-13.270;do
624.94;-13.240;do
629.86;-13.090;do
634.85;-13.140;do
639.93;-12.980;do
644.82;-12.660;do
649.87;-11.240;do
654.91;-10.740;do
659.86;-9.540;do
664.82;-8.640;do
669.85;-7.380;do
674.83;-5.490;do
679.83;-3.710;do
684.81;-1.670;do
685.81;-0.170;do
686.81;1.970;do
689.11;2.030;do
690.11;1.340;do
690.61;0.440;do
695.61;0.440;bo
700.61;0.440;bo
705.61;0.440;bo
710.61;0.440;bo
713.61;0.440;bo
