y_m;z_m;kind
0.00;2.280;bo
4.30;2.230;bo
9.30;2.278;bo
13.90;2.240;bo
18.80;2.230;bo
23.80;2.250;bo
27.19;2.240;bo
30.21;2.110;bo
33.41;1.550;bo
36.38;-2.390;bo
41.38;-3.290;bo
46.41;-4.190;bo
51.43;-5.090;do
56.39;-5.990;do
61.47;-6.890;do
66.43;-7.790;do
71.48;-8.690;do
76.39;-9.590;do
81.51;-10.960;do
86.50;-11.810;do
91.51;-13.240;do
96.38;-14.270;do
101.43;-14.610;do
106.52;-14.660;do
111.48;-15.160;do
116.44;-14.880;do
121.48;-14.680;do
126.50;-14.280;do
131.38;-14.210;do
136.43;-14.230;do
141.37;-14.180;do
146.48;-14.200;do
151.39;-14.200;do
156.48;-14.150;do
161.44;-14.110;do
166.53;-14.020;do
171.48;-14.000;do
176.44;-13.910;do
181.38;-13.870;do
186.51;-13.860;do
191.50;-13.820;do
196.51;-13.750;do
201.43;-13.720;do
206.38;-13.680;do
211.49;-13.610;do
216.37;-13.540;do
221.38;-13.580;do
226.54;-13.530;do
231.37;-13.490;do
236.38;-13.470;do
241.39;-13.450;do
246.54;-13.430;do
251.41;-13.340;do
256.40;-13.400;do
261.48;-13.310;do
266.55;-13.260;do
271.43;-13.230;do
276.38;-13.190;do
281.42;-13.150;do
286.40;-13.140;do
291.38;-13.070;do
296.41;-13.040;do
301.49;-12.990;do
306.36;-12.940;do
311.38;-12.830;do
316.49;-12.780;do
321.56;-12.720;do
326.45;-12.720;do
331.39;-12.590;do
336.43;-12.560;do
341.48;-12.540;do
346.42;-12.390;do
351.53;-12.310;do
356.38;-12.320;do
361.53;-12.170;do
366.45;-12.130;do
371.46;-12.050;do
376.53;-12.080;do
381.44;-11.980;do
386.56;-12.010;do
391.44;-11.920;do
396.39;-11.920;do
401.38;-11.880;do
406.47;-11.810;do
411.47;-11.830;do
416.37;-11.800;do
421.44;-11.710;do
426.50;-11.560;do
431.43;-11.650;do
436.36;-11.420;do
441.37;-11.570;do
446.38;-11.400;do
451.40;-11.260;do
456.45;-11.130;do
461.54;-11.160;do
466.38;-10.830;do
471.49;-10.820;do
476.39;-11.030;do
481.44;-10.680;do
486.50;-10.690;do
491.50;-10.820;do
496.39;-10.780;do
501.48;-10.820;do
506.37;-10.730;do
511.54;-10.350;do
516.45;-10.500;do
521.50;-10.510;do
526.44;-10.330;do
531.37;-10.180;do
536.47;-10.280;do
541.51;-10.290;do
546.47;-10.020;do
551.45;-10.280;do
556.47;-9.580;do
561.50;-9.440;do
566.41;-9.480;do
571.44;-9.390;do
576.44;-9.230;do
581.52;-9.500;do
586.57;-9.640;do
591.53;-9.730;do
596.47;-9.730;do
601.39;-9.760;do
606.47;-9.710;do
611.47;-9.520;do
616.48;-9.440;do
621.41;-9.370;do
626.47;-9.330;do
631.41;-9.260;do
636.39;-9.400;do
641.44;-9.350;do
646.40;-9.270;do
651.58;-9.180;do
656.51;-9.360;do
661.50;-9.190;do
666.57;-9.290;do
671.50;-9.180;do
676.42;-8.960;do
681.42;-8.930;do
686.37;-8.980;do
691.43;-9.120;do
696.43;-9.250;do
701.37;-9.040;do
706.59;-8.900;do
711.54;-8.980;do
716.41;-8.960;do
721.50;-8.990;do
726.48;-9.240;do
731.43;-8.890;do
736.54;-8.970;do
741.37;-8.990;do
746.40;-9.120;do
751.45;-8.670;do
756.49;-8.810;do
761.37;-8.940;do
766.46;-8.880;do
771.44;-8.790;do
776.37;-8.940;do
781.55;-9.130;do
786.41;-9.140;do
791.40;-8.900;do
796.44;-8.920;do
801.49;-8.860;do
806.39;-9.140;do
811.45;-9.010;do
816.43;-9.020;do
821.56;-9.100;do
826.43;-9.050;do
831.37;-8.860;do
836.51;-8.830;do
841.50;-9.110;do
846.50;-8.980;do
851.43;-8.980;do
856.38;-9.000;do
861.45;-9.140;do
866.44;-9.040;do
871.56;-8.920;do
876.47;-8.830;do
881.55;-8.970;do
886.53;-8.820;do
891.42;-8.940;do
896.53;-8.820;do
901.39;-8.860;do
906.43;-8.830;do
911.56;-8.740;do
916.50;-8.790;do
921.46;-8.910;do
926.44;-8.840;do
931.41;-8.950;do
936.43;-8.820;do
941.41;-8.690;do
946.46;-8.740;do
951.55;-8.790;do
956.36;-8.860;do
961.46;-8.810;do
966.50;-8.680;do
971.44;-8.670;do
976.49;-8.780;do
981.50;-8.750;do
986.45;-8.710;do
991.46;-8.680;do
996.40;-8.670;do
1001.39;-8.660;do
1006.37;-8.790;do
1011.45;-8.820;do
1016.47;-8.730;do
1021.38;-8.950;do
1026.42;-8.690;do
1031.44;-8.880;do
1036.46;-8.730;do
1041.44;-8.750;do
1046.56;-8.710;do
1051.45;-8.730;do
1056.39;-8.470;do
1061.47;-8.670;do
1066.42;-8.510;do
1071.51;-8.780;do
1076.53;-8.380;do
1081.42;-8.600;do
1086.46;-8.480;do
1091.50;-8.400;do
1096.50;-8.500;do
1101.46;-8.390;do
1106.57;-8.260;do
1111.40;-8.320;do
1116.46;-8.120;do
1121.40;-8.340;do
1126.49;-8.480;do
1131.46;-8.440;do
1136.46;-8.260;do
1141.42;-8.210;do
1146.41;-7.940;do
1151.55;-8.590;do
1156.39;-8.060;do
1161.53;-8.150;do
1166.38;-8.100;do
1171.48;-7.970;do
1176.38;-8.160;do
1181.45;-8.100;do
1186.44;-7.990;do
1191.50;-8.030;do
1196.37;-8.000;do
1201.49;-8.000;do
1206.43;-8.030;do
1211.41;-8.060;do
1216.39;-8.070;do
1221.37;-7.980;do
1226.39;-8.110;do
1231.42;-8.160;do
1236.40;-8.140;do
1241.47;-8.200;do
1246.44;-8.180;do
1251.46;-8.110;do
1256.56;-8.150;do
1261.51;-8.180;do
1266.38;-8.220;do
1271.37;-8.260;do
1276.41;-8.160;do
1281.53;-8.160;do
1286.53;-8.270;do
1291.54;-8.220;do
1296.39;-8.240;do
1301.47;-8.230;do
1306.47;-8.240;do
1311.40;-8.230;do
1316.37;-8.230;do
1321.46;-8.240;do
1326.52;-8.250;do
1331.47;-8.260;do
1336.50;-8.320;do
1341.51;-8.260;do
1346.48;-8.230;do
1351.43;-8.230;do
1356.49;-8.270;do
1361.45;-8.220;do
1366.42;-8.240;do
1371.38;-8.220;do
1376.48;-8.190;do
1381.51;-8.110;do
1386.49;-8.160;do
1391.55;-8.180;do
1396.45;-8.110;do
1401.50;-8.170;do
1406.42;-8.150;do
1411.44;-8.040;do
1416.48;-8.010;do
1421.45;-8.110;do
1426.47;-8.030;do
1431.39;-7.970;do
1436.51;-7.950;do
1441.43;-7.890;do
1446.39;-7.810;do
1451.52;-7.870;do
1456.40;-7.760;do
1461.41;-7.700;do
1466.41;-7.750;do
1471.50;-7.730;do
1476.40;-7.640;do
1481.41;-7.690;do
1486.48;-7.650;do
1491.51;-7.570;do
1496.40;-7.550;do
1501.43;-7.570;do
1506.38;-7.460;do
1511.48;-7.400;do
1516.51;-7.540;do
1521.45;-7.320;do
1526.44;-7.230;do
1531.39;-7.420;do
1536.43;-7.300;do
1541.46;-7.330;do
1546.39;-7.360;do
1551.47;-7.200;do
1556.50;-7.130;do
1561.39;-7.140;do
1566.38;-7.020;do
1571.41;-6.790;do
1576.42;-6.750;do
1581.37;-6.370;do
1586.38;-6.270;do
1591.45;-6.110;do
1596.45;-5.750;do
1601.37;-5.570;do
1606.39;-5.160;do
1611.43;-4.910;do
1616.48;-4.530;do
1621.38;-4.090;do
1626.43;-3.290;do
1631.40;-2.730;do
1636.39;-2.180;do
1641.43;-1.720;do
1646.44;-1.250;do
1651.42;-0.720;do
1656.42;-0.520;do
1661.40;-0.150;bo
1666.38;-0.020;bo
1671.39;0.130;bo
1676.08;0.980;bo
1680.08;1.490;bo
1682.87;2.280;bo
1684.78;2.080;bo
1686.18;1.420;bo
1690.78;1.400;bo
1695.28;1.440;bo
1699.58;1.420;bo
1703.68;1.390;bo
1707.88;1.330;bo
