y_m;z_m;kind
0.00;3.360;bo
4.01;3.350;bo
7.93;3.330;bo
11.93;3.290;bo
16.33;3.280;bo
18.28;1.030;bo
23.65;-1.800;bo
28.35;-2.200;bo
32.51;-4.600;bo
36.58;-5.900;do
40.63;-6.600;do
44.67;-7.300;do
48.67;-8.800;do
52.99;-13.100;do
56.96;-17.700;do
61.31;-20.600;do
65.40;-22.400;do
69.24;-23.300;do
73.35;-24.500;do
77.35;-25.100;do
81.21;-25.400;do
85.47;-25.800;do
89.40;-25.900;do
93.21;-26.100;do
97.46;-26.200;do
101.40;-26.600;do
105.43;-26.900;do
109.38;-27.100;do
113.30;-27.800;do
117.24;-28.100;do
121.50;-28.600;do
125.44;-28.700;do
129.37;-28.600;do
133.25;-28.500;do
137.40;-28.460;do
141.34;-28.400;do
145.57;-28.200;do
149.28;-28.140;do
153.53;-28.100;do
157.41;-28.000;do
161.47;-27.870;do
165.36;-27.710;do
169.28;-27.600;do
173.30;-27.500;do
177.23;-27.400;do
181.34;-27.300;do
185.49;-27.100;do
189.28;-27.000;do
193.44;-26.960;do
197.38;-26.900;do
201.16;-26.700;do
205.27;-26.660;do
209.12;-26.600;do
213.27;-26.500;do
217.47;-26.400;do
221.30;-26.300;do
225.19;-26.222;do
229.35;-26.200;do
233.28;-26.130;do
237.39;-26.100;do
241.32;-26.000;do
245.25;-25.800;do
249.35;-25.700;do
253.18;-25.500;do
257.12;-25.430;do
261.35;-25.360;do
265.24;-25.290;do
269.17;-25.220;do
273.10;-25.150;do
277.34;-25.080;do
281.14;-25.010;do
285.07;-24.900;do
289.32;-24.850;do
293.21;-24.800;do
297.04;-24.600;do
301.28;-24.430;do
305.07;-24.300;do
309.22;-24.200;do
313.25;-24.100;do
317.18;-24.060;do
320.97;-24.020;do
325.22;-23.980;do
329.02;-23.940;do
333.17;-23.900;do
337.09;-23.820;do
341.11;-23.770;do
344.99;-23.720;do
348.93;-23.670;do
353.17;-23.620;do
357.01;-23.570;do
361.26;-23.520;do
365.15;-23.200;do
368.98;-23.100;do
373.13;-22.990;do
377.01;-22.940;do
380.95;-22.890;do
385.06;-22.840;do
388.99;-22.700;do
393.14;-22.660;do
396.94;-22.620;do
401.10;-22.600;do
404.89;-22.400;do
409.13;-22.330;do
412.93;-22.300;do
416.99;-22.100;do
420.87;-22.040;do
424.93;-21.980;do
429.05;-21.940;do
432.85;-21.900;do
436.86;-21.800;do
441.01;-21.600;do
445.02;-21.200;do
449.05;-21.180;do
452.84;-21.100;do
456.90;-20.900;do
461.63;-20.600;do
465.89;-20.550;do
469.77;-20.500;do
473.75;-20.450;do
477.72;-20.400;do
481.61;-20.100;do
485.88;-19.900;do
489.71;-19.860;do
493.73;-19.800;do
497.71;-19.600;do
501.70;-19.100;do
505.81;-19.000;do
509.70;-18.900;do
513.82;-18.870;do
517.71;-18.800;do
521.82;-18.700;do
525.66;-18.450;do
529.77;-18.400;do
533.66;-18.300;do
537.92;-18.160;do
541.74;-18.100;do
545.87;-17.600;do
549.85;-17.540;do
553.74;-17.500;do
557.92;-17.410;do
561.84;-17.320;do
565.71;-17.300;do
569.83;-17.000;do
573.74;-16.700;do
578.00;-16.600;do
581.96;-16.500;do
585.93;-16.400;do
589.90;-16.100;do
593.96;-15.800;do
597.94;-15.500;do
601.91;-15.300;do
605.89;-15.000;do
609.93;-14.800;do
613.90;-14.600;do
617.94;-14.400;do
621.99;-14.300;do
625.75;-14.000;do
