y_m;z_m;kind
0.00;0.400;bo
5.00;0.400;bo
10.00;0.400;bo
14.00;0.400;bo
19.00;0.400;bo
23.00;0.880;bo
25.50;1.893;bo
27.30;1.940;bo
30.20;1.030;bo
35.40;0.990;bo
40.00;0.890;bo
44.80;0.820;bo
49.10;0.760;bo
53.70;0.720;bo
58.40;0.770;bo
62.60;0.780;do
66.70;0.750;do
71.60;0.760;do
76.20;0.750;do
81.30;0.720;do
86.10;0.710;do
90.70;0.690;do
95.00;0.690;do
99.70;0.710;do
104.00;0.650;do
108.20;0.660;do
112.60;0.680;do
117.50;0.660;do
122.70;0.640;do
127.50;0.560;do
132.10;0.540;do
136.40;0.500;do
141.20;0.540;do
145.30;0.560;do
150.00;0.500;do
154.50;0.450;do
158.97;0.420;do
163.78;0.370;do
168.17;0.260;do
173.24;0.170;do
177.85;-0.370;do
183.85;-3.160;do
187.86;-3.160;do
191.86;-3.160;do
196.88;-2.960;do
201.87;-3.010;do
206.80;-3.000;do
211.86;-2.750;do
216.75;-2.360;do
221.85;-2.330;do
226.87;-2.380;do
231.74;-2.290;do
236.80;-2.420;do
241.80;-3.100;do
246.81;-4.330;do
251.87;-6.580;do
256.84;-8.090;do
261.79;-9.150;do
266.85;-9.520;do
271.83;-9.730;do
276.85;-9.900;do
281.77;-9.850;do
286.73;-9.700;do
291.80;-8.150;do
296.82;-7.780;do
301.67;-6.840;do
306.82;-6.200;do
311.88;-5.660;do
316.82;-5.560;do
321.82;-5.630;do
326.83;-5.570;do
331.82;-5.800;do
336.76;-5.890;do
341.69;-5.850;do
346.88;-5.840;do
351.87;-5.890;do
356.87;-6.050;do
361.77;-6.020;do
366.73;-6.020;do
371.78;-6.060;do
376.71;-6.130;do
381.85;-6.260;do
386.87;-6.250;do
391.79;-6.310;do
396.76;-6.350;do
401.85;-6.360;do
406.72;-6.370;do
411.86;-6.390;do
416.72;-6.370;do
421.85;-6.520;do
426.87;-6.630;do
431.84;-6.550;do
436.78;-6.600;do
441.76;-6.730;do
446.88;-6.750;do
451.87;-6.920;do
456.70;-6.840;do
461.70;-6.980;do
466.79;-7.020;do
471.78;-7.090;do
476.82;-7.100;do
481.79;-7.170;do
486.86;-7.250;do
491.76;-7.280;do
496.67;-7.140;do
501.80;-7.430;do
506.74;-7.420;do
511.85;-7.460;do
516.79;-7.520;do
521.87;-7.530;do
526.79;-7.550;do
531.71;-7.600;do
536.86;-7.660;do
541.83;-7.680;do
546.77;-7.650;do
551.77;-7.650;do
556.88;-7.680;do
561.78;-7.690;do
566.80;-7.700;do
571.73;-7.710;do
576.71;-7.700;do
581.84;-7.760;do
586.87;-7.780;do
591.76;-7.810;do
596.73;-7.840;do
601.80;-7.910;do
606.86;-7.930;do
611.78;-7.940;do
616.87;-8.000;do
621.88;-8.000;do
626.78;-8.040;do
631.75;-8.060;do
636.84;-8.140;do
641.71;-8.200;do
646.86;-8.360;do
651.85;-8.330;do
656.79;-8.390;do
661.80;-8.480;do
666.73;-8.580;do
671.67;-8.570;do
676.87;-8.630;do
681.70;-8.720;do
686.72;-8.770;do
691.78;-8.890;do
696.77;-8.930;do
701.86;-9.000;do
706.83;-8.960;do
711.77;-9.130;do
716.71;-9.240;do
721.87;-9.130;do
726.77;-9.250;do
731.72;-9.470;do
736.83;-9.470;do
741.83;-9.550;do
746.87;-9.520;do
751.76;-9.470;do
756.81;-9.710;do
761.72;-9.630;do
766.85;-9.740;do
771.75;-9.740;do
776.87;-9.750;do
781.82;-9.850;do
786.86;-9.890;do
791.85;-9.950;do
796.87;-9.970;do
801.76;-10.000;do
806.86;-9.990;do
811.79;-10.050;do
816.72;-10.030;do
821.79;-10.020;do
826.84;-10.000;do
831.73;-10.080;do
836.78;-10.080;do
841.76;-10.080;do
846.86;-10.110;do
851.87;-10.110;do
856.79;-10.150;do
861.80;-10.170;do
866.79;-10.170;do
871.85;-10.240;do
876.79;-10.210;do
881.78;-10.280;do
886.82;-10.290;do
891.77;-10.310;do
896.72;-10.290;do
901.77;-10.350;do
906.72;-10.330;do
911.84;-10.360;do
916.76;-10.380;do
921.86;-10.440;do
926.80;-10.420;do
931.82;-10.470;do
936.75;-10.470;do
941.78;-10.480;do
946.83;-10.440;do
951.77;-10.430;do
956.77;-10.440;do
961.77;-10.440;do
966.74;-10.500;do
971.82;-10.520;do
976.79;-10.420;do
981.79;-10.420;do
986.76;-10.440;do
991.84;-10.500;do
996.85;-10.490;do
1001.87;-10.480;do
1006.79;-10.470;do
1011.81;-10.500;do
1016.73;-10.520;do
1021.75;-10.550;do
1026.78;-10.540;do
1031.86;-10.560;do
1036.83;-10.500;do
1041.84;-10.480;do
1046.76;-10.460;do
1051.73;-10.420;do
1056.74;-10.600;do
1061.82;-10.290;do
1066.75;-10.300;do
1071.74;-10.300;do
1076.75;-10.310;do
1081.86;-10.250;do
1086.79;-10.210;do
1091.81;-10.150;do
1096.74;-10.160;do
1101.75;-10.190;do
1106.88;-10.090;do
1111.78;-10.010;do
1116.72;-10.040;do
1121.84;-10.060;do
1126.68;-10.140;do
1131.83;-10.000;do
1136.72;-9.980;do
1141.87;-9.940;do
1146.78;-9.940;do
1151.85;-9.950;do
1156.79;-9.900;do
1161.78;-9.940;do
1166.86;-9.870;do
1171.76;-9.850;do
1176.74;-9.850;do
1181.78;-9.860;do
1186.87;-9.880;do
1191.80;-9.840;do
1196.83;-9.830;do
1201.87;-9.840;do
1206.81;-9.930;do
1211.82;-9.930;do
1216.84;-9.900;do
1221.80;-9.950;do
1226.78;-10.000;do
1231.86;-10.040;do
1236.84;-10.070;do
1241.71;-10.110;do
1246.81;-10.120;do
1251.80;-10.210;do
1256.79;-10.430;do
1261.81;-10.340;do
1266.74;-10.300;do
1271.85;-10.350;do
1276.81;-10.410;do
1281.74;-10.410;do
1286.78;-10.380;do
1291.83;-10.430;do
1296.77;-10.480;do
1301.83;-10.520;do
1306.80;-10.470;do
1311.78;-10.480;do
1316.82;-10.600;do
1321.83;-10.770;do
1326.79;-10.810;do
1331.78;-10.870;do
1336.75;-10.800;do
1341.81;-10.830;do
1346.86;-10.730;do
1351.72;-10.800;do
1356.80;-10.790;do
1361.81;-10.990;do
1366.78;-11.080;do
1371.84;-11.080;do
1376.79;-11.150;do
1381.79;-11.170;do
1386.68;-11.070;do
1391.67;-11.120;do
1396.82;-11.100;do
1401.78;-10.860;do
1406.81;-10.880;do
1411.75;-11.120;do
1416.78;-11.000;do
1421.74;-11.020;do
1426.78;-11.170;do
1431.72;-11.040;do
1436.87;-10.850;do
1441.87;-11.200;do
1446.80;-11.290;do
1451.82;-11.240;do
1456.74;-11.150;do
1461.88;-11.060;do
1466.82;-11.020;do
1471.78;-11.140;do
1476.75;-11.050;do
1481.78;-11.060;do
1486.69;-11.020;do
1491.87;-11.010;do
1496.77;-11.610;do
1501.81;-11.410;do
1506.78;-11.360;do
1511.83;-11.550;do
1516.76;-11.530;do
1521.86;-11.420;do
1526.82;-11.750;do
1531.81;-11.550;do
1536.87;-11.510;do
1541.79;-11.650;do
1546.87;-11.420;do
1551.69;-11.440;do
1556.80;-11.400;do
