y_m;z_m;kind
446.83;-9.860;do
451.72;-9.870;do
456.79;-9.900;do
461.77;-9.880;do
466.70;-9.860;do
471.80;-9.850;do
476.83;-9.860;do
481.77;-9.800;do
486.83;-9.880;do
491.79;-9.780;do
496.81;-9.760;do
501.74;-9.820;do
506.74;-9.820;do
511.83;-9.810;do
516.75;-9.800;do
521.78;-9.840;do
526.74;-9.850;do
531.74;-9.880;do
536.72;-9.900;do
541.76;-9.900;do
546.72;-9.940;do
551.70;-9.990;do
556.75;-9.980;do
561.82;-10.000;do
566.80;-10.090;do
571.83;-10.080;do
576.89;-10.080;do
581.70;-10.150;do
586.81;-10.140;do
591.79;-10.120;do
596.71;-10.240;do
601.72;-10.260;do
606.74;-10.320;do
611.81;-10.290;do
616.79;-10.360;do
621.75;-10.440;do
626.85;-10.470;do
631.71;-10.530;do
636.73;-10.460;do
641.83;-10.850;do
646.72;-10.760;do
651.78;-10.900;do
656.86;-10.820;do
661.83;-10.950;do
666.85;-10.960;do
671.80;-10.710;do
676.71;-10.830;do
681.75;-10.950;do
686.70;-10.870;do
691.84;-10.770;do
696.70;-10.760;do
701.85;-10.910;do
706.74;-10.790;do
711.83;-10.750;do
716.73;-10.840;do
721.77;-10.990;do
726.81;-10.860;do
731.85;-10.820;do
736.85;-10.750;do
741.71;-10.770;do
746.86;-10.530;do
751.76;-10.560;do
756.75;-10.520;do
761.78;-10.550;do
766.72;-10.520;do
771.78;-10.550;do
776.81;-10.560;do
781.71;-10.420;do
786.86;-10.770;do
791.76;-11.120;do
796.79;-11.340;do
801.72;-11.030;do
806.72;-10.670;do
811.78;-10.550;do
816.76;-10.570;do
821.71;-10.550;do
826.78;-10.450;do
831.80;-10.470;do
836.82;-10.500;do
841.75;-10.480;do
846.84;-10.330;do
851.74;-10.300;do
856.71;-10.160;do
861.70;-10.220;do
866.70;-10.170;do
871.80;-10.210;do
876.72;-10.210;do
881.74;-10.610;do
886.79;-10.360;do
891.79;-10.430;do
896.73;-10.610;do
901.74;-10.680;do
906.83;-10.990;do
911.84;-10.900;do
916.84;-10.920;do
921.82;-10.920;do
926.75;-10.870;do
931.79;-10.780;do
936.78;-10.790;do
941.84;-10.710;do
946.72;-11.100;do
951.81;-11.550;do
956.79;-11.260;do
961.75;-11.190;do
966.85;-11.160;do
971.83;-11.210;do
976.71;-11.240;do
981.81;-11.280;do
986.71;-11.400;do
991.72;-11.030;do
996.79;-11.150;do
1001.74;-11.020;do
1006.74;-11.040;do
1011.81;-11.110;do
1016.82;-11.100;do
1021.82;-10.910;do
1026.83;-10.960;do
1031.83;-11.190;do
1036.80;-10.950;do
1041.79;-11.000;do
1046.72;-10.690;do
1051.73;-10.870;do
1056.72;-10.870;do
1061.84;-11.060;do
1066.82;-11.430;do
1071.85;-11.420;do
1076.80;-11.310;do
1081.90;-11.260;do
1086.72;-10.750;do
1091.76;-10.890;do
1096.82;-10.700;do
1101.73;-10.930;do
1106.78;-10.910;do
1111.88;-10.840;do
1116.85;-10.830;do
1121.75;-10.810;do
1126.85;-10.720;do
1131.73;-10.700;do
1136.85;-10.800;do
1141.88;-10.760;do
1146.70;-10.730;do
1151.86;-10.720;do
1156.74;-10.760;do
1161.82;-10.720;do
1166.70;-10.880;do
1171.82;-10.870;do
1176.75;-10.870;do
1181.76;-10.880;do
1186.71;-10.860;do
1191.90;-10.900;do
1196.73;-10.900;do
1201.82;-10.900;do
1206.72;-10.830;do
1211.73;-10.800;do
1216.70;-10.890;do
1221.70;-10.830;do
1226.80;-10.840;do
1231.73;-10.970;do
1236.84;-10.730;do
1241.72;-10.830;do
1246.73;-10.800;do
1251.86;-10.760;do
1256.81;-10.760;do
1261.75;-10.670;do
1266.75;-10.660;do
1271.72;-10.740;do
1276.76;-10.620;do
1281.80;-10.620;do
1286.84;-10.580;do
1291.71;-10.610;do
1296.73;-10.630;do
1301.75;-10.640;do
1306.76;-10.690;do
1311.77;-10.590;do
1316.85;-10.420;do
1321.84;-10.440;do
1326.85;-10.410;do
1331.79;-10.480;do
1336.76;-10.570;do
1341.83;-10.610;do
1346.70;-10.540;do
1351.83;-10.530;do
1356.86;-10.440;do
1361.88;-10.370;do
1366.79;-10.420;do
1371.76;-10.460;do
1376.79;-10.440;do
1381.81;-10.530;do
1386.69;-10.420;do
1391.82;-10.480;do
1396.76;-10.430;do
1401.72;-10.410;do
1406.73;-10.370;do
1411.82;-10.320;do
1416.82;-10.330;do
1421.74;-10.340;do
1426.70;-10.540;do
1431.81;-10.760;do
1436.78;-10.700;do
1441.81;-10.810;do
1446.73;-10.690;do
1451.70;-10.660;do
1456.84;-10.680;do
1461.79;-10.580;do
1466.70;-10.520;do
1471.77;-10.630;do
1476.80;-10.500;do
1481.77;-10.600;do
1486.76;-10.770;do
1491.70;-10.870;do
1496.81;-10.890;do
1501.74;-10.650;do
1506.79;-10.410;do
1511.70;-10.090;do
1516.75;-9.810;do
1521.87;-9.380;do
1526.71;-7.590;do
1531.75;-6.170;do
1536.70;-4.860;do
1541.79;-3.650;do
1546.81;-2.170;do
1551.77;-1.540;do
1556.78;-0.900;bo
1561.71;-0.760;bo
1564.71;0.550;bo
1567.71;1.030;bo
1571.71;1.420;bo
1573.03;1.750;bo
1574.54;1.970;bo
1577.47;1.881;bo
1578.44;1.820;bo
1579.39;1.230;bo
1583.39;0.230;bo
1587.39;0.230;bo
1591.39;0.230;bo
1595.39;0.230;bo
1599.39;0.230;bo
1603.39;0.230;bo
