y_m;z_m;kind
0.00;2.260;bo
3.35;2.450;bo
5.83;2.470;bo
8.80;2.400;bo
11.92;2.382;bo
15.96;2.180;bo
19.53;2.090;bo
22.50;1.970;bo
25.07;1.900;bo
27.28;1.520;bo
29.10;0.740;do
34.55;-0.180;do
39.57;-0.600;do
44.55;-0.580;do
49.56;-0.920;do
54.54;-1.130;do
59.55;-2.010;do
64.53;-4.110;do
69.57;-4.950;do
74.52;-4.860;do
79.57;-5.060;do
84.53;-4.910;do
89.55;-4.370;do
94.58;-5.040;do
99.54;-4.050;do
104.51;-4.480;do
109.49;-4.610;do
114.55;-4.690;do
119.52;-4.820;do
124.51;-5.860;do
129.49;-4.990;do
134.54;-5.020;do
139.52;-5.180;do
144.55;-5.430;do
149.54;-5.540;do
154.52;-5.660;do
159.54;-5.720;do
164.55;-5.670;do
169.52;-5.710;do
174.52;-5.730;do
179.51;-5.950;do
184.57;-6.210;do
189.49;-6.170;do
194.47;-6.250;do
199.56;-6.460;do
204.59;-6.530;do
209.54;-6.610;do
214.52;-6.570;do
219.57;-6.570;do
224.49;-6.540;do
229.54;-6.870;do
234.48;-6.850;do
239.50;-6.900;do
244.57;-7.070;do
249.56;-7.210;do
254.57;-7.360;do
259.55;-7.360;do
264.57;-7.350;do
269.48;-7.400;do
274.52;-7.650;do
279.53;-7.770;do
284.49;-7.990;do
289.52;-8.060;do
294.54;-8.460;do
299.53;-8.420;do
304.55;-8.640;do
309.49;-8.890;do
314.53;-10.040;do
319.53;-10.210;do
324.59;-10.230;do
329.50;-10.070;do
334.56;-9.880;do
339.54;-9.540;do
344.51;-9.280;do
349.56;-9.370;do
354.58;-9.590;do
359.56;-9.090;do
364.50;-9.070;do
369.57;-9.030;do
374.56;-8.980;do
379.55;-9.140;do
384.52;-9.310;do
389.52;-9.250;do
394.54;-9.400;do
399.58;-9.330;do
404.55;-9.180;do
409.55;-9.450;do
414.50;-9.780;do
419.55;-9.890;do
424.52;-9.800;do
429.50;-9.970;do
434.55;-10.220;do
439.53;-10.610;do
444.52;-10.790;do
449.56;-11.040;do
454.54;-11.170;do
459.55;-11.320;do
464.50;-11.280;do
469.58;-11.410;do
474.51;-11.240;do
479.53;-10.980;do
484.53;-10.880;do
489.58;-10.890;do
494.57;-10.910;do
499.53;-10.800;do
504.57;-10.950;do
509.53;-10.850;do
514.56;-10.880;do
519.49;-10.930;do
524.52;-10.920;do
529.58;-11.080;do
534.58;-10.850;do
539.51;-10.920;do
544.53;-11.170;do
549.50;-11.180;do
554.58;-11.240;do
559.57;-11.180;do
564.53;-11.010;do
569.52;-10.950;do
574.54;-10.590;do
579.51;-10.430;do
584.50;-10.270;do
589.56;-10.250;do
594.51;-10.270;do
599.52;-10.200;do
604.57;-10.570;do
609.52;-10.780;do
614.52;-11.000;do
619.58;-11.230;do
624.58;-11.560;do
629.49;-11.760;do
634.52;-11.680;do
639.53;-11.900;do
644.50;-11.780;do
649.51;-11.910;do
654.52;-11.840;do
659.50;-11.820;do
664.58;-11.900;do
669.52;-12.200;do
674.51;-12.120;do
679.52;-12.000;do
684.58;-12.120;do
689.56;-12.120;do
694.52;-12.090;do
699.55;-12.130;do
704.58;-12.160;do
709.52;-12.060;do
714.58;-11.940;do
719.58;-11.860;do
724.57;-11.620;do
729.57;-11.560;do
734.53;-11.470;do
739.51;-11.360;do
744.50;-11.060;do
749.53;-10.970;do
754.58;-10.890;do
759.51;-10.770;do
764.58;-10.750;do
769.54;-10.520;do
774.58;-10.320;do
779.52;-10.230;do
784.58;-10.040;do
789.52;-9.720;do
794.53;-9.610;do
799.51;-9.440;do
804.50;-9.250;do
809.56;-8.920;do
814.52;-8.590;do
819.48;-8.330;do
824.58;-8.120;do
829.58;-7.660;do
834.55;-7.130;do
839.56;-6.190;do
844.57;-5.040;do
849.57;-3.710;do
854.55;-2.190;do
859.57;-1.700;do
864.58;-1.640;do
869.57;-2.790;do
874.53;-2.620;do
878.78;0.210;do
880.98;0.700;do
882.96;1.360;do
885.92;1.780;bo
889.57;2.030;bo
893.98;1.930;bo
898.57;1.840;bo
903.07;1.750;bo
908.05;1.770;bo
913.25;1.820;bo
