y_m;z_m;kind
0.00;1.470;bo
4.00;1.410;bo
5.91;1.340;bo
8.66;1.360;bo
12.53;1.280;bo
14.87;1.260;bo
17.05;1.150;bo
19.11;1.410;do
21.15;1.370;do
22.59;1.740;do
24.04;2.484;do
25.89;2.420;do
27.26;1.240;do
28.40;0.400;do
29.64;-0.090;do
30.31;-0.770;do
34.33;-2.590;do
38.31;-3.810;do
42.32;-5.030;do
46.32;-6.410;do
50.36;-7.500;do
54.34;-8.590;do
58.34;-9.720;do
62.35;-11.150;do
66.34;-12.680;do
70.33;-14.100;do
74.35;-14.840;do
78.38;-15.000;do
82.31;-15.370;do
86.32;-15.880;do
90.32;-16.400;do
94.31;-16.560;do
98.37;-16.500;do
102.32;-16.770;do
106.31;-17.610;do
110.37;-17.610;do
114.35;-17.720;do
118.32;-17.730;do
122.33;-17.750;do
126.37;-17.550;do
130.30;-17.620;do
134.31;-17.530;do
138.37;-17.510;do
142.34;-17.530;do
146.34;-17.580;do
150.34;-17.680;do
154.34;-17.700;do
158.30;-17.710;do
162.31;-17.830;do
166.31;-17.890;do
170.37;-17.810;do
174.31;-17.830;do
178.31;-17.550;do
182.36;-17.800;do
186.36;-17.970;do
190.34;-18.080;do
194.32;-18.310;do
198.39;-18.350;do
202.38;-18.370;do
206.31;-18.380;do
210.36;-18.400;do
214.35;-18.340;do
218.34;-18.750;do
222.38;-18.850;do
226.33;-18.980;do
230.32;-18.980;do
234.39;-18.940;do
238.35;-18.950;do
242.33;-18.930;do
246.42;-18.990;do
250.37;-18.980;do
254.36;-19.030;do
258.41;-18.990;do
262.37;-18.970;do
266.34;-18.920;do
270.40;-18.860;do
274.37;-18.880;do
278.38;-18.850;do
282.32;-18.900;do
286.43;-18.920;do
290.40;-19.050;do
294.36;-19.120;do
298.44;-19.240;do
302.39;-19.310;do
306.32;-19.270;do
310.36;-19.190;do
314.37;-19.250;do
318.34;-19.230;do
322.38;-19.240;do
326.37;-19.160;do
330.32;-19.080;do
334.38;-19.210;do
338.33;-19.220;do
342.32;-19.270;do
346.32;-19.250;do
350.33;-19.230;do
354.34;-19.230;do
358.31;-19.230;do
362.31;-19.210;do
366.36;-19.190;do
370.32;-19.280;do
374.38;-19.290;do
378.34;-19.310;do
382.35;-19.170;do
386.37;-19.010;do
390.37;-18.800;do
394.40;-18.660;do
398.41;-18.600;do
402.34;-18.550;do
406.30;-18.560;do
410.37;-18.670;do
414.41;-18.580;do
418.36;-18.570;do
422.44;-18.530;do
426.34;-18.480;do
430.40;-18.500;do
434.43;-18.460;do
438.33;-18.370;do
442.37;-18.250;do
446.31;-18.240;do
450.37;-17.990;do
454.31;-17.910;do
458.35;-17.520;do
462.34;-17.100;do
466.32;-16.490;do
470.36;-15.600;do
474.37;-14.560;do
478.34;-13.190;do
482.31;-11.640;do
486.36;-9.510;do
490.34;-7.120;do
494.37;-6.150;do
498.35;-5.660;do
502.36;-4.980;do
506.38;-4.320;do
510.34;-3.790;do
514.36;-3.300;do
518.34;-3.180;do
522.31;-2.780;do
526.35;-2.300;do
530.32;-2.000;do
534.35;-1.710;do
538.34;-1.460;do
542.36;-1.270;do
546.32;-1.190;do
550.31;-1.240;do
554.35;-1.240;do
558.36;-1.380;do
562.32;-1.510;do
566.32;-1.540;do
570.35;-1.290;do
571.13;0.300;do
572.91;0.500;do
574.50;0.860;do
575.21;1.170;do
576.82;1.760;do
578.65;2.300;do
581.48;2.540;do
584.65;2.640;bo
587.23;2.580;bo
589.39;1.590;bo
593.89;1.560;bo
598.19;1.530;bo
602.19;1.550;bo
