y_m;z_m;kind
0.00;2.230;bo
4.31;2.210;bo
9.13;2.130;bo
12.73;2.140;bo
17.17;2.154;bo
22.15;2.190;bo
27.96;1.500;do
32.47;0.640;do
37.19;0.180;do
41.02;-0.140;do
44.21;-0.160;do
48.16;-0.220;do
52.17;-0.270;do
56.18;-0.320;do
60.28;-0.360;do
64.20;-0.460;do
68.15;-0.570;do
72.21;-0.650;do
76.21;-0.740;do
80.25;-0.880;do
83.93;-1.170;do
86.95;-1.100;do
91.01;-1.160;do
96.48;-1.090;do
100.41;-1.270;do
104.47;-1.330;do
108.40;-1.300;do
112.41;-1.260;do
116.42;-1.360;do
120.38;-1.380;do
124.44;-1.570;do
128.42;-1.520;do
132.44;-1.500;do
136.44;-1.660;do
140.44;-2.020;do
144.43;-2.230;do
148.48;-2.830;do
152.45;-3.160;do
156.46;-3.610;do
160.41;-3.990;do
164.42;-4.290;do
168.47;-4.640;do
172.45;-4.830;do
176.45;-5.060;do
180.45;-5.140;do
184.46;-5.310;do
188.42;-5.630;do
192.46;-5.670;do
196.44;-5.630;do
200.41;-5.810;do
204.40;-6.100;do
208.42;-6.140;do
212.52;-6.380;do
216.43;-6.350;do
220.45;-6.410;do
224.48;-6.620;do
228.42;-6.570;do
232.42;-6.210;do
236.48;-6.530;do
240.45;-6.900;do
244.41;-7.040;do
248.41;-7.170;do
252.41;-7.340;do
256.41;-7.340;do
260.48;-7.490;do
264.46;-7.610;do
268.43;-7.620;do
272.42;-7.490;do
276.43;-7.370;do
280.44;-7.430;do
284.43;-7.750;do
288.41;-7.920;do
292.47;-8.030;do
296.46;-8.450;do
300.42;-8.520;do
304.47;-8.480;do
308.49;-8.630;do
312.44;-8.870;do
316.52;-9.380;do
320.45;-9.680;do
324.42;-9.930;do
328.48;-10.520;do
332.45;-10.660;do
336.50;-11.340;do
340.47;-11.430;do
344.44;-11.430;do
348.43;-11.320;do
352.43;-11.920;do
356.43;-12.430;do
360.50;-12.510;do
364.47;-12.400;do
368.44;-12.380;do
372.51;-12.310;do
376.45;-12.590;do
380.49;-12.720;do
384.43;-13.080;do
388.47;-13.080;do
392.45;-13.260;do
396.47;-13.620;do
400.48;-13.710;do
404.48;-13.900;do
408.48;-14.190;do
412.47;-14.240;do
416.56;-14.120;do
420.50;-14.100;do
424.50;-13.970;do
428.43;-14.040;do
432.46;-14.280;do
436.91;-14.270;do
440.51;-14.260;do
444.48;-14.180;do
448.46;-14.290;do
452.44;-14.430;do
456.48;-14.530;do
460.43;-14.650;do
464.45;-14.730;do
468.50;-15.030;do
472.50;-15.250;do
476.48;-15.300;do
480.49;-15.410;do
484.65;-15.530;do
488.45;-15.650;do
492.45;-15.800;do
496.50;-16.040;do
500.48;-16.090;do
504.50;-16.100;do
508.52;-16.300;do
512.47;-16.600;do
516.50;-16.540;do
520.45;-16.360;do
524.47;-16.600;do
528.51;-16.540;do
532.49;-17.000;do
536.50;-17.030;do
540.45;-17.110;do
544.44;-17.190;do
548.49;-17.210;do
552.48;-17.250;do
556.44;-17.080;do
560.53;-16.840;do
564.49;-16.890;do
568.45;-16.960;do
572.45;-17.010;do
576.48;-16.640;do
580.52;-16.740;do
584.46;-16.680;do
588.45;-16.840;do
592.49;-17.010;do
596.51;-17.090;do
600.47;-17.180;do
604.47;-17.130;do
608.50;-17.350;do
612.48;-17.390;do
616.50;-17.140;do
620.50;-17.170;do
624.47;-16.730;do
628.43;-16.820;do
632.48;-16.580;do
636.46;-16.640;do
640.44;-16.280;do
644.48;-16.160;do
648.45;-15.950;do
652.44;-15.740;do
656.48;-15.590;do
660.43;-15.410;do
664.48;-15.590;do
668.45;-15.490;do
672.44;-15.560;do
676.44;-15.560;do
680.49;-15.440;do
684.49;-15.570;do
688.49;-14.940;do
692.44;-14.770;do
696.47;-14.130;do
700.47;-13.410;do
704.45;-12.370;do
708.46;-11.340;do
712.46;-10.210;do
716.46;-8.780;do
720.45;-7.170;do
724.42;-5.260;do
728.43;-2.750;do
732.00;-1.880;do
734.42;-0.210;do
737.31;0.610;do
739.86;2.410;do
743.44;2.400;do
747.16;2.380;bo
752.21;2.420;bo
756.54;2.450;bo
759.67;2.490;bo
761.29;1.880;bo
763.37;1.550;bo
766.92;1.090;bo
