y_m;z_m;kind
0.00;2.170;bo
4.72;2.110;bo
9.58;2.080;bo
12.75;2.150;bo
16.78;2.130;bo
21.47;2.160;bo
25.92;1.900;do
26.85;0.940;do
29.64;-0.330;do
34.62;-0.910;do
39.62;-2.780;do
44.62;-3.540;do
49.60;-4.000;do
54.61;-4.270;do
59.62;-4.560;do
64.53;-4.760;do
69.63;-4.860;do
74.59;-4.860;do
79.58;-4.990;do
84.65;-5.060;do
89.56;-5.110;do
94.63;-5.160;do
99.58;-5.410;do
104.62;-5.470;do
109.64;-5.500;do
114.62;-5.780;do
119.65;-5.740;do
124.64;-5.860;do
129.67;-6.100;do
134.67;-6.250;do
139.60;-6.460;do
144.51;-6.970;do
149.59;-7.250;do
154.63;-7.470;do
159.66;-7.690;do
164.62;-7.910;do
169.62;-8.130;do
174.50;-8.350;do
179.67;-8.570;do
184.61;-8.790;do
189.56;-9.010;do
194.59;-9.230;do
199.52;-9.450;do
204.59;-9.670;do
209.66;-9.890;do
214.59;-10.070;do
219.56;-10.210;do
224.65;-10.330;do
229.66;-10.420;do
234.52;-10.530;do
239.62;-10.600;do
244.62;-11.010;do
249.61;-10.750;do
254.66;-10.840;do
259.55;-11.030;do
264.59;-11.220;do
269.57;-10.920;do
274.53;-11.110;do
279.56;-11.370;do
284.68;-11.330;do
289.66;-11.640;do
294.53;-11.750;do
299.54;-11.770;do
304.64;-11.870;do
309.59;-12.040;do
314.59;-12.140;do
319.62;-12.240;do
324.58;-12.340;do
329.57;-12.200;do
334.54;-11.980;do
339.60;-11.970;do
344.55;-12.140;do
349.51;-12.550;do
354.59;-12.640;do
359.60;-12.720;do
364.57;-12.580;do
369.63;-12.680;do
374.59;-12.680;do
379.53;-12.750;do
384.56;-12.830;do
389.59;-12.860;do
394.61;-12.820;do
399.61;-12.930;do
404.62;-12.920;do
409.55;-12.940;do
414.58;-12.940;do
419.54;-13.160;do
424.63;-13.450;do
429.63;-13.420;do
434.63;-13.220;do
439.67;-13.430;do
444.61;-13.130;do
449.66;-13.390;do
454.57;-13.150;do
459.55;-13.260;do
464.60;-13.450;do
469.65;-13.280;do
474.59;-13.510;do
479.57;-13.390;do
484.62;-13.450;do
489.65;-13.510;do
494.67;-13.630;do
499.55;-13.750;do
504.60;-13.870;do
509.53;-13.920;do
514.53;-13.910;do
519.49;-13.990;do
524.62;-14.040;do
529.53;-14.090;do
534.61;-14.140;do
539.64;-14.190;do
544.63;-14.240;do
549.64;-14.290;do
554.60;-14.340;do
559.65;-14.390;do
564.65;-14.440;do
569.68;-14.490;do
574.62;-14.540;do
579.65;-14.590;do
584.53;-14.640;do
589.66;-14.710;do
594.51;-14.970;do
599.65;-15.030;do
604.62;-15.110;do
609.50;-15.060;do
614.66;-14.860;do
619.53;-15.020;do
624.61;-14.970;do
629.59;-15.020;do
634.53;-14.890;do
639.57;-14.900;do
644.50;-15.140;do
649.56;-15.170;do
654.57;-14.900;do
659.67;-14.690;do
664.65;-15.060;do
669.52;-15.030;do
674.65;-14.750;do
679.61;-14.890;do
684.51;-15.090;do
689.65;-14.890;do
694.61;-14.970;do
699.55;-14.770;do
704.57;-14.980;do
709.65;-15.180;do
714.62;-15.380;do
719.66;-15.410;do
724.59;-14.820;do
729.58;-14.640;do
734.56;-14.470;do
739.67;-15.070;do
744.65;-15.050;do
749.53;-15.020;do
754.64;-14.350;do
759.67;-14.350;do
764.60;-14.210;do
769.67;-13.910;do
774.66;-13.240;do
779.65;-12.110;do
784.61;-11.370;do
789.64;-9.570;do
794.61;-6.580;do
799.66;-3.880;do
802.84;-1.680;do
805.13;-0.310;do
808.88;0.950;do
811.87;1.150;do
815.43;1.190;bo
820.39;1.220;bo
823.50;1.680;bo
827.50;1.720;bo
831.51;1.788;bo
835.51;1.750;bo
837.92;1.770;bo
