y_m;z_m;kind
0.00;2.570;bo
4.06;2.520;bo
7.77;2.490;bo
12.93;2.460;bo
16.29;2.440;bo
20.65;2.440;bo
24.16;2.400;do
28.22;1.760;do
31.79;1.270;do
36.05;0.550;do
39.52;0.150;do
42.25;-0.410;do
46.51;-2.350;do
50.66;-3.690;do
54.82;-5.080;do
59.05;-6.350;do
63.18;-7.780;do
67.37;-9.050;do
71.43;-10.040;do
75.45;-10.660;do
79.59;-11.380;do
83.57;-11.960;do
87.73;-12.850;do
91.74;-13.440;do
95.93;-14.760;do
99.97;-15.540;do
104.02;-16.190;do
108.07;-16.650;do
111.94;-16.810;do
116.10;-17.420;do
119.98;-17.520;do
123.96;-17.650;do
127.87;-17.700;do
131.87;-17.790;do
135.76;-18.030;do
139.78;-18.170;do
143.87;-18.430;do
147.38;-18.460;do
151.23;-18.490;do
155.40;-18.520;do
159.34;-18.550;do
163.35;-18.580;do
167.31;-18.610;do
171.30;-18.630;do
175.39;-18.630;do
179.39;-18.640;do
183.28;-18.670;do
187.32;-18.600;do
191.39;-18.560;do
195.41;-18.430;do
199.32;-18.230;do
203.32;-18.210;do
207.36;-18.190;do
211.37;-18.170;do
215.41;-18.150;do
219.38;-18.130;do
223.23;-18.110;do
227.36;-18.090;do
231.36;-18.070;do
235.35;-18.050;do
239.30;-18.030;do
243.29;-18.010;do
247.41;-17.990;do
251.36;-17.970;do
255.34;-17.950;do
259.31;-17.930;do
263.25;-17.910;do
267.40;-17.890;do
271.34;-17.870;do
275.28;-17.850;do
279.25;-17.830;do
283.43;-17.810;do
287.31;-17.790;do
291.38;-17.800;do
295.30;-17.820;do
299.38;-17.820;do
303.31;-17.880;do
307.35;-18.010;do
311.27;-18.010;do
315.36;-18.030;do
319.27;-18.050;do
323.36;-18.070;do
327.30;-18.090;do
331.31;-18.110;do
335.39;-18.130;do
339.23;-18.150;do
343.19;-18.170;do
347.12;-18.190;do
351.21;-18.210;do
355.14;-18.230;do
359.24;-18.250;do
363.15;-18.270;do
367.10;-18.290;do
371.23;-18.250;do
375.10;-18.230;do
379.04;-18.210;do
383.12;-18.200;do
387.24;-18.190;do
391.15;-18.180;do
395.20;-17.940;do
399.14;-17.910;do
403.21;-17.880;do
407.10;-17.850;do
411.17;-17.820;do
415.27;-17.790;do
419.13;-17.760;do
423.09;-17.730;do
427.15;-17.700;do
431.25;-17.670;do
435.16;-17.640;do
439.05;-17.610;do
443.23;-17.580;do
447.17;-17.550;do
451.07;-17.520;do
455.18;-17.490;do
459.02;-17.460;do
462.98;-17.430;do
467.06;-17.400;do
471.06;-17.370;do
475.14;-17.340;do
480.44;-17.310;do
484.55;-17.280;do
488.43;-17.250;do
492.49;-17.220;do
496.35;-17.190;do
500.41;-17.160;do
504.53;-17.130;do
508.55;-17.120;do
512.48;-17.100;do
516.53;-17.080;do
520.44;-17.060;do
524.47;-17.040;do
528.54;-17.020;do
532.39;-17.000;do
536.45;-16.900;do
540.46;-16.880;do
544.51;-16.790;do
548.35;-16.490;do
552.43;-16.350;do
556.40;-16.310;do
560.47;-16.300;do
564.50;-16.260;do
568.51;-16.250;do
572.40;-16.240;do
576.43;-16.230;do
580.51;-16.220;do
584.42;-16.210;do
588.44;-16.080;do
592.49;-15.700;do
596.57;-14.790;do
600.54;-14.400;do
604.40;-14.190;do
608.47;-13.680;do
612.44;-13.410;do
616.43;-13.290;do
620.45;-13.210;do
624.41;-13.200;do
628.40;-13.190;do
632.49;-13.180;do
636.41;-13.170;do
640.44;-13.100;do
644.48;-12.890;do
648.50;-12.800;do
652.54;-12.420;do
656.48;-11.320;do
660.43;-10.510;do
664.41;-10.500;do
668.45;-10.490;do
672.45;-10.140;do
676.40;-10.020;do
680.57;-9.650;do
684.57;-9.250;do
688.50;-9.050;do
692.49;-8.420;do
696.53;-8.080;do
700.53;-7.300;do
704.58;-5.850;do
708.53;-4.420;do
712.57;-3.050;do
716.58;-1.710;do
720.14;-0.650;do
722.36;0.020;do
725.70;0.910;do
728.94;2.500;do
732.04;4.110;do
734.51;4.330;do
738.53;4.360;bo
742.21;4.300;bo
746.32;4.280;bo
750.27;4.260;bo
754.12;4.230;bo
758.69;4.220;bo
