y_m;z_m;kind
0.00;2.036;bo
4.50;1.970;bo
9.10;1.950;bo
14.10;1.910;bo
18.60;1.890;bo
24.28;1.780;bo
29.28;1.260;do
33.59;1.050;do
38.62;0.810;do
42.37;0.600;do
48.23;-0.530;do
52.36;-0.740;do
57.31;-0.830;do
62.36;-0.990;do
67.36;-1.380;do
72.33;-4.420;do
77.33;-5.340;do
82.34;-5.920;do
87.36;-6.160;do
92.31;-6.520;do
97.36;-7.010;do
102.30;-7.240;do
107.41;-7.510;do
112.33;-7.460;do
117.39;-7.850;do
122.42;-8.120;do
127.36;-8.440;do
132.38;-8.430;do
137.44;-8.900;do
142.33;-9.140;do
147.38;-9.120;do
152.41;-9.110;do
157.37;-9.280;do
162.41;-9.490;do
167.32;-9.630;do
172.34;-9.660;do
177.37;-9.840;do
182.40;-9.960;do
187.32;-10.220;do
192.37;-10.270;do
197.39;-10.520;do
202.35;-10.680;do
207.40;-10.660;do
212.32;-10.740;do
217.32;-10.850;do
222.35;-10.940;do
227.46;-10.960;do
232.32;-10.980;do
237.36;-11.100;do
242.34;-11.080;do
247.42;-11.100;do
252.45;-11.060;do
257.40;-11.030;do
262.28;-11.030;do
267.38;-11.040;do
272.37;-11.060;do
277.31;-11.120;do
282.36;-11.190;do
287.38;-11.220;do
292.39;-11.260;do
297.33;-11.300;do
302.34;-11.320;do
307.40;-11.390;do
312.42;-11.330;do
317.39;-11.410;do
322.43;-11.460;do
327.36;-11.420;do
332.31;-11.460;do
337.36;-11.600;do
342.32;-11.650;do
347.36;-11.630;do
352.43;-11.580;do
357.35;-11.720;do
362.37;-11.780;do
367.31;-12.020;do
372.42;-11.860;do
377.42;-11.930;do
382.40;-11.970;do
387.44;-12.030;do
392.40;-12.070;do
397.37;-12.170;do
402.36;-12.280;do
407.36;-12.160;do
412.37;-12.140;do
417.46;-12.360;do
422.30;-12.290;do
427.40;-12.220;do
432.36;-12.110;do
437.46;-12.020;do
442.43;-11.960;do
447.30;-11.930;do
452.36;-11.880;do
457.36;-11.860;do
462.39;-11.920;do
467.34;-12.470;do
472.42;-12.570;do
477.44;-12.710;do
482.43;-12.930;do
487.31;-12.770;do
492.32;-12.740;do
497.37;-12.660;do
502.38;-13.130;do
507.57;-13.220;do
512.40;-13.310;do
517.43;-13.480;do
522.43;-13.670;do
527.40;-13.830;do
532.38;-13.980;do
537.35;-13.900;do
542.35;-13.730;do
547.37;-13.570;do
552.40;-13.350;do
557.49;-12.870;do
562.48;-12.580;do
567.37;-12.950;do
572.40;-13.310;do
577.49;-13.550;do
582.41;-13.780;do
587.40;-14.070;do
592.41;-14.220;do
597.40;-14.180;do
602.46;-14.210;do
607.48;-14.280;do
612.45;-14.300;do
617.42;-14.100;do
622.47;-14.030;do
627.40;-14.220;do
632.46;-14.350;do
637.37;-13.650;do
642.46;-12.770;do
647.49;-10.860;do
652.46;-9.830;do
657.37;-9.390;do
662.42;-9.180;do
667.39;-9.350;do
672.39;-9.830;do
677.45;-11.310;do
682.50;-12.100;do
687.36;-12.610;do
692.36;-11.840;do
697.40;-12.170;do
702.39;-11.420;do
707.45;-10.750;do
712.36;-10.080;do
717.45;-9.430;do
722.36;-9.330;do
727.39;-9.280;do
732.35;-9.180;do
737.47;-8.690;do
742.44;-8.660;do
747.34;-8.610;do
752.44;-8.580;do
757.46;-8.100;do
762.48;-7.530;do
767.37;-7.270;do
772.39;-7.110;do
777.43;-7.100;do
782.46;-7.170;do
787.47;-6.960;do
792.45;-7.090;do
797.46;-7.030;do
802.50;-7.040;do
807.44;-7.040;do
812.46;-7.090;do
817.41;-7.060;do
822.50;-7.180;do
827.45;-7.150;do
832.37;-7.140;do
837.43;-7.140;do
842.39;-7.050;do
847.46;-7.120;do
852.41;-6.900;do
857.44;-6.740;do
862.42;-6.640;do
867.36;-6.400;do
872.37;-5.190;do
877.37;-5.400;do
882.46;-5.340;do
887.36;-5.290;do
892.41;-4.890;do
897.43;-4.230;do
902.39;-4.810;do
907.39;-4.220;do
912.40;-4.470;do
917.40;-4.250;do
922.36;-4.620;do
927.39;-4.550;do
932.35;-2.320;do
934.76;0.500;do
936.97;1.310;do
941.15;1.810;do
946.52;2.080;bo
950.53;1.950;bo
953.29;1.690;bo
957.23;1.970;bo
959.98;2.100;bo
964.10;2.650;bo
966.85;2.500;bo
971.08;1.600;bo
974.04;1.270;bo
