y_m;z_m;kind
0.00;1.670;bo
3.70;1.810;bo
7.03;1.860;bo
10.84;1.940;bo
14.55;2.050;bo
17.61;1.820;bo
19.87;1.410;bo
23.30;1.430;do
26.15;1.420;do
29.27;1.540;do
32.75;1.510;do
35.45;1.250;do
37.45;0.620;do
40.34;-1.060;do
43.01;-2.120;do
46.07;-3.060;do
49.57;-4.120;do
52.92;-5.640;do
55.59;-6.640;do
58.48;-7.260;do
61.32;-8.110;do
64.70;-9.010;do
68.45;-9.470;do
72.44;-9.510;do
76.38;-9.660;do
80.34;-9.710;do
84.37;-10.130;do
88.40;-10.150;do
92.47;-10.170;do
96.45;-10.190;do
100.49;-10.210;do
104.50;-10.230;do
108.50;-10.640;do
112.49;-11.060;do
116.49;-11.360;do
120.44;-11.500;do
124.50;-11.750;do
128.44;-11.880;do
132.59;-12.110;do
136.50;-12.150;do
140.48;-12.240;do
144.50;-12.300;do
148.69;-12.420;do
152.46;-12.570;do
156.54;-12.710;do
160.56;-12.840;do
164.50;-12.890;do
168.52;-12.900;do
172.48;-13.020;do
176.45;-13.050;do
180.58;-13.080;do
184.57;-13.110;do
188.58;-13.190;do
192.52;-13.770;do
196.49;-13.910;do
200.61;-14.190;do
203.29;-14.350;do
207.87;-14.490;do
211.84;-14.840;do
215.92;-15.400;do
219.99;-15.550;do
223.94;-15.720;do
227.90;-16.200;do
232.00;-16.970;do
236.09;-18.530;do
240.01;-18.940;do
244.09;-19.250;do
248.15;-19.290;do
252.13;-19.310;do
256.05;-19.320;do
260.15;-19.480;do
264.11;-19.560;do
268.06;-19.580;do
272.00;-19.630;do
276.02;-19.670;do
279.99;-19.670;do
284.15;-19.680;do
287.99;-19.690;do
291.94;-19.530;do
295.94;-19.320;do
299.93;-19.310;do
303.99;-19.300;do
307.96;-19.230;do
312.07;-19.220;do
315.94;-19.200;do
319.96;-19.090;do
324.03;-19.030;do
327.95;-18.940;do
332.03;-18.860;do
335.97;-18.700;do
339.88;-18.670;do
343.88;-18.650;do
347.85;-18.610;do
352.05;-18.600;do
355.97;-18.590;do
359.82;-18.580;do
363.95;-18.500;do
367.98;-18.680;do
371.92;-18.720;do
376.02;-19.160;do
379.98;-19.190;do
383.97;-19.220;do
387.81;-19.250;do
391.86;-19.280;do
395.84;-19.310;do
399.88;-19.340;do
403.80;-19.370;do
407.97;-19.400;do
411.98;-19.460;do
415.89;-19.560;do
420.00;-19.560;do
424.01;-20.640;do
427.92;-21.350;do
431.92;-21.450;do
435.97;-21.580;do
439.87;-21.580;do
444.01;-22.330;do
448.10;-22.690;do
451.97;-22.560;do
456.02;-22.330;do
459.86;-21.900;do
463.96;-21.870;do
467.84;-21.590;do
471.83;-21.030;do
476.03;-22.500;do
479.98;-22.570;do
483.99;-21.900;do
487.86;-21.620;do
491.81;-21.570;do
495.92;-21.520;do
499.83;-21.470;do
503.90;-21.420;do
507.86;-21.370;do
511.98;-21.320;do
515.96;-21.270;do
519.91;-20.990;do
523.78;-20.690;do
527.68;-19.810;do
531.80;-19.060;do
535.68;-18.650;do
539.72;-18.070;do
543.66;-17.710;do
547.70;-17.510;do
551.64;-17.340;do
555.48;-16.990;do
559.16;-16.920;do
563.04;-16.790;do
566.63;-16.600;do
569.77;-16.500;do
573.61;-16.400;do
577.57;-16.200;do
581.62;-16.100;do
585.51;-16.020;do
589.48;-15.840;do
593.60;-15.810;do
597.45;-15.640;do
601.46;-15.580;do
605.54;-15.430;do
609.60;-15.410;do
613.44;-15.400;do
617.45;-15.370;do
621.37;-15.290;do
625.36;-15.180;do
629.40;-15.130;do
633.45;-15.020;do
637.55;-14.690;do
641.55;-14.160;do
645.43;-13.640;do
649.55;-13.150;do
653.51;-13.010;do
657.51;-12.650;do
661.60;-12.260;do
665.59;-11.640;do
669.54;-11.350;do
673.53;-10.940;do
677.61;-10.350;do
681.70;-9.360;do
685.86;-8.140;do
689.93;-6.800;do
694.03;-5.230;do
698.20;-3.740;do
702.28;-2.580;do
706.31;-2.370;do
710.34;-1.450;do
714.38;-0.690;do
717.99;-0.040;do
720.36;0.630;do
723.19;1.260;do
725.95;1.710;do
729.17;1.730;do
732.36;1.420;do
736.77;1.520;bo
740.82;1.590;bo
745.85;1.410;bo
749.65;1.480;bo
753.81;1.360;bo
757.50;1.320;bo
