y_m;z_m;kind
793.21;-12.660;do
798.91;-12.330;do
804.70;-12.720;do
810.33;-12.740;do
816.09;-12.720;do
821.72;-12.660;do
827.41;-12.720;do
833.05;-12.650;do
838.80;-12.680;do
844.37;-12.620;do
850.08;-13.010;do
855.61;-12.570;do
861.27;-12.560;do
866.85;-12.480;do
872.43;-12.480;do
878.43;-12.380;do
883.74;-12.250;do
889.42;-12.270;do
894.90;-12.290;do
900.64;-12.180;do
906.31;-12.190;do
911.91;-12.090;do
917.47;-12.070;do
923.08;-11.980;do
928.62;-11.970;do
934.26;-11.830;do
939.77;-11.710;do
945.38;-11.700;do
950.89;-11.960;do
956.37;-11.880;do
961.91;-11.610;do
967.47;-11.650;do
973.08;-11.570;do
978.59;-11.630;do
984.09;-11.570;do
989.53;-11.550;do
995.01;-11.490;do
1000.50;-11.530;do
1005.90;-11.570;do
1011.33;-11.340;do
1016.78;-11.340;do
1022.11;-11.120;do
1027.54;-11.050;do
1032.91;-11.040;do
1038.20;-10.980;do
1043.54;-10.940;do
1048.78;-10.850;do
1054.04;-10.860;do
1059.33;-10.770;do
1064.74;-10.810;do
1069.98;-10.790;do
1075.19;-10.800;do
1080.37;-10.750;do
1085.59;-10.690;do
1090.80;-10.640;do
1096.00;-10.570;do
1101.16;-10.550;do
1106.37;-10.540;do
1111.54;-10.560;do
1117.41;-10.520;do
1121.92;-10.470;do
1127.27;-10.480;do
1132.26;-10.520;do
1137.42;-10.530;do
1142.48;-10.480;do
1147.62;-10.440;do
1152.68;-10.460;do
1157.77;-10.460;do
1162.86;-10.400;do
1167.96;-10.450;do
1173.18;-10.420;do
1178.29;-10.410;do
1183.41;-10.430;do
1188.66;-10.360;do
1193.80;-10.300;do
1198.99;-10.260;do
1204.15;-10.250;do
1209.40;-10.270;do
1214.54;-10.090;do
1219.83;-10.120;do
1224.93;-10.020;do
1230.08;-9.970;do
1235.33;-9.970;do
1240.41;-9.920;do
1245.56;-9.890;do
1250.65;-9.830;do
1255.81;-9.830;do
1260.86;-9.800;do
1265.93;-9.770;do
1270.83;-9.680;do
1275.82;-9.640;do
1280.61;-9.580;do
1285.45;-9.610;do
1290.22;-9.570;do
1294.90;-9.550;do
1299.73;-9.550;do
1304.43;-9.550;do
1309.14;-9.530;do
1313.83;-9.470;do
1318.53;-9.400;do
1323.15;-9.450;do
1328.75;-9.460;do
1332.56;-9.470;do
1337.27;-9.400;do
1341.93;-9.470;do
1346.51;-9.360;do
1351.09;-9.360;do
1355.49;-9.360;do
1359.98;-9.370;do
1364.50;-9.380;do
1368.92;-9.260;do
1373.43;-9.460;do
1377.99;-9.400;do
1382.49;-9.280;do
1386.96;-9.240;do
1391.48;-9.320;do
1396.09;-9.140;do
1400.65;-9.260;do
1405.16;-9.330;do
1409.77;-9.270;do
1414.28;-9.370;do
1418.85;-9.380;do
1423.41;-9.400;do
1427.97;-9.830;do
1432.53;-9.520;do
1437.13;-9.580;do
1441.71;-9.600;do
1446.30;-9.450;do
1450.65;-9.390;do
1456.22;-9.250;do
1459.76;-9.180;do
1464.57;-9.060;do
1469.19;-9.290;do
1473.75;-9.230;do
1478.26;-9.310;do
1482.80;-9.430;do
1487.39;-9.070;do
1491.96;-9.000;do
1496.50;-8.820;do
1500.97;-8.880;do
1505.55;-8.610;do
1510.00;-8.370;do
1514.44;-8.250;do
1518.74;-8.100;do
1522.85;-8.030;do
1526.66;-7.770;do
1530.01;-7.340;do
1532.25;-6.350;do
1537.56;-4.370;do
1542.58;-2.990;bo
1547.21;-1.410;bo
1552.77;-0.940;bo
1557.55;-0.610;bo
1560.24;0.850;bo
1560.99;1.600;bo
1562.00;2.390;bo
1564.81;2.448;bo
1568.26;2.370;bo
1571.45;1.920;bo
1574.32;1.970;bo
1577.68;1.960;bo
1580.45;1.960;bo
1583.52;1.950;bo
1585.67;1.950;bo
