y_m;z_m;kind
0.00;2.680;bo
2.96;2.610;bo
6.82;2.550;bo
10.94;2.460;bo
14.63;2.360;bo
18.12;2.050;bo
20.03;0.850;bo
23.07;-0.450;bo
26.07;-1.500;bo
30.07;-3.350;bo
34.07;-5.200;bo
38.07;-7.100;bo
41.99;-9.200;do
46.46;-11.300;do
50.42;-11.400;do
53.64;-12.100;do
57.59;-12.400;do
58.63;-12.700;do
62.65;-12.900;do
67.30;-13.100;do
71.34;-13.150;do
75.26;-13.200;do
79.31;-13.250;do
83.41;-13.300;do
87.43;-13.350;do
91.37;-13.500;do
95.33;-14.400;do
99.40;-15.200;do
103.42;-15.300;do
107.46;-15.350;do
111.35;-15.400;do
115.28;-15.450;do
119.44;-15.500;do
123.36;-15.550;do
127.49;-15.600;do
130.58;-15.650;do
134.69;-15.700;do
138.58;-15.750;do
142.61;-15.800;do
146.65;-15.850;do
150.60;-15.900;do
154.49;-15.950;do
158.66;-16.000;do
162.63;-16.050;do
166.52;-16.200;do
170.63;-16.300;do
174.44;-16.400;do
178.62;-16.430;do
182.44;-16.460;do
186.54;-16.490;do
190.64;-16.520;do
194.67;-16.550;do
198.56;-16.580;do
202.45;-16.610;do
206.63;-16.640;do
210.45;-16.670;do
214.56;-16.700;do
218.58;-16.730;do
222.47;-16.760;do
226.58;-16.790;do
230.61;-16.820;do
234.50;-16.800;do
238.53;-16.780;do
242.63;-16.760;do
246.52;-16.740;do
250.62;-16.720;do
254.52;-16.700;do
258.54;-16.680;do
262.65;-16.660;do
266.54;-16.640;do
270.57;-16.620;do
274.60;-16.600;do
278.57;-16.580;do
282.59;-16.560;do
286.49;-16.540;do
290.59;-16.520;do
294.62;-16.500;do
298.51;-16.480;do
302.61;-16.460;do
306.51;-16.440;do
310.60;-16.420;do
314.64;-16.400;do
318.53;-16.380;do
322.63;-16.360;do
326.52;-16.340;do
330.55;-16.320;do
334.51;-16.300;do
338.54;-16.280;do
342.65;-16.260;do
346.54;-16.240;do
350.57;-16.220;do
