y_m;z_m;kind
0.00;2.640;bo
3.65;2.670;bo
7.56;2.680;bo
11.87;2.650;bo
15.86;2.630;bo
20.12;2.620;bo
22.34;2.560;bo
24.84;2.430;do
28.04;2.290;do
31.11;2.040;do
32.74;0.830;do
36.41;-1.820;do
38.95;-2.540;do
41.70;-5.210;do
44.45;-8.090;do
48.43;-11.140;do
52.46;-13.780;do
56.43;-15.820;do
60.47;-16.650;do
64.46;-16.660;do
68.51;-16.670;do
72.46;-16.690;do
76.53;-16.700;do
80.50;-16.700;do
84.49;-16.740;do
88.50;-16.780;do
92.55;-16.820;do
96.59;-16.860;do
100.60;-16.900;do
104.68;-16.940;do
108.60;-16.960;do
112.62;-16.970;do
116.49;-17.040;do
120.52;-17.130;do
124.71;-17.250;do
128.66;-17.320;do
132.59;-17.330;do
136.45;-17.340;do
140.46;-17.350;do
144.42;-17.360;do
148.49;-17.370;do
152.42;-17.380;do
156.47;-17.390;do
160.56;-17.400;do
164.56;-17.410;do
168.43;-17.420;do
172.49;-17.430;do
176.49;-17.440;do
180.49;-17.450;do
184.47;-17.460;do
188.44;-17.480;do
192.57;-17.500;do
196.42;-17.520;do
200.51;-17.550;do
204.54;-17.700;do
208.46;-17.760;do
212.48;-17.800;do
216.48;-17.820;do
220.52;-17.890;do
224.47;-18.030;do
228.51;-18.060;do
232.45;-18.090;do
236.49;-18.110;do
240.44;-18.140;do
244.56;-18.190;do
248.60;-18.200;do
252.53;-18.220;do
256.53;-18.240;do
260.51;-18.260;do
264.48;-18.300;do
268.10;-18.310;do
272.17;-18.320;do
276.17;-18.330;do
280.11;-18.340;do
284.21;-18.310;do
288.20;-17.940;do
292.27;-17.930;do
296.10;-17.920;do
300.23;-17.910;do
304.15;-17.900;do
308.30;-17.890;do
312.18;-17.880;do
316.15;-17.870;do
320.25;-17.860;do
324.19;-17.850;do
328.24;-17.840;do
332.24;-17.790;do
336.17;-17.350;do
340.13;-17.290;do
344.26;-17.260;do
348.16;-17.230;do
352.26;-17.200;do
356.21;-17.170;do
360.15;-17.140;do
364.26;-17.110;do
368.22;-17.080;do
372.18;-17.050;do
376.13;-17.020;do
380.27;-16.990;do
384.24;-16.960;do
388.17;-16.930;do
392.13;-16.900;do
396.29;-16.870;do
400.23;-16.840;do
404.12;-16.810;do
408.12;-16.780;do
412.23;-16.760;do
416.19;-16.750;do
420.14;-16.740;do
424.24;-16.730;do
428.23;-16.720;do
432.17;-16.710;do
436.15;-16.700;do
440.11;-16.690;do
444.28;-16.630;do
448.26;-16.590;do
452.18;-16.130;do
456.17;-15.470;do
460.13;-15.460;do
464.28;-15.380;do
468.20;-15.420;do
472.15;-15.580;do
476.15;-15.660;do
480.14;-16.050;do
484.27;-16.070;do
488.24;-16.380;do
492.19;-16.410;do
496.19;-16.590;do
500.18;-16.740;do
504.17;-17.070;do
508.12;-17.280;do
512.12;-17.630;do
516.23;-17.760;do
520.19;-18.050;do
524.14;-18.070;do
528.24;-18.190;do
532.23;-18.380;do
536.15;-18.430;do
540.28;-18.470;do
544.22;-18.530;do
548.16;-18.750;do
552.27;-18.860;do
556.16;-18.880;do
560.28;-18.900;do
564.21;-18.920;do
568.27;-18.940;do
572.70;-18.960;do
576.72;-18.970;do
580.73;-18.980;do
584.74;-18.990;do
588.73;-19.000;do
592.83;-19.010;do
596.74;-19.020;do
600.77;-19.030;do
604.73;-19.040;do
608.75;-19.050;do
612.57;-19.060;do
616.57;-19.070;do
620.56;-19.080;do
624.50;-19.090;do
628.34;-19.100;do
632.27;-19.360;do
636.09;-20.060;do
640.12;-20.040;do
644.15;-19.970;do
648.25;-19.080;do
652.26;-18.860;do
656.35;-17.670;do
660.40;-17.340;do
664.33;-17.060;do
668.43;-16.050;do
672.49;-15.490;do
676.51;-15.360;do
680.41;-15.080;do
684.43;-14.690;do
688.43;-14.190;do
692.52;-13.580;do
696.52;-12.920;do
700.64;-12.040;do
704.62;-11.680;do
708.67;-10.980;do
712.79;-9.570;do
716.90;-8.800;do
720.95;-7.800;do
725.08;-6.570;do
728.59;-5.480;do
731.30;-4.790;do
734.52;-4.140;do
738.75;-2.750;do
743.02;-1.280;do
747.07;0.730;do
750.68;1.370;do
753.47;1.900;do
756.57;2.440;do
759.99;2.450;bo
762.79;2.460;bo
766.76;2.480;bo
770.80;2.460;bo
775.45;2.450;bo
779.24;2.440;bo
783.00;2.470;bo
