y_m;z_m;kind
0.00;0.880;bo
4.00;0.890;bo
5.66;1.540;bo
10.66;1.780;bo
12.51;2.210;bo
13.94;2.670;bo
15.88;2.680;bo
17.87;2.380;bo
19.08;1.570;bo
21.26;1.520;bo
24.11;1.340;bo
26.52;1.220;bo
29.22;1.030;bo
30.12;0.730;bo
33.79;-0.820;bo
38.23;-1.430;bo
43.02;-2.940;bo
47.73;-4.270;do
52.44;-5.720;do
57.11;-8.990;do
61.94;-9.800;do
66.74;-10.160;do
72.04;-10.520;do
76.77;-10.850;do
81.88;-11.030;do
87.06;-11.140;do
91.81;-11.040;do
97.34;-11.160;do
101.85;-11.210;do
106.09;-11.250;do
111.28;-11.370;do
116.79;-11.450;do
122.26;-11.240;do
126.15;-11.120;do
129.17;-11.060;do
134.36;-11.260;do
139.63;-11.260;do
144.82;-11.190;do
150.15;-11.220;do
155.27;-11.460;do
160.61;-11.250;do
165.78;-11.170;do
170.81;-11.250;do
176.37;-11.350;do
181.67;-11.170;do
186.89;-11.100;do
192.06;-11.080;do
197.35;-11.020;do
202.51;-10.910;do
207.81;-10.910;do
213.43;-10.940;do
218.32;-10.910;do
223.46;-10.920;do
228.62;-10.890;do
233.92;-10.820;do
239.42;-10.800;do
244.42;-10.770;do
249.56;-10.750;do
254.86;-10.710;do
259.75;-10.670;do
265.22;-10.670;do
270.20;-10.660;do
275.48;-10.510;do
280.76;-10.360;do
286.02;-10.570;do
291.22;-10.240;do
296.52;-10.280;do
301.79;-10.380;do
306.94;-10.270;do
312.23;-10.320;do
317.34;-10.340;do
322.59;-10.310;do
328.47;-10.290;do
332.86;-10.260;do
337.29;-10.150;do
341.97;-10.040;do
347.62;-10.010;do
352.91;-10.010;do
356.93;-9.980;do
361.46;-9.950;do
366.78;-9.840;do
372.03;-9.770;do
377.33;-9.710;do
382.45;-9.690;do
387.70;-9.750;do
392.89;-9.730;do
398.10;-9.630;do
403.84;-9.460;do
408.54;-9.340;do
413.70;-9.480;do
418.94;-9.200;do
424.16;-9.280;do
429.42;-9.080;do
434.60;-9.200;do
439.79;-9.080;do
445.02;-9.170;do
450.25;-8.870;do
455.49;-8.890;do
460.69;-9.020;do
465.90;-8.920;do
471.04;-9.040;do
476.19;-9.060;do
481.27;-8.900;do
486.39;-8.800;do
491.45;-8.550;do
496.52;-8.530;do
501.61;-8.460;do
506.72;-8.380;do
511.77;-8.280;do
516.85;-8.230;do
521.93;-8.230;do
527.01;-8.090;do
532.07;-8.040;do
537.15;-7.960;do
542.20;-8.000;do
547.20;-8.010;do
552.26;-7.800;do
557.36;-7.710;do
562.39;-7.670;do
567.42;-7.720;do
572.46;-7.620;do
577.53;-7.550;do
582.57;-7.490;do
587.66;-7.530;do
592.73;-7.650;do
597.84;-7.490;do
602.89;-7.410;do
607.99;-7.510;do
613.04;-7.430;do
618.14;-7.500;do
623.25;-7.300;do
628.31;-7.260;do
633.45;-7.250;do
638.46;-7.220;do
643.53;-7.180;do
648.63;-7.100;do
653.71;-7.140;do
658.74;-7.050;do
663.89;-6.950;do
668.93;-6.930;do
673.98;-6.920;do
679.03;-6.810;do
684.13;-6.790;do
689.10;-6.580;do
694.16;-6.480;do
699.19;-6.560;do
704.23;-6.460;do
709.34;-6.420;do
714.38;-6.230;do
719.39;-6.550;do
724.46;-6.470;do
729.47;-6.440;do
734.53;-6.460;do
739.59;-6.440;do
744.66;-6.330;do
749.70;-6.390;do
754.80;-6.390;do
759.84;-6.280;do
764.95;-6.300;do
769.98;-6.230;do
775.15;-6.360;do
780.23;-6.280;do
785.36;-6.280;do
790.39;-6.180;do
795.52;-6.280;do
800.57;-6.100;do
805.67;-6.160;do
810.79;-6.050;do
815.91;-6.190;do
821.02;-6.160;do
826.15;-6.050;do
831.15;-6.150;do
836.25;-6.050;do
841.35;-6.060;do
846.44;-6.150;do
851.55;-5.970;do
856.66;-6.200;do
861.77;-5.990;do
866.87;-5.960;do
871.98;-6.030;do
877.17;-6.020;do
882.27;-6.060;do
887.48;-5.960;do
892.61;-6.020;do
897.83;-5.950;do
902.96;-6.100;do
908.03;-6.020;do
913.18;-5.950;do
918.26;-5.960;do
923.43;-5.990;do
928.53;-5.990;do
933.66;-5.950;do
938.81;-5.990;do
943.92;-5.900;do
949.06;-5.950;do
954.27;-5.850;do
959.36;-5.950;do
964.53;-5.840;do
969.67;-5.900;do
974.81;-5.920;do
979.93;-5.940;do
985.08;-5.890;do
990.22;-5.950;do
995.33;-5.880;do
1000.56;-5.860;do
1005.67;-5.940;do
1010.80;-5.870;do
1015.98;-5.860;do
1021.19;-5.850;do
1026.33;-5.830;do
1031.55;-5.830;do
1036.75;-5.850;do
1042.03;-5.880;do
1047.23;-5.810;do
1052.43;-5.860;do
1057.62;-5.760;do
1062.85;-5.870;do
1068.05;-5.820;do
1073.20;-5.850;do
1078.37;-5.780;do
1083.61;-5.770;do
1088.84;-5.780;do
1094.00;-5.790;do
1099.26;-5.740;do
1104.46;-5.790;do
1109.63;-5.790;do
1114.83;-5.730;do
1119.99;-5.750;do
1125.17;-5.900;do
1130.41;-5.750;do
1135.54;-5.760;do
1140.75;-5.720;do
1145.92;-5.690;do
1151.16;-5.660;do
1156.41;-5.710;do
1161.59;-5.710;do
1166.84;-5.710;do
1172.10;-5.680;do
1177.29;-5.670;do
1182.54;-5.660;do
1187.77;-5.830;do
1193.00;-5.680;do
1198.33;-5.720;do
1203.59;-5.660;do
1208.75;-5.690;do
1213.99;-5.640;do
1219.30;-5.640;do
1224.49;-5.840;do
1229.76;-5.640;do
1235.02;-5.600;do
1238.54;-5.570;do
1243.79;-5.580;do
1249.02;-5.550;do
1254.25;-5.520;do
1259.49;-5.490;do
1263.47;-5.460;do
1266.97;-5.440;do
1272.26;-5.560;do
1277.54;-5.460;do
1282.78;-5.650;do
1288.09;-5.460;do
1293.40;-5.390;do
1296.16;-5.380;do
1301.46;-5.320;do
1306.79;-5.340;do
1312.15;-5.320;do
1317.35;-5.300;do
1320.81;-5.280;do
1324.38;-5.250;do
1329.62;-5.230;do
1334.97;-5.510;do
1340.28;-5.220;do
1345.58;-5.200;do
1350.62;-5.180;do
1356.12;-5.160;do
1361.46;-5.100;do
1364.46;-5.080;do
1367.66;-5.040;do
1373.02;-5.030;do
1378.23;-5.000;do
1383.56;-4.890;do
1388.90;-4.900;do
1394.21;-4.890;do
1396.42;-4.840;do
1401.66;-4.770;do
1406.99;-4.810;do
1412.32;-4.690;do
1417.68;-4.690;do
1423.00;-4.670;do
1428.34;-4.610;do
1433.73;-4.650;do
1439.41;-4.630;do
1444.07;-4.610;do
1449.42;-4.570;do
1454.89;-4.560;do
1460.38;-4.480;do
1466.36;-4.360;do
1471.35;-4.240;do
1476.08;-4.520;do
1480.89;-4.190;do
1486.07;-4.110;do
1491.15;-4.040;do
1496.27;-3.960;do
1501.72;-3.910;do
1505.11;-3.850;do
1509.21;-3.830;do
1514.55;-3.740;do
1519.39;-3.610;do
1524.39;-3.560;do
1529.32;-3.440;do
1534.10;-3.350;do
1538.91;-3.290;do
1543.75;-3.280;do
1549.65;-3.120;do
1555.33;-3.010;do
1560.97;-2.840;do
1566.44;-2.460;do
1570.99;-2.140;do
1575.24;-1.820;do
1579.78;-1.770;do
1585.65;-1.560;do
1589.85;-1.220;do
1594.18;-0.870;do
1597.85;-0.820;do
1602.99;-0.770;do
1607.72;-0.550;do
1612.50;-0.530;do
1617.21;-0.510;do
1621.89;-0.024;do
1626.89;0.030;do
1631.16;0.320;do
1634.75;0.440;do
1637.31;0.480;do
1640.86;0.500;do
1645.34;0.600;bo
1650.86;0.098;bo
1653.75;0.580;bo
1658.34;0.740;bo
1663.11;1.220;bo
1665.89;1.460;bo
1668.47;2.120;bo
1671.14;2.160;bo
1672.34;2.172;bo
1675.86;2.050;bo
1680.05;2.130;bo
1683.39;2.070;bo
1688.54;2.070;bo
1694.12;2.060;bo
