y_m;z_m;kind
0.00;3.660;bo
4.12;3.650;bo
8.15;3.630;bo
11.20;3.500;bo
15.35;3.530;bo
19.41;3.490;bo
23.31;3.470;do
27.63;3.440;do
31.12;3.430;do
35.62;3.260;do
38.55;3.190;do
41.54;3.020;do
44.53;1.700;do
47.02;0.640;do
49.61;-1.860;do
52.62;-3.960;do
56.46;-6.380;do
60.53;-7.490;do
65.48;-10.450;do
70.27;-13.170;do
74.25;-14.700;do
78.28;-16.180;do
82.34;-16.830;do
86.34;-17.190;do
90.37;-17.930;do
94.54;-19.080;do
98.44;-19.560;do
102.39;-19.420;do
106.55;-18.780;do
110.52;-17.960;do
114.53;-17.730;do
118.56;-17.710;do
122.54;-18.000;do
126.40;-18.030;do
130.49;-18.060;do
134.51;-18.090;do
138.06;-18.120;do
142.14;-18.150;do
146.02;-18.180;do
150.08;-18.210;do
154.14;-18.240;do
158.12;-18.060;do
161.98;-18.030;do
166.16;-18.020;do
170.20;-18.000;do
174.09;-17.870;do
178.09;-17.460;do
182.07;-16.790;do
186.10;-16.630;do
190.04;-16.640;do
194.10;-16.790;do
198.05;-16.820;do
202.09;-16.850;do
206.02;-16.870;do
210.06;-16.940;do
213.83;-17.060;do
217.86;-17.080;do
221.99;-17.100;do
225.96;-17.120;do
229.92;-17.140;do
233.94;-17.160;do
237.90;-17.180;do
241.88;-17.200;do
245.99;-17.210;do
249.84;-17.150;do
254.00;-17.110;do
258.00;-17.070;do
261.94;-17.050;do
265.68;-16.970;do
268.81;-16.960;do
271.73;-16.940;do
275.51;-16.840;do
279.68;-16.830;do
283.58;-16.820;do
287.56;-16.810;do
291.55;-16.800;do
295.49;-16.790;do
299.66;-16.780;do
303.62;-16.770;do
307.59;-16.760;do
311.60;-16.750;do
315.59;-16.740;do
319.54;-16.730;do
323.55;-16.720;do
327.55;-16.710;do
331.54;-16.700;do
335.73;-16.690;do
339.49;-16.680;do
343.69;-16.670;do
347.51;-16.650;do
351.51;-16.530;do
355.66;-16.480;do
359.48;-16.470;do
363.68;-16.400;do
367.69;-16.410;do
371.68;-16.460;do
375.49;-16.510;do
379.67;-16.560;do
383.68;-16.600;do
387.64;-16.640;do
391.63;-16.680;do
395.64;-16.720;do
399.64;-16.760;do
403.59;-17.760;do
407.55;-18.570;do
411.50;-18.720;do
415.64;-18.810;do
419.57;-18.860;do
423.49;-18.890;do
427.57;-18.900;do
431.49;-18.970;do
435.65;-19.090;do
439.57;-19.140;do
443.51;-19.140;do
447.67;-19.270;do
451.50;-19.400;do
455.63;-19.120;do
459.47;-19.030;do
463.60;-19.020;do
467.65;-18.790;do
471.57;-18.670;do
475.67;-18.540;do
479.61;-18.360;do
483.69;-18.160;do
487.61;-18.060;do
491.49;-17.860;do
495.61;-17.600;do
499.48;-17.420;do
503.64;-17.140;do
507.50;-17.080;do
511.61;-16.070;do
515.71;-15.510;do
519.57;-15.290;do
523.64;-14.930;do
527.57;-14.880;do
531.70;-14.860;do
535.65;-14.840;do
539.60;-14.820;do
543.72;-14.800;do
547.62;-14.780;do
551.52;-14.760;do
555.68;-14.740;do
559.62;-14.720;do
563.58;-14.700;do
567.65;-14.680;do
571.52;-14.660;do
575.70;-14.640;do
579.72;-14.510;do
583.51;-14.500;do
587.60;-14.490;do
591.62;-14.480;do
595.53;-14.470;do
599.60;-14.460;do
603.65;-14.450;do
607.65;-14.440;do
611.67;-14.430;do
615.48;-14.420;do
619.58;-14.410;do
624.56;-13.790;do
628.64;-13.520;do
632.66;-12.700;do
636.59;-12.500;do
640.74;-12.290;do
644.63;-12.270;do
648.61;-12.250;do
652.71;-12.230;do
656.61;-12.220;do
660.76;-12.210;do
664.73;-12.200;do
668.68;-12.190;do
672.68;-12.180;do
676.64;-12.170;do
680.68;-12.160;do
684.71;-12.150;do
688.64;-12.140;do
692.68;-12.130;do
696.64;-12.120;do
700.63;-11.950;do
704.66;-11.640;do
708.64;-11.360;do
712.63;-10.130;do
716.67;-8.110;do
720.40;-5.700;do
724.38;-3.960;do
728.34;-3.370;bo
732.34;-1.150;bo
736.34;-0.240;bo
741.48;0.550;bo
744.52;1.200;bo
747.81;1.690;bo
750.24;3.230;bo
