y_m;z_m;kind
955.77;-13.670;do
959.58;-13.680;do
963.92;-13.580;do
967.91;-13.580;do
971.82;-13.610;do
975.94;-13.660;do
979.92;-13.690;do
983.90;-13.750;do
987.88;-13.810;do
991.95;-13.900;do
995.95;-13.960;do
999.85;-13.970;do
1003.97;-13.940;do
1007.69;-13.950;do
1011.62;-13.950;do
1015.91;-13.950;do
1019.88;-14.050;do
1023.92;-14.140;do
1027.63;-14.110;do
1031.70;-14.120;do
1035.97;-14.130;do
1039.96;-14.100;do
1043.94;-14.080;do
1047.56;-14.220;do
1051.97;-14.400;do
1055.84;-14.410;do
1059.56;-14.520;do
1063.97;-14.580;do
1067.89;-14.610;do
1071.84;-14.580;do
1075.84;-14.620;do
1079.85;-14.620;do
1083.96;-14.590;do
1087.91;-14.530;do
1091.94;-14.550;do
1095.92;-14.580;do
1099.86;-14.610;do
1103.86;-14.680;do
1107.95;-14.780;do
1111.86;-14.800;do
1115.94;-14.800;do
1119.90;-15.060;do
1123.78;-14.980;do
1127.89;-14.900;do
1131.55;-14.830;do
1135.88;-14.880;do
1139.82;-14.770;do
1143.79;-14.870;do
1147.69;-14.880;do
1151.94;-14.870;do
1155.86;-14.970;do
1159.77;-14.790;do
1163.89;-14.740;do
1167.91;-14.770;do
1171.91;-14.670;do
1175.97;-15.130;do
1179.86;-15.330;do
1183.90;-15.530;do
1187.93;-15.240;do
1191.91;-15.040;do
1195.95;-14.990;do
1199.93;-14.940;do
1203.60;-14.980;do
1207.61;-14.980;do
1211.89;-15.030;do
1215.90;-15.080;do
1219.90;-15.080;do
1223.86;-14.760;do
1227.56;-14.760;do
1231.96;-15.400;do
1235.92;-15.410;do
1239.96;-15.410;do
1243.86;-15.390;do
1247.83;-15.310;do
1251.97;-15.350;do
1255.82;-15.350;do
1259.80;-15.250;do
1263.64;-15.020;do
1267.85;-15.270;do
1271.87;-15.330;do
1275.82;-15.430;do
1279.85;-15.530;do
1283.89;-15.790;do
1287.88;-16.050;do
1291.68;-15.910;do
1295.91;-15.760;do
1299.90;-15.710;do
1303.88;-15.670;do
1307.53;-15.680;do
1311.92;-15.680;do
1315.95;-15.710;do
1319.98;-15.800;do
1323.91;-15.800;do
1327.84;-15.890;do
1331.84;-15.900;do
1335.88;-15.940;do
1339.74;-16.070;do
1343.82;-16.050;do
1347.69;-16.000;do
1351.85;-16.050;do
1355.93;-16.140;do
1359.77;-16.180;do
1363.92;-16.080;do
1367.83;-16.020;do
1371.73;-16.220;do
1375.57;-16.240;do
1379.86;-16.310;do
1383.96;-16.490;do
1387.59;-16.560;do
1391.86;-16.760;do
1395.62;-16.860;do
1399.83;-16.690;do
1403.94;-16.750;do
1407.96;-16.870;do
1411.97;-16.520;do
1415.91;-16.670;do
1419.91;-16.670;do
1423.83;-16.710;do
1427.97;-16.770;do
1431.89;-16.760;do
1435.84;-16.740;do
1439.90;-16.790;do
1443.96;-16.710;do
1447.79;-16.700;do
1451.86;-16.860;do
1455.67;-17.000;do
1459.97;-16.720;do
1463.97;-16.800;do
1467.94;-16.710;do
1471.56;-16.560;do
1475.96;-16.360;do
1479.90;-16.310;do
1483.43;-16.110;do
1487.89;-16.140;do
1491.83;-16.080;do
1495.89;-16.090;do
1499.89;-16.080;do
1503.66;-16.180;do
1507.95;-16.280;do
1511.89;-16.230;do
1515.94;-16.350;do
1519.96;-16.350;do
1523.90;-16.080;do
1527.78;-15.980;do
1531.85;-16.090;do
1535.89;-15.990;do
1539.80;-15.790;do
1543.92;-15.790;do
1547.94;-15.690;do
1551.92;-15.810;do
1555.91;-15.890;do
1559.95;-15.790;do
1563.90;-15.790;do
1567.91;-15.670;do
1571.84;-15.510;do
1575.88;-15.490;do
1579.98;-15.490;do
1583.86;-15.490;do
1587.94;-15.490;do
1591.96;-15.350;do
1595.87;-15.400;do
1599.91;-15.450;do
1603.96;-15.390;do
1607.95;-15.650;do
1611.95;-15.640;do
1615.94;-15.760;do
1619.96;-15.840;do
1623.95;-15.760;do
1627.92;-15.680;do
1631.94;-15.380;do
1635.96;-15.310;do
1639.90;-15.530;do
1643.86;-15.550;do
1647.92;-15.550;do
1651.98;-15.850;do
1655.92;-15.770;do
1659.90;-15.410;do
1663.93;-15.380;do
1667.96;-15.380;do
1671.67;-15.530;do
1675.95;-15.640;do
1679.95;-15.880;do
1683.68;-16.180;do
1687.85;-15.910;do
1691.88;-15.980;do
1695.94;-16.010;do
1699.94;-16.110;do
1703.93;-15.900;do
1707.96;-15.820;do
1711.97;-15.800;do
1715.91;-15.750;do
1719.95;-15.620;do
1723.88;-15.480;do
1727.95;-15.360;do
1731.57;-15.310;do
1735.95;-15.110;do
1739.90;-15.300;do
1743.92;-15.580;do
1747.91;-15.720;do
1751.94;-15.550;do
1755.87;-15.530;do
1759.84;-15.520;do
1763.92;-14.770;do
1767.72;-14.810;do
1771.89;-14.830;do
1775.95;-14.890;do
1779.86;-14.580;do
1783.70;-14.800;do
1787.75;-14.900;do
1791.89;-15.100;do
1795.97;-15.200;do
1799.97;-15.420;do
1803.96;-15.500;do
1807.88;-15.440;do
1811.82;-14.820;do
1815.92;-14.800;do
1819.90;-14.830;do
1823.89;-15.130;do
1827.99;-15.410;do
1831.96;-15.170;do
1835.94;-15.170;do
1839.89;-14.430;do
1843.89;-13.580;do
1847.97;-13.460;do
1851.93;-12.400;do
1855.94;-12.950;do
1859.95;-10.930;do
1863.92;-11.040;do
1867.94;-11.570;do
1871.88;-11.280;do
1875.89;-11.150;do
1879.96;-11.200;do
1883.98;-11.120;do
1887.87;-11.190;do
1891.84;-11.510;do
1895.91;-11.510;do
1899.88;-11.540;do
1903.91;-11.540;do
1907.77;-11.580;do
1911.90;-11.650;do
1915.87;-11.630;do
1919.60;-11.620;do
1923.89;-11.600;do
1927.91;-11.590;do
1931.87;-11.580;do
1935.83;-11.550;do
1939.62;-11.570;do
1943.80;-11.550;do
1947.87;-11.510;do
1951.89;-11.470;do
1955.92;-11.490;do
1959.89;-11.320;do
1963.98;-11.350;do
1967.93;-11.440;do
1971.88;-11.340;do
1975.95;-11.340;do
1979.92;-11.400;do
1983.98;-11.390;do
1987.90;-11.350;do
1991.91;-11.330;do
1995.98;-11.270;do
1999.91;-11.320;do
2003.96;-11.210;do
2007.88;-11.220;do
2011.95;-11.170;do
2015.90;-11.250;do
2019.86;-11.130;do
2023.84;-11.110;do
2027.90;-11.100;do
2031.94;-10.980;do
2035.96;-11.000;do
2039.89;-10.920;do
2043.97;-10.850;do
2047.97;-10.810;do
2051.86;-10.730;do
2055.98;-10.790;do
2059.86;-10.590;do
2063.85;-10.560;do
2067.91;-10.500;do
2071.62;-10.330;do
2075.95;-10.170;do
2079.89;-10.060;do
2083.91;-10.010;do
2087.90;-10.070;do
2091.98;-10.070;do
2095.90;-10.030;do
2099.89;-9.980;do
2103.88;-9.900;do
2107.98;-9.830;do
2111.93;-9.810;do
2115.86;-9.670;do
2119.71;-9.600;do
2123.90;-9.500;do
2127.93;-9.360;do
2131.94;-9.300;do
2135.95;-9.240;do
2139.91;-9.070;do
2143.92;-8.870;do
2147.96;-8.670;do
2151.87;-8.540;do
2155.95;-8.360;do
2159.89;-8.260;do
2163.90;-8.050;do
2167.89;-7.870;do
2171.89;-7.670;do
2175.85;-7.380;do
2179.93;-7.140;do
2183.93;-6.860;do
2187.83;-6.060;do
2191.93;-5.860;do
2195.92;-5.310;do
2199.96;-4.070;bo
2203.94;-2.870;bo
2207.91;-1.600;bo
2211.97;-1.170;bo
2215.92;-0.930;bo
2219.97;-0.810;bo
2223.93;-0.720;bo
2227.98;-0.620;bo
2231.98;-0.170;bo
2235.98;0.540;bo
2238.45;0.900;bo
2238.97;1.590;bo
2239.96;2.390;bo
2241.63;2.600;bo
2243.71;2.300;bo
2245.70;1.510;bo
2249.45;1.480;bo
2251.82;1.640;bo
2254.47;1.510;bo
2257.53;1.320;bo
2259.98;1.530;bo
2262.19;1.670;bo
2266.19;1.630;bo
