y_m;z_m;kind
0.00;2.730;bo
2.90;2.690;bo
7.12;2.630;bo
10.41;2.650;bo
13.81;2.720;do
15.47;1.420;do
17.15;0.920;do
21.80;-0.690;do
25.86;-2.530;do
29.90;-4.480;do
33.88;-6.000;do
37.89;-6.440;do
41.85;-6.450;do
45.93;-6.460;do
49.90;-6.790;do
53.89;-7.120;do
57.84;-6.710;do
61.91;-6.410;do
65.91;-6.170;do
69.77;-6.000;do
73.88;-5.890;do
77.72;-5.790;do
81.77;-5.720;do
85.77;-5.630;do
89.86;-5.540;do
93.91;-5.510;do
97.73;-5.490;do
101.74;-5.430;do
105.68;-5.410;do
109.77;-5.390;do
113.71;-5.370;do
117.88;-5.350;do
121.71;-5.330;do
125.72;-5.310;do
129.83;-5.290;do
133.65;-5.270;do
137.68;-5.250;do
141.79;-5.230;do
145.78;-5.210;do
149.76;-5.190;do
153.76;-5.170;do
157.74;-5.150;do
161.83;-5.130;do
165.68;-5.110;do
169.71;-5.060;do
173.73;-5.020;do
177.72;-4.980;do
181.88;-4.950;do
185.88;-4.920;do
190.45;-4.890;do
194.47;-4.860;do
198.36;-4.830;do
202.38;-4.800;do
206.37;-4.770;do
210.37;-4.740;do
214.42;-4.710;do
218.38;-4.560;do
222.36;-4.470;do
226.43;-4.310;do
230.50;-4.040;do
234.47;-3.820;do
238.40;-3.690;do
242.47;-3.520;do
246.49;-3.370;do
250.39;-3.100;do
254.37;-3.090;do
258.52;-2.710;do
262.55;-1.940;do
266.57;-1.740;do
270.54;-1.680;do
274.58;-1.620;do
278.52;-1.560;do
282.61;0.290;do
286.59;0.940;do
290.49;0.600;do
294.52;0.330;do
298.59;-0.590;do
302.52;-1.150;do
306.54;-1.250;do
310.49;-1.350;do
314.47;-1.420;do
318.50;-1.460;do
322.53;-1.650;do
326.51;-1.800;do
330.45;-2.300;do
334.48;-2.310;do
338.62;-1.430;do
343.00;-0.350;do
346.39;0.950;do
347.15;1.790;do
349.62;2.760;do
353.40;3.550;do
357.52;4.150;do
361.51;4.170;do
365.52;4.190;do
369.42;4.210;bo
373.31;4.230;bo
377.51;4.260;bo
