y_m;z_m;kind
0.00;0.500;bo
4.50;0.500;bo
9.00;0.500;bo
13.50;0.500;bo
18.00;1.370;bo
22.00;1.220;bo
23.50;1.833;bo
26.00;1.840;bo
31.20;1.514;bo
35.39;1.490;bo
38.22;1.510;bo
43.48;1.440;bo
46.56;1.390;bo
47.50;0.790;bo
53.31;0.060;bo
58.61;-0.410;do
63.61;-0.630;do
68.81;-0.690;do
74.09;-1.880;do
78.90;-3.330;do
83.84;-5.050;do
88.82;-5.720;do
93.91;-6.140;do
99.25;-6.240;do
104.69;-6.430;do
110.67;-6.550;do
115.22;-7.180;do
120.20;-7.450;do
125.38;-8.140;do
130.78;-8.990;do
136.39;-8.670;do
142.18;-9.200;do
148.09;-9.040;do
154.10;-9.130;do
160.19;-9.110;do
166.33;-9.460;do
172.46;-9.770;do
178.63;-10.110;do
184.71;-10.110;do
187.71;-10.080;do
191.01;-10.020;do
194.01;-10.350;do
197.31;-10.570;do
200.31;-10.480;do
203.51;-10.460;do
206.51;-10.870;do
209.91;-10.910;do
212.91;-10.940;do
216.31;-11.020;do
219.31;-11.040;do
222.71;-10.850;do
225.71;-10.510;do
229.21;-10.580;do
232.21;-10.650;do
236.33;-10.870;do
238.81;-10.900;do
242.87;-10.620;do
245.41;-10.430;do
249.15;-10.980;do
252.19;-11.190;do
255.11;-11.310;do
258.85;-11.530;do
261.98;-11.350;do
265.50;-11.130;do
268.93;-11.180;do
272.17;-11.210;do
275.81;-11.260;do
278.68;-11.310;do
281.22;-11.300;do
285.31;-11.290;do
289.15;-11.190;do
291.87;-11.140;do
295.15;-11.260;do
299.85;-11.310;do
304.85;-11.260;do
308.51;-11.380;do
311.43;-11.420;do
314.43;-11.450;do
317.63;-11.220;do
320.63;-11.030;do
324.03;-11.060;do
327.03;-11.090;do
330.53;-11.230;do
333.53;-11.530;do
338.53;-11.530;do
343.53;-11.620;do
346.60;-11.810;do
349.60;-11.450;do
353.00;-11.510;do
356.00;-11.570;do
359.50;-11.560;do
362.50;-11.540;do
366.10;-11.560;do
369.10;-11.570;do
372.40;-11.570;do
375.40;-11.570;do
378.90;-11.570;do
381.90;-11.570;do
385.40;-11.560;do
388.40;-11.540;do
392.00;-11.520;do
395.00;-11.510;do
398.40;-11.500;do
401.40;-11.490;do
404.80;-11.510;do
407.80;-11.540;do
412.12;-11.560;do
414.36;-11.580;do
417.36;-11.620;do
420.86;-11.620;do
423.86;-11.620;do
427.36;-11.650;do
430.36;-11.700;do
433.86;-11.590;do
436.86;-11.450;do
440.36;-11.460;do
443.36;-11.470;do
446.86;-11.480;do
449.86;-11.490;do
453.36;-11.520;do
456.36;-11.590;do
459.86;-11.550;do
462.86;-11.480;do
466.46;-11.510;do
469.46;-11.530;do
472.76;-11.550;do
475.76;-11.590;do
479.06;-11.620;do
482.06;-11.630;do
488.10;-11.510;do
494.08;-11.490;do
499.94;-11.470;do
505.84;-11.370;do
511.45;-11.230;do
517.17;-11.480;do
522.67;-11.320;do
528.15;-11.430;do
533.76;-11.320;do
539.21;-11.310;do
544.57;-11.280;do
549.93;-11.230;do
555.50;-11.280;do
560.99;-11.550;do
566.59;-11.530;do
572.24;-11.540;do
577.78;-11.520;do
583.44;-11.490;do
588.89;-11.480;do
594.45;-11.460;do
599.92;-11.450;do
605.52;-11.490;do
610.96;-11.370;do
616.48;-11.360;do
622.00;-11.270;do
627.45;-11.440;do
632.94;-11.400;do
638.36;-11.310;do
643.64;-11.390;do
649.07;-11.400;do
654.27;-11.460;do
659.60;-11.420;do
664.75;-11.420;do
670.10;-11.310;do
675.32;-11.440;do
680.55;-11.240;do
685.62;-11.420;do
690.75;-11.470;do
696.02;-11.470;do
701.21;-11.400;do
706.35;-11.300;do
711.16;-11.580;do
716.06;-11.580;do
721.00;-11.460;do
725.84;-11.220;do
730.53;-11.370;do
735.38;-11.580;do
740.07;-11.330;do
744.88;-11.390;do
749.57;-11.360;do
754.23;-11.510;do
758.99;-11.270;do
763.69;-11.210;do
768.39;-11.210;do
772.96;-11.150;do
777.71;-11.260;do
782.35;-11.150;do
787.19;-11.520;do
791.99;-11.230;do
796.68;-11.230;do
801.45;-11.400;do
806.08;-11.510;do
810.88;-11.290;do
815.53;-11.750;do
820.24;-11.410;do
824.93;-11.410;do
829.79;-11.450;do
834.66;-11.310;do
839.50;-11.270;do
844.27;-11.400;do
848.98;-11.430;do
853.69;-11.290;do
858.48;-11.380;do
863.26;-11.400;do
868.10;-11.390;do
872.90;-11.220;do
877.81;-11.120;do
882.54;-11.170;do
887.22;-11.370;do
891.98;-11.350;do
896.70;-11.250;do
901.38;-11.350;do
906.10;-11.170;do
911.01;-11.350;do
915.80;-11.140;do
920.51;-11.330;do
925.21;-11.320;do
930.11;-11.150;do
934.78;-11.220;do
939.58;-11.160;do
944.37;-11.270;do
949.17;-11.240;do
954.05;-11.430;do
958.72;-11.360;do
963.42;-11.170;do
968.14;-11.280;do
972.81;-11.310;do
977.26;-11.130;do
981.90;-11.230;do
986.35;-11.280;do
990.80;-11.280;do
995.12;-11.190;do
999.50;-11.130;do
1003.67;-11.210;do
1008.00;-11.310;do
1012.41;-11.270;do
1016.70;-11.160;do
1020.92;-11.130;do
1024.96;-11.080;do
1028.91;-11.160;do
1032.91;-11.030;do
1036.90;-11.080;do
1041.08;-11.150;do
1045.09;-11.030;do
1049.27;-11.110;do
1053.37;-11.030;do
1057.45;-11.010;do
1061.57;-11.020;do
1065.57;-11.060;do
1069.66;-11.000;do
1073.78;-11.000;do
1077.80;-10.990;do
1081.69;-11.000;do
1085.76;-11.010;do
1089.82;-11.030;do
1094.02;-11.020;do
1098.16;-10.960;do
1102.39;-11.070;do
1106.70;-10.970;do
1110.89;-11.040;do
1115.13;-11.120;do
1119.47;-11.180;do
1123.79;-11.130;do
1127.91;-11.170;do
1132.09;-11.000;do
1136.28;-11.010;do
1140.45;-11.090;do
1144.65;-11.060;do
1148.79;-10.980;do
